"u","v","w","p","s","d","r","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.2712e-28,-9.6052e-13,5.278e-13,4.0696e-11,1.5754e-22,0,0,1,1.276,13.5,1.276,0
4.5424e-28,-9.5507e-13,5.1846e-13,4.0531e-11,1.5399e-22,0,0,1,1.278,13.5,1.278,0
2.2712e-28,-9.4961e-13,5.0911e-13,4.0365e-11,1.5044e-22,0,0,1,1.28,13.5,1.28,0
2.2712e-28,-9.4416e-13,4.9977e-13,4.02e-11,1.4689e-22,0,0,1,1.282,13.5,1.282,0
-2.2712e-28,-9.387e-13,4.9042e-13,4.0034e-11,1.4335e-22,0,0,1,1.284,13.5,1.284,0
4.5424e-28,-9.3325e-13,4.8108e-13,3.9868e-11,1.398e-22,0,0,1,1.286,13.5,1.286,0
-4.5424e-28,-9.2779e-13,4.7174e-13,3.9703e-11,1.3625e-22,0,0,1,1.288,13.5,1.288,0
2.2712e-28,-9.2234e-13,4.6239e-13,3.9537e-11,1.327e-22,0,0,1,1.29,13.5,1.29,0
0,-9.1688e-13,4.5305e-13,3.9372e-11,1.2915e-22,0,0,1,1.292,13.5,1.292,0
0,-9.1143e-13,4.4371e-13,3.9206e-11,1.2561e-22,0,0,1,1.294,13.5,1.294,0
0,-9.0597e-13,4.3436e-13,3.9041e-11,1.2206e-22,0,0,1,1.296,13.5,1.296,0
-2.2712e-28,-9.0052e-13,4.2502e-13,3.8875e-11,1.1851e-22,0,0,1,1.298,13.5,1.298,0
-2.2712e-28,-8.9506e-13,4.1567e-13,3.871e-11,1.1496e-22,0,0,1,1.3,13.5,1.3,0
6.8135e-28,-8.8961e-13,4.0633e-13,3.8544e-11,1.1142e-22,0,0,1,1.302,13.5,1.302,0
2.2712e-28,-8.8415e-13,3.9699e-13,3.8379e-11,1.0787e-22,0,0,1,1.304,13.5,1.304,0
6.8135e-28,-8.787e-13,3.8764e-13,3.8213e-11,1.0432e-22,0,0,1,1.306,13.5,1.306,0
-2.2712e-28,-8.7325e-13,3.783e-13,3.8048e-11,1.0077e-22,0,0,1,1.308,13.5,1.308,0
2.2712e-28,-8.6779e-13,3.6896e-13,3.7882e-11,9.7224e-23,0,0,1,1.31,13.5,1.31,0
2.2712e-28,-8.6234e-13,3.5961e-13,3.7717e-11,9.3676e-23,0,0,1,1.312,13.5,1.312,0
2.2712e-28,-8.5688e-13,3.5027e-13,3.7551e-11,9.0129e-23,0,0,1,1.314,13.5,1.314,0
-2.2712e-28,-8.5143e-13,3.4092e-13,3.7386e-11,8.6581e-23,0,0,1,1.316,13.5,1.316,0
0,-8.4597e-13,3.3158e-13,3.722e-11,8.3033e-23,0,0,1,1.318,13.5,1.318,0
4.5424e-28,-8.4052e-13,3.2224e-13,3.7055e-11,7.9485e-23,0,0,1,1.32,13.5,1.32,0
2.2712e-28,-8.3506e-13,3.1289e-13,3.6889e-11,7.5937e-23,0,0,1,1.322,13.5,1.322,0
-2.2712e-28,-8.2961e-13,3.0355e-13,3.6724e-11,7.2389e-23,0,0,1,1.324,13.5,1.324,0
0,-8.2415e-13,2.9421e-13,3.6558e-11,6.8842e-23,0,0,1,1.326,13.5,1.326,0
0,-8.187e-13,2.8486e-13,3.6392e-11,6.5294e-23,0,0,1,1.328,13.5,1.328,0
0,-8.1324e-13,2.7552e-13,3.6227e-11,6.1746e-23,0,0,1,1.33,13.5,1.33,0
2.2712e-28,-8.0779e-13,2.6617e-13,3.6061e-11,5.8198e-23,0,0,1,1.332,13.5,1.332,0
-2.2712e-28,-8.0233e-13,2.5683e-13,3.5896e-11,5.465e-23,0,0,1,1.334,13.5,1.334,0
-2.2712e-28,-7.9688e-13,2.4749e-13,3.573e-11,5.1102e-23,0,0,1,1.336,13.5,1.336,0
6.8135e-28,-7.9143e-13,2.3814e-13,3.5565e-11,4.7554e-23,0,0,1,1.338,13.5,1.338,0
2.2712e-28,-7.8597e-13,2.288e-13,3.5399e-11,4.4007e-23,0,0,1,1.34,13.5,1.34,0
-2.2712e-28,-7.8052e-13,2.1946e-13,3.5234e-11,4.0459e-23,0,0,1,1.342,13.5,1.342,0
-2.2712e-28,-7.7506e-13,2.1011e-13,3.5068e-11,3.6911e-23,0,0,1,1.344,13.5,1.344,0
4.5424e-28,-7.6961e-13,2.0077e-13,3.4903e-11,3.3363e-23,0,0,1,1.346,13.5,1.346,0
-2.2712e-28,-7.6415e-13,1.9142e-13,3.4737e-11,2.9815e-23,0,0,1,1.348,13.5,1.348,0
2.2712e-28,-7.587e-13,1.8208e-13,3.4572e-11,2.6267e-23,0,0,1,1.35,13.5,1.35,0
-2.2712e-28,-7.5324e-13,1.7274e-13,3.4406e-11,2.272e-23,0,0,1,1.352,13.5,1.352,0
6.8135e-28,-7.4779e-13,1.6339e-13,3.4241e-11,1.9172e-23,0,0,1,1.354,13.5,1.354,0
4.5424e-28,-7.4233e-13,1.5405e-13,3.4075e-11,1.5624e-23,0,0,1,1.356,13.5,1.356,0
-2.2712e-28,-7.3688e-13,1.4471e-13,3.391e-11,1.2076e-23,0,0,1,1.358,13.5,1.358,0
2.2712e-28,-7.3142e-13,1.3536e-13,3.3744e-11,8.5283e-24,0,0,1,1.36,13.5,1.36,0
2.2712e-28,-7.2597e-13,1.2602e-13,3.3579e-11,4.9805e-24,0,0,1,1.362,13.5,1.362,0
-1.1356e-28,-7.2051e-13,1.1668e-13,3.3413e-11,1.4327e-24,0,0,1,1.364,13.5,1.364,0
1.1356e-28,-7.1506e-13,1.0733e-13,3.3248e-11,-2.1153e-24,0,0,1,1.366,13.5,1.366,0
4.5424e-28,-7.096e-13,9.7987e-14,3.3082e-11,-5.6631e-24,0,0,1,1.368,13.5,1.368,0
4.5424e-28,-7.0415e-13,8.8644e-14,3.2916e-11,-9.2109e-24,0,0,1,1.37,13.5,1.37,0
5.6779e-28,-6.987e-13,7.93e-14,3.2751e-11,-1.2759e-23,0,0,1,1.372,13.5,1.372,0
3.4068e-28,-6.9324e-13,6.9957e-14,3.2585e-11,-1.6306e-23,0,0,1,1.374,13.5,1.374,0
2.2712e-28,-6.8779e-13,6.0612e-14,3.242e-11,-1.9854e-23,0,0,1,1.376,13.5,1.376,0
3.4068e-28,-6.8233e-13,5.1269e-14,3.2254e-11,-2.3402e-23,0,0,1,1.378,13.5,1.378,0
4.5424e-28,-6.7688e-13,4.1925e-14,3.2089e-11,-2.695e-23,0,0,1,1.38,13.5,1.38,0
1.1356e-28,-6.7142e-13,3.2582e-14,3.1923e-11,-3.0498e-23,0,0,1,1.382,13.5,1.382,0
4.5424e-28,-6.6597e-13,2.3238e-14,3.1758e-11,-3.4046e-23,0,0,1,1.384,13.5,1.384,0
2.2712e-28,-6.6051e-13,1.3894e-14,3.1592e-11,-3.7594e-23,0,0,1,1.386,13.5,1.386,0
-2.2712e-28,-6.5506e-13,4.5502e-15,3.1427e-11,-4.1141e-23,0,0,1,1.388,13.5,1.388,0
0,-6.496e-13,-4.7934e-15,3.1261e-11,-4.4689e-23,0,0,1,1.39,13.5,1.39,0
1.1356e-28,-6.4415e-13,-1.4137e-14,3.1096e-11,-4.8237e-23,0,0,1,1.392,13.5,1.392,0
6.8135e-28,-6.3869e-13,-2.3481e-14,3.093e-11,-5.1785e-23,0,0,1,1.394,13.5,1.394,0
3.4068e-28,-6.3324e-13,-3.2825e-14,3.0765e-11,-5.5333e-23,0,0,1,1.396,13.5,1.396,0
-1.1356e-28,-6.2778e-13,-4.2168e-14,3.0599e-11,-5.8881e-23,0,0,1,1.398,13.5,1.398,0
0,-6.2233e-13,-5.1512e-14,3.0434e-11,-6.2428e-23,0,0,1,1.4,13.5,1.4,0
-5.6779e-28,-6.1688e-13,-6.0856e-14,3.0268e-11,-6.5976e-23,0,0,1,1.402,13.5,1.402,0
2.2712e-28,-6.1142e-13,-7.02e-14,3.0103e-11,-6.9524e-23,0,0,1,1.404,13.5,1.404,0
-6.8135e-28,-6.0597e-13,-7.9543e-14,2.9937e-11,-7.3072e-23,0,0,1,1.406,13.5,1.406,0
-1.1356e-28,-6.0051e-13,-8.8887e-14,2.9772e-11,-7.662e-23,0,0,1,1.408,13.5,1.408,0
1.1356e-28,-5.9506e-13,-9.8231e-14,2.9606e-11,-8.0168e-23,0,0,1,1.41,13.5,1.41,0
1.1356e-28,-5.896e-13,-1.0757e-13,2.944e-11,-8.3715e-23,0,0,1,1.412,13.5,1.412,0
0,-5.8415e-13,-1.1692e-13,2.9275e-11,-8.7263e-23,0,0,1,1.414,13.5,1.414,0
-3.9746e-28,-5.7869e-13,-1.2626e-13,2.9109e-11,-9.0811e-23,0,0,1,1.416,13.5,1.416,0
-1.1356e-28,-5.7324e-13,-1.3561e-13,2.8944e-11,-9.4359e-23,0,0,1,1.418,13.5,1.418,0
4.5424e-28,-5.6778e-13,-1.4495e-13,2.8778e-11,-9.7907e-23,0,0,1,1.42,13.5,1.42,0
-1.1356e-28,-5.6233e-13,-1.5429e-13,2.8613e-11,-1.0145e-22,0,0,1,1.422,13.5,1.422,0
-4.5424e-28,-5.5687e-13,-1.6364e-13,2.8447e-11,-1.05e-22,0,0,1,1.424,13.5,1.424,0
5.6779e-29,-5.5142e-13,-1.7298e-13,2.8282e-11,-1.0855e-22,0,0,1,1.426,13.5,1.426,0
3.4068e-28,-5.4596e-13,-1.8232e-13,2.8116e-11,-1.121e-22,0,0,1,1.428,13.5,1.428,0
-7.9491e-28,-5.4051e-13,-1.9167e-13,2.7951e-11,-1.1565e-22,0,0,1,1.43,13.5,1.43,0
-2.2712e-28,-5.3506e-13,-2.0101e-13,2.7785e-11,-1.1919e-22,0,0,1,1.432,13.5,1.432,0
-1.1356e-28,-5.296e-13,-2.1036e-13,2.762e-11,-1.2274e-22,0,0,1,1.434,13.5,1.434,0
2.2712e-28,-5.2415e-13,-2.197e-13,2.7454e-11,-1.2629e-22,0,0,1,1.436,13.5,1.436,0
1.7034e-28,-5.1869e-13,-2.2904e-13,2.7289e-11,-1.2984e-22,0,0,1,1.438,13.5,1.438,0
3.9746e-28,-5.1324e-13,-2.3839e-13,2.7123e-11,-1.3339e-22,0,0,1,1.44,13.5,1.44,0
-8.5169e-29,-5.0778e-13,-2.4773e-13,2.6958e-11,-1.3693e-22,0,0,1,1.442,13.5,1.442,0
2.839e-29,-5.0233e-13,-2.5707e-13,2.6792e-11,-1.4048e-22,0,0,1,1.444,13.5,1.444,0
-2.839e-29,-4.9687e-13,-2.6642e-13,2.6627e-11,-1.4403e-22,0,0,1,1.446,13.5,1.446,0
8.5169e-29,-4.9142e-13,-2.7576e-13,2.6461e-11,-1.4758e-22,0,0,1,1.448,13.5,1.448,0
-1.7034e-28,-4.8596e-13,-2.8511e-13,2.6295e-11,-1.5112e-22,0,0,1,1.45,13.5,1.45,0
-5.6779e-29,-4.8051e-13,-2.9445e-13,2.613e-11,-1.5467e-22,0,0,1,1.452,13.5,1.452,0
2.839e-29,-4.7505e-13,-3.0379e-13,2.5964e-11,-1.5822e-22,0,0,1,1.454,13.5,1.454,0
1.2775e-28,-4.696e-13,-3.1314e-13,2.5799e-11,-1.6177e-22,0,0,1,1.456,13.5,1.456,0
-6.8135e-28,-4.6414e-13,-3.2248e-13,2.5633e-11,-1.6532e-22,0,0,1,1.458,13.5,1.458,0
-4.6843e-28,-4.5869e-13,-3.3182e-13,2.5468e-11,-1.6886e-22,0,0,1,1.46,13.5,1.46,0
-4.2585e-29,-4.5324e-13,-3.4117e-13,2.5302e-11,-1.7241e-22,0,0,1,1.462,13.5,1.462,0
-2.697e-28,-4.4778e-13,-3.5051e-13,2.5137e-11,-1.7596e-22,0,0,1,1.464,13.5,1.464,0
-3.0164e-28,-4.4233e-13,-3.5986e-13,2.4971e-11,-1.7951e-22,0,0,1,1.466,13.5,1.466,0
-4.0855e-28,-4.3687e-13,-3.692e-13,2.4806e-11,-1.8306e-22,0,0,1,1.468,13.5,1.468,0
0,-4.3383e-13,-3.6701e-13,2.4777e-11,-1.8273e-22,1.8353e-28,2.6269e-29,1,1.47,13.5,1.47,0
0,-4.3131e-13,-3.6231e-13,2.4779e-11,-1.8156e-22,4.0726e-28,5.8292e-29,1,1.472,13.5,1.472,0
0,-4.2879e-13,-3.576e-13,2.478e-11,-1.8039e-22,6.3099e-28,9.0314e-29,1,1.474,13.5,1.474,0
0,-4.2627e-13,-3.5289e-13,2.4782e-11,-1.7922e-22,8.5472e-28,1.2234e-28,1,1.476,13.5,1.476,0
0,-4.2375e-13,-3.4818e-13,2.4783e-11,-1.7805e-22,1.0785e-27,1.5436e-28,1,1.478,13.5,1.478,0
0,-4.2123e-13,-3.4347e-13,2.4785e-11,-1.7688e-22,1.3022e-27,1.8638e-28,1,1.48,13.5,1.48,0
0,-4.1871e-13,-3.3876e-13,2.4786e-11,-1.757e-22,1.5259e-27,2.1841e-28,1,1.482,13.5,1.482,0
0,-4.162e-13,-3.3405e-13,2.4788e-11,-1.7453e-22,1.7497e-27,2.5043e-28,1,1.484,13.5,1.484,0
0,-4.1368e-13,-3.2934e-13,2.4789e-11,-1.7336e-22,1.9734e-27,2.8245e-28,1,1.486,13.5,1.486,0
0,-4.1116e-13,-3.2463e-13,2.4791e-11,-1.7219e-22,2.1971e-27,3.1448e-28,1,1.488,13.5,1.488,0
0,-4.0864e-13,-3.1992e-13,2.4792e-11,-1.7102e-22,2.4209e-27,3.465e-28,1,1.49,13.5,1.49,0
0,-4.0612e-13,-3.1521e-13,2.4794e-11,-1.6985e-22,2.6446e-27,3.7852e-28,1,1.492,13.5,1.492,0
0,-4.036e-13,-3.105e-13,2.4795e-11,-1.6868e-22,2.8683e-27,4.1054e-28,1,1.494,13.5,1.494,0
0,-4.0108e-13,-3.0579e-13,2.4797e-11,-1.6751e-22,3.0921e-27,4.4257e-28,1,1.496,13.5,1.496,0
0,-3.9856e-13,-3.0109e-13,2.4798e-11,-1.6634e-22,3.3158e-27,4.7459e-28,1,1.498,13.5,1.498,0
0,-3.9605e-13,-2.9638e-13,2.48e-11,-1.6516e-22,3.5395e-27,5.0661e-28,1,1.5,13.5,1.5,0
0,-3.9353e-13,-2.9167e-13,2.4801e-11,-1.6399e-22,3.7632e-27,5.3864e-28,1,1.502,13.5,1.502,0
0,-3.9101e-13,-2.8696e-13,2.4803e-11,-1.6282e-22,3.987e-27,5.7066e-28,1,1.504,13.5,1.504,0
0,-3.8849e-13,-2.8225e-13,2.4804e-11,-1.6165e-22,4.2107e-27,6.0268e-28,1,1.506,13.5,1.506,0
0,-3.8597e-13,-2.7754e-13,2.4806e-11,-1.6048e-22,4.4344e-27,6.3471e-28,1,1.508,13.5,1.508,0
0,-3.8345e-13,-2.7283e-13,2.4807e-11,-1.5931e-22,4.6582e-27,6.6673e-28,1,1.51,13.5,1.51,0
0,-3.8093e-13,-2.6812e-13,2.4809e-11,-1.5814e-22,4.8819e-27,6.9875e-28,1,1.512,13.5,1.512,0
0,-3.7842e-13,-2.6341e-13,2.481e-11,-1.5697e-22,5.1056e-27,7.3078e-28,1,1.514,13.5,1.514,0
0,-3.759e-13,-2.587e-13,2.4812e-11,-1.558e-22,5.3294e-27,7.628e-28,1,1.516,13.5,1.516,0
0,-3.7338e-13,-2.5399e-13,2.4813e-11,-1.5462e-22,5.5531e-27,7.9482e-28,1,1.518,13.5,1.518,0
0,-3.7086e-13,-2.4928e-13,2.4815e-11,-1.5345e-22,5.7768e-27,8.2684e-28,1,1.52,13.5,1.52,0
0,-3.6834e-13,-2.4458e-13,2.4816e-11,-1.5228e-22,6.0006e-27,8.5887e-28,1,1.522,13.5,1.522,0
0,-3.6582e-13,-2.3987e-13,2.4818e-11,-1.5111e-22,6.2243e-27,8.9089e-28,1,1.524,13.5,1.524,0
0,-3.633e-13,-2.3516e-13,2.4819e-11,-1.4994e-22,6.448e-27,9.2291e-28,1,1.526,13.5,1.526,0
0,-3.6079e-13,-2.3045e-13,2.4821e-11,-1.4877e-22,6.6718e-27,9.5494e-28,1,1.528,13.5,1.528,0
0,-3.5827e-13,-2.2574e-13,2.4822e-11,-1.476e-22,6.8955e-27,9.8696e-28,1,1.53,13.5,1.53,0
0,-3.5575e-13,-2.2103e-13,2.4823e-11,-1.4643e-22,7.1192e-27,1.019e-27,1,1.532,13.5,1.532,0
0,-3.5323e-13,-2.1632e-13,2.4825e-11,-1.4526e-22,7.343e-27,1.051e-27,1,1.534,13.5,1.534,0
0,-3.5071e-13,-2.1161e-13,2.4826e-11,-1.4408e-22,7.5667e-27,1.083e-27,1,1.536,13.5,1.536,0
0,-3.4819e-13,-2.069e-13,2.4828e-11,-1.4291e-22,7.7904e-27,1.1151e-27,1,1.538,13.5,1.538,0
0,-3.4567e-13,-2.0219e-13,2.4829e-11,-1.4174e-22,8.0142e-27,1.1471e-27,1,1.54,13.5,1.54,0
0,-3.4316e-13,-1.9748e-13,2.4831e-11,-1.4057e-22,8.2379e-27,1.1791e-27,1,1.542,13.5,1.542,0
0,-3.4064e-13,-1.9277e-13,2.4832e-11,-1.394e-22,8.4616e-27,1.2111e-27,1,1.544,13.5,1.544,0
0,-3.3812e-13,-1.8806e-13,2.4834e-11,-1.3823e-22,8.6854e-27,1.2431e-27,1,1.546,13.5,1.546,0
0,-3.356e-13,-1.8336e-13,2.4835e-11,-1.3706e-22,8.9091e-27,1.2752e-27,1,1.548,13.5,1.548,0
0,-3.3308e-13,-1.7865e-13,2.4837e-11,-1.3589e-22,9.1328e-27,1.3072e-27,1,1.55,13.5,1.55,0
0,-3.3056e-13,-1.7394e-13,2.4838e-11,-1.3471e-22,9.3566e-27,1.3392e-27,1,1.552,13.5,1.552,0
0,-3.2804e-13,-1.6923e-13,2.484e-11,-1.3354e-22,9.5803e-27,1.3712e-27,1,1.554,13.5,1.554,0
0,-3.2553e-13,-1.6452e-13,2.4841e-11,-1.3237e-22,9.804e-27,1.4033e-27,1,1.556,13.5,1.556,0
0,-3.2301e-13,-1.5981e-13,2.4843e-11,-1.312e-22,1.0028e-26,1.4353e-27,1,1.558,13.5,1.558,0
0,-3.2049e-13,-1.551e-13,2.4844e-11,-1.3003e-22,1.0251e-26,1.4673e-27,1,1.56,13.5,1.56,0
0,-3.1797e-13,-1.5039e-13,2.4846e-11,-1.2886e-22,1.0475e-26,1.4993e-27,1,1.562,13.5,1.562,0
0,-3.1545e-13,-1.4568e-13,2.4847e-11,-1.2769e-22,1.0699e-26,1.5313e-27,1,1.564,13.5,1.564,0
0,-3.1293e-13,-1.4097e-13,2.4849e-11,-1.2652e-22,1.0923e-26,1.5634e-27,1,1.566,13.5,1.566,0
0,-3.1041e-13,-1.3626e-13,2.485e-11,-1.2535e-22,1.1146e-26,1.5954e-27,1,1.568,13.5,1.568,0
0,-3.079e-13,-1.3155e-13,2.4852e-11,-1.2417e-22,1.137e-26,1.6274e-27,1,1.57,13.5,1.57,0
0,-3.0538e-13,-1.2684e-13,2.4853e-11,-1.23e-22,1.1594e-26,1.6594e-27,1,1.572,13.5,1.572,0
0,-3.0286e-13,-1.2214e-13,2.4855e-11,-1.2183e-22,1.1818e-26,1.6915e-27,1,1.574,13.5,1.574,0
0,-3.0034e-13,-1.1743e-13,2.4856e-11,-1.2066e-22,1.2041e-26,1.7235e-27,1,1.576,13.5,1.576,0
0,-2.9782e-13,-1.1272e-13,2.4858e-11,-1.1949e-22,1.2265e-26,1.7555e-27,1,1.578,13.5,1.578,0
0,-2.953e-13,-1.0801e-13,2.4859e-11,-1.1832e-22,1.2489e-26,1.7875e-27,1,1.58,13.5,1.58,0
0,-2.9278e-13,-1.033e-13,2.4861e-11,-1.1715e-22,1.2713e-26,1.8196e-27,1,1.582,13.5,1.582,0
0,-2.9027e-13,-9.859e-14,2.4862e-11,-1.1598e-22,1.2936e-26,1.8516e-27,1,1.584,13.5,1.584,0
0,-2.8775e-13,-9.388e-14,2.4864e-11,-1.1481e-22,1.316e-26,1.8836e-27,1,1.586,13.5,1.586,0
0,-2.8523e-13,-8.9171e-14,2.4865e-11,-1.1363e-22,1.3384e-26,1.9156e-27,1,1.588,13.5,1.588,0
0,-2.8271e-13,-8.4462e-14,2.4867e-11,-1.1246e-22,1.3607e-26,1.9476e-27,1,1.59,13.5,1.59,0
0,-2.8019e-13,-7.9753e-14,2.4868e-11,-1.1129e-22,1.3831e-26,1.9797e-27,1,1.592,13.5,1.592,0
0,-2.7767e-13,-7.5043e-14,2.487e-11,-1.1012e-22,1.4055e-26,2.0117e-27,1,1.594,13.5,1.594,0
0,-2.7515e-13,-7.0334e-14,2.4871e-11,-1.0895e-22,1.4279e-26,2.0437e-27,1,1.596,13.5,1.596,0
0,-2.7264e-13,-6.5625e-14,2.4873e-11,-1.0778e-22,1.4502e-26,2.0757e-27,1,1.598,13.5,1.598,0
0,-2.7012e-13,-6.0916e-14,2.4874e-11,-1.0661e-22,1.4726e-26,2.1078e-27,1,1.6,13.5,1.6,0
0,-2.676e-13,-5.6207e-14,2.4876e-11,-1.0544e-22,1.495e-26,2.1398e-27,1,1.602,13.5,1.602,0
0,-2.6508e-13,-5.1497e-14,2.4877e-11,-1.0427e-22,1.5174e-26,2.1718e-27,1,1.604,13.5,1.604,0
0,-2.6256e-13,-4.6788e-14,2.4879e-11,-1.0309e-22,1.5397e-26,2.2038e-27,1,1.606,13.5,1.606,0
0,-2.6004e-13,-4.2079e-14,2.488e-11,-1.0192e-22,1.5621e-26,2.2359e-27,1,1.608,13.5,1.608,0
0,-2.5752e-13,-3.737e-14,2.4882e-11,-1.0075e-22,1.5845e-26,2.2679e-27,1,1.61,13.5,1.61,0
0,-2.55e-13,-3.266e-14,2.4883e-11,-9.958e-23,1.6069e-26,2.2999e-27,1,1.612,13.5,1.612,0
0,-2.5249e-13,-2.7951e-14,2.4885e-11,-9.8409e-23,1.6292e-26,2.3319e-27,1,1.614,13.5,1.614,0
0,-2.4997e-13,-2.3242e-14,2.4886e-11,-9.7238e-23,1.6516e-26,2.3639e-27,1,1.616,13.5,1.616,0
0,-2.4745e-13,-1.8533e-14,2.4888e-11,-9.6067e-23,1.674e-26,2.396e-27,1,1.618,13.5,1.618,0
0,-2.4493e-13,-1.3824e-14,2.4889e-11,-9.4896e-23,1.6963e-26,2.428e-27,1,1.62,13.5,1.62,0
0,-2.4241e-13,-9.1144e-15,2.4891e-11,-9.3725e-23,1.7187e-26,2.46e-27,1,1.622,13.5,1.622,0
0,-2.3989e-13,-4.4053e-15,2.4892e-11,-9.2554e-23,1.7411e-26,2.492e-27,1,1.624,13.5,1.624,0
0,-2.3737e-13,3.0417e-16,2.4894e-11,-9.1382e-23,1.7635e-26,2.5241e-27,1,1.626,13.5,1.626,0
0,-2.3486e-13,5.0133e-15,2.4895e-11,-9.0211e-23,1.7858e-26,2.5561e-27,1,1.628,13.5,1.628,0
0,-2.3234e-13,9.7225e-15,2.4897e-11,-8.904e-23,1.8082e-26,2.5881e-27,1,1.63,13.5,1.63,0
0,-2.2982e-13,1.4432e-14,2.4898e-11,-8.7869e-23,1.8306e-26,2.6201e-27,1,1.632,13.5,1.632,0
0,-2.273e-13,1.9141e-14,2.49e-11,-8.6698e-23,1.853e-26,2.6522e-27,1,1.634,13.5,1.634,0
0,-2.2478e-13,2.385e-14,2.4901e-11,-8.5527e-23,1.8753e-26,2.6842e-27,1,1.636,13.5,1.636,0
0,-2.2226e-13,2.8559e-14,2.4903e-11,-8.4356e-23,1.8977e-26,2.7162e-27,1,1.638,13.5,1.638,0
0,-2.1974e-13,3.3269e-14,2.4904e-11,-8.3184e-23,1.9201e-26,2.7482e-27,1,1.64,13.5,1.64,0
0,-2.1723e-13,3.7978e-14,2.4906e-11,-8.2013e-23,1.9424e-26,2.7802e-27,1,1.642,13.5,1.642,0
0,-2.1471e-13,4.2687e-14,2.4907e-11,-8.0842e-23,1.9648e-26,2.8123e-27,1,1.644,13.5,1.644,0
0,-2.1219e-13,4.7396e-14,2.4908e-11,-7.9671e-23,1.9872e-26,2.8443e-27,1,1.646,13.5,1.646,0
0,-2.0967e-13,5.2105e-14,2.491e-11,-7.85e-23,2.0096e-26,2.8763e-27,1,1.648,13.5,1.648,0
0,-2.0715e-13,5.6815e-14,2.4911e-11,-7.7329e-23,2.0319e-26,2.9083e-27,1,1.65,13.5,1.65,0
0,-2.0463e-13,6.1524e-14,2.4913e-11,-7.6158e-23,2.0543e-26,2.9404e-27,1,1.652,13.5,1.652,0
0,-2.0211e-13,6.6233e-14,2.4914e-11,-7.4986e-23,2.0767e-26,2.9724e-27,1,1.654,13.5,1.654,0
0,-1.996e-13,7.0942e-14,2.4916e-11,-7.3815e-23,2.0991e-26,3.0044e-27,1,1.656,13.5,1.656,0
0,-1.9708e-13,7.5652e-14,2.4917e-11,-7.2644e-23,2.1214e-26,3.0364e-27,1,1.658,13.5,1.658,0
0,-1.9456e-13,8.0361e-14,2.4919e-11,-7.1473e-23,2.1438e-26,3.0685e-27,1,1.66,13.5,1.66,0
0,-1.9204e-13,8.507e-14,2.492e-11,-7.0302e-23,2.1662e-26,3.1005e-27,1,1.662,13.5,1.662,0
0,-1.8952e-13,8.9779e-14,2.4922e-11,-6.9131e-23,2.1886e-26,3.1325e-27,1,1.664,13.5,1.664,0
0,-1.87e-13,9.4488e-14,2.4923e-11,-6.796e-23,2.2109e-26,3.1645e-27,1,1.666,13.5,1.666,0
0,-1.8448e-13,9.9198e-14,2.4925e-11,-6.6788e-23,2.2333e-26,3.1965e-27,1,1.668,13.5,1.668,0
0,-1.8197e-13,1.0391e-13,2.4926e-11,-6.5617e-23,2.2557e-26,3.2286e-27,1,1.67,13.5,1.67,0
0,-1.7945e-13,1.0862e-13,2.4928e-11,-6.4446e-23,2.278e-26,3.2606e-27,1,1.672,13.5,1.672,0
0,-1.7693e-13,1.1333e-13,2.4929e-11,-6.3275e-23,2.3004e-26,3.2926e-27,1,1.674,13.5,1.674,0
0,-1.7441e-13,1.1803e-13,2.4931e-11,-6.2104e-23,2.3228e-26,3.3246e-27,1,1.676,13.5,1.676,0
0,-1.7189e-13,1.2274e-13,2.4932e-11,-6.0933e-23,2.3452e-26,3.3567e-27,1,1.678,13.5,1.678,0
0,-1.6937e-13,1.2745e-13,2.4934e-11,-5.9762e-23,2.3675e-26,3.3887e-27,1,1.68,13.5,1.68,0
0,-1.6685e-13,1.3216e-13,2.4935e-11,-5.859e-23,2.3899e-26,3.4207e-27,1,1.682,13.5,1.682,0
0,-1.6434e-13,1.3687e-13,2.4937e-11,-5.7419e-23,2.4123e-26,3.4527e-27,1,1.684,13.5,1.684,0
0,-1.6182e-13,1.4158e-13,2.4938e-11,-5.6248e-23,2.4347e-26,3.4848e-27,1,1.686,13.5,1.686,0
0,-1.593e-13,1.4629e-13,2.494e-11,-5.5077e-23,2.457e-26,3.5168e-27,1,1.688,13.5,1.688,0
0,-1.5678e-13,1.51e-13,2.4941e-11,-5.3906e-23,2.4794e-26,3.5488e-27,1,1.69,13.5,1.69,0
0,-1.5426e-13,1.5571e-13,2.4943e-11,-5.2735e-23,2.5018e-26,3.5808e-27,1,1.692,13.5,1.692,0
0,-1.5174e-13,1.6042e-13,2.4944e-11,-5.1564e-23,2.5242e-26,3.6128e-27,1,1.694,13.5,1.694,0
0,-1.4922e-13,1.6513e-13,2.4946e-11,-5.0392e-23,2.5465e-26,3.6449e-27,1,1.696,13.5,1.696,0
0,-1.4671e-13,1.6984e-13,2.4947e-11,-4.9221e-23,2.5689e-26,3.6769e-27,1,1.698,13.5,1.698,0
0,-1.4419e-13,1.7455e-13,2.4949e-11,-4.805e-23,2.5913e-26,3.7089e-27,1,1.7,13.5,1.7,0
0,-1.4167e-13,1.7925e-13,2.495e-11,-4.6879e-23,2.6136e-26,3.7409e-27,1,1.702,13.5,1.702,0
