"u","v","w","p","s","d","r","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.4971e-22,-6.8833e-12,-4.3206e-12,9.966e-11,-4.714e-22,-3.825e-25,-3.1443e-26,1,0,13.5,0,0
7.2289e-16,-6.8475e-12,-4.246e-12,1.003e-10,-4.6869e-22,-3.8117e-25,-3.1329e-26,1,0.002,13.5,0.002,0
1.4458e-15,-6.8118e-12,-4.1714e-12,1.0093e-10,-4.6598e-22,-3.7984e-25,-3.1215e-26,1,0.004,13.5,0.004,0
2.1687e-15,-6.7761e-12,-4.0968e-12,1.0157e-10,-4.6327e-22,-3.7851e-25,-3.1102e-26,1,0.006,13.5,0.006,0
2.8915e-15,-6.7404e-12,-4.0222e-12,1.0221e-10,-4.6056e-22,-3.7718e-25,-3.0988e-26,1,0.008,13.5,0.008,0
3.6144e-15,-6.7047e-12,-3.9476e-12,1.0285e-10,-4.5784e-22,-3.7585e-25,-3.0874e-26,1,0.01,13.5,0.01,0
4.3373e-15,-6.6689e-12,-3.873e-12,1.0348e-10,-4.5513e-22,-3.7452e-25,-3.0761e-26,1,0.012,13.5,0.012,0
-8.5008e-29,-6.6474e-12,-3.8187e-12,1.0406e-10,-4.5228e-22,-3.723e-25,-3.0604e-26,1,0.014,13.5,0.014,0
-1.7087e-28,-6.6137e-12,-3.747e-12,1.0469e-10,-4.4955e-22,-3.7084e-25,-3.0484e-26,1,0.016,13.5,0.016,0
-2.3165e-28,-6.58e-12,-3.6753e-12,1.0531e-10,-4.4681e-22,-3.6938e-25,-3.0364e-26,1,0.018,13.5,0.018,0
-9.6484e-29,-6.5463e-12,-3.6036e-12,1.0594e-10,-4.4408e-22,-3.6793e-25,-3.0244e-26,1,0.02,13.5,0.02,0
-1.9212e-28,-6.5126e-12,-3.5319e-12,1.0657e-10,-4.4135e-22,-3.6647e-25,-3.0124e-26,1,0.022,13.5,0.022,0
-2.6778e-28,-6.4789e-12,-3.4602e-12,1.072e-10,-4.3862e-22,-3.6501e-25,-3.0004e-26,1,0.024,13.5,0.024,0
-2.3802e-29,-6.4452e-12,-3.3885e-12,1.0783e-10,-4.3589e-22,-3.6355e-25,-2.9885e-26,1,0.026,13.5,0.026,0
-9.9034e-29,-6.4115e-12,-3.3169e-12,1.0846e-10,-4.3315e-22,-3.6209e-25,-2.9765e-26,1,0.028,13.5,0.028,0
-1.8022e-28,-6.3778e-12,-3.2452e-12,1.0909e-10,-4.3042e-22,-3.6064e-25,-2.9645e-26,1,0.03,13.5,0.03,0
-6.6731e-29,-6.3441e-12,-3.1735e-12,1.0971e-10,-4.2769e-22,-3.5918e-25,-2.9525e-26,1,0.032,13.5,0.032,0
-1.4196e-28,-6.3104e-12,-3.1018e-12,1.1034e-10,-4.2496e-22,-3.5772e-25,-2.9405e-26,1,0.034,13.5,0.034,0
-7.9057e-29,-6.2767e-12,-3.0301e-12,1.1097e-10,-4.2222e-22,-3.5626e-25,-2.9285e-26,1,0.036,13.5,0.036,0
-1.6152e-28,-6.243e-12,-2.9584e-12,1.116e-10,-4.1949e-22,-3.548e-25,-2.9165e-26,1,0.038,13.5,0.038,0
-2.5757e-28,-6.2093e-12,-2.8867e-12,1.1223e-10,-4.1676e-22,-3.5335e-25,-2.9046e-26,1,0.04,13.5,0.04,0
-1.3601e-29,-6.1756e-12,-2.815e-12,1.1286e-10,-4.1403e-22,-3.5189e-25,-2.8926e-26,1,0.042,13.5,0.042,0
-2.0487e-28,-6.1419e-12,-2.7433e-12,1.1348e-10,-4.113e-22,-3.5043e-25,-2.8806e-26,1,0.044,13.5,0.044,0
-1.7852e-28,-6.1082e-12,-2.6716e-12,1.1411e-10,-4.0856e-22,-3.4897e-25,-2.8686e-26,1,0.046,13.5,0.046,0
-4.2504e-29,-6.0745e-12,-2.5999e-12,1.1474e-10,-4.0583e-22,-3.4751e-25,-2.8566e-26,1,0.048,13.5,0.048,0
-1.3856e-28,-6.0408e-12,-2.5282e-12,1.1537e-10,-4.031e-22,-3.4606e-25,-2.8446e-26,1,0.05,13.5,0.05,0
1.0201e-29,-6.0071e-12,-2.4565e-12,1.16e-10,-4.0037e-22,-3.446e-25,-2.8327e-26,1,0.052,13.5,0.052,0
-8.5858e-29,-5.9734e-12,-2.3848e-12,1.1663e-10,-3.9764e-22,-3.4314e-25,-2.8207e-26,1,0.054,13.5,0.054,0
-1.6832e-28,-5.9397e-12,-2.3131e-12,1.1725e-10,-3.949e-22,-3.4168e-25,-2.8087e-26,1,0.056,13.5,0.056,0
-9.8609e-29,-5.906e-12,-2.2414e-12,1.1788e-10,-3.9217e-22,-3.4022e-25,-2.7967e-26,1,0.058,13.5,0.058,0
-1.8107e-28,-5.8723e-12,-2.1697e-12,1.1851e-10,-3.8944e-22,-3.3877e-25,-2.7847e-26,1,0.06,13.5,0.06,0
-2.7713e-28,-5.8386e-12,-2.098e-12,1.1914e-10,-3.8671e-22,-3.3731e-25,-2.7727e-26,1,0.062,13.5,0.062,0
-7.5657e-29,-5.8049e-12,-2.0263e-12,1.1977e-10,-3.8397e-22,-3.3585e-25,-2.7607e-26,1,0.064,13.5,0.064,0
-1.1561e-28,-5.7713e-12,-1.9546e-12,1.204e-10,-3.8124e-22,-3.3439e-25,-2.7488e-26,1,0.066,13.5,0.066,0
-2.4142e-28,-5.7376e-12,-1.8829e-12,1.2102e-10,-3.7851e-22,-3.3293e-25,-2.7368e-26,1,0.068,13.5,0.068,0
-6.2906e-29,-5.7039e-12,-1.8112e-12,1.2165e-10,-3.7578e-22,-3.3148e-25,-2.7248e-26,1,0.07,13.5,0.07,0
-2.2442e-28,-5.6702e-12,-1.7395e-12,1.2228e-10,-3.7305e-22,-3.3002e-25,-2.7128e-26,1,0.072,13.5,0.072,0
-8.5008e-30,-5.6365e-12,-1.6678e-12,1.2291e-10,-3.7031e-22,-3.2856e-25,-2.7008e-26,1,0.074,13.5,0.074,0
-1.8362e-28,-5.6028e-12,-1.5961e-12,1.2354e-10,-3.6758e-22,-3.271e-25,-2.6888e-26,1,0.076,13.5,0.076,0
-1.8702e-28,-5.5691e-12,-1.5244e-12,1.2417e-10,-3.6485e-22,-3.2564e-25,-2.6769e-26,1,0.078,13.5,0.078,0
-1.3091e-28,-5.5354e-12,-1.4527e-12,1.2479e-10,-3.6212e-22,-3.2419e-25,-2.6649e-26,1,0.08,13.5,0.08,0
-1.3431e-28,-5.5017e-12,-1.381e-12,1.2542e-10,-3.5939e-22,-3.2273e-25,-2.6529e-26,1,0.082,13.5,0.082,0
3.0603e-29,-5.468e-12,-1.3093e-12,1.2605e-10,-3.5665e-22,-3.2127e-25,-2.6409e-26,1,0.084,13.5,0.084,0
-8.1608e-29,-5.4343e-12,-1.2376e-12,1.2668e-10,-3.5392e-22,-3.1981e-25,-2.6289e-26,1,0.086,13.5,0.086,0
-1.3431e-28,-5.4006e-12,-1.1659e-12,1.2731e-10,-3.5119e-22,-3.1835e-25,-2.6169e-26,1,0.088,13.5,0.088,0
-2.4652e-28,-5.3669e-12,-1.0942e-12,1.2794e-10,-3.4846e-22,-3.169e-25,-2.6049e-26,1,0.09,13.5,0.09,0
5.4405e-29,-5.3332e-12,-1.0225e-12,1.2856e-10,-3.4572e-22,-3.1544e-25,-2.593e-26,1,0.092,13.5,0.092,0
-3.9104e-29,-5.2995e-12,-9.5082e-13,1.2919e-10,-3.4299e-22,-3.1398e-25,-2.581e-26,1,0.094,13.5,0.094,0
-4.2504e-29,-5.2658e-12,-8.7912e-13,1.2982e-10,-3.4026e-22,-3.1252e-25,-2.569e-26,1,0.096,13.5,0.096,0
-2.1762e-28,-5.2321e-12,-8.0742e-13,1.3045e-10,-3.3753e-22,-3.1106e-25,-2.557e-26,1,0.098,13.5,0.098,0
-2.0742e-28,-5.1984e-12,-7.3572e-13,1.3108e-10,-3.348e-22,-3.0961e-25,-2.545e-26,1,0.1,13.5,0.1,0
-1.5131e-28,-5.1647e-12,-6.6403e-13,1.3171e-10,-3.3206e-22,-3.0815e-25,-2.533e-26,1,0.102,13.5,0.102,0
-1.6662e-28,-5.131e-12,-5.9233e-13,1.3233e-10,-3.2933e-22,-3.0669e-25,-2.521e-26,1,0.104,13.5,0.104,0
-1.7002e-30,-5.0973e-12,-5.2063e-13,1.3296e-10,-3.266e-22,-3.0523e-25,-2.5091e-26,1,0.106,13.5,0.106,0
-1.0031e-28,-5.0636e-12,-4.4893e-13,1.3359e-10,-3.2387e-22,-3.0377e-25,-2.4971e-26,1,0.108,13.5,0.108,0
-1.3941e-28,-5.0299e-12,-3.7723e-13,1.3422e-10,-3.2113e-22,-3.0232e-25,-2.4851e-26,1,0.11,13.5,0.11,0
-1.7002e-28,-4.9962e-12,-3.0554e-13,1.3485e-10,-3.184e-22,-3.0086e-25,-2.4731e-26,1,0.112,13.5,0.112,0
-1.1391e-28,-4.9625e-12,-2.3384e-13,1.3548e-10,-3.1567e-22,-2.994e-25,-2.4611e-26,1,0.114,13.5,0.114,0
-4.4204e-29,-4.9288e-12,-1.6214e-13,1.361e-10,-3.1294e-22,-2.9794e-25,-2.4491e-26,1,0.116,13.5,0.116,0
-3.4003e-29,-4.8951e-12,-9.0443e-14,1.3673e-10,-3.1021e-22,-2.9648e-25,-2.4372e-26,1,0.118,13.5,0.118,0
-2.2272e-28,-4.8614e-12,-1.8745e-14,1.3736e-10,-3.0747e-22,-2.9503e-25,-2.4252e-26,1,0.12,13.5,0.12,0
-1.1731e-28,-4.8277e-12,5.2953e-14,1.3799e-10,-3.0474e-22,-2.9357e-25,-2.4132e-26,1,0.122,13.5,0.122,0
4.7605e-29,-4.794e-12,1.2465e-13,1.3862e-10,-3.0201e-22,-2.9211e-25,-2.4012e-26,1,0.124,13.5,0.124,0
-3.0943e-28,-4.7603e-12,1.9635e-13,1.3925e-10,-2.9928e-22,-2.9065e-25,-2.3892e-26,1,0.126,13.5,0.126,0
-1.9042e-28,-4.7266e-12,2.6805e-13,1.3987e-10,-2.9655e-22,-2.8919e-25,-2.3772e-26,1,0.128,13.5,0.128,0
-2.7883e-28,-4.6929e-12,3.3974e-13,1.405e-10,-2.9381e-22,-2.8774e-25,-2.3652e-26,1,0.13,13.5,0.13,0
-1.7342e-28,-4.6592e-12,4.1144e-13,1.4113e-10,-2.9108e-22,-2.8628e-25,-2.3533e-26,1,0.132,13.5,0.132,0
-2.9923e-28,-4.6255e-12,4.8314e-13,1.4176e-10,-2.8835e-22,-2.8482e-25,-2.3413e-26,1,0.134,13.5,0.134,0
-9.8609e-29,-4.5919e-12,5.5484e-13,1.4239e-10,-2.8562e-22,-2.8336e-25,-2.3293e-26,1,0.136,13.5,0.136,0
-6.4606e-29,-4.5582e-12,6.2654e-13,1.4302e-10,-2.8288e-22,-2.819e-25,-2.3173e-26,1,0.138,13.5,0.138,0
2.7203e-29,-4.5245e-12,6.9823e-13,1.4364e-10,-2.8015e-22,-2.8045e-25,-2.3053e-26,1,0.14,13.5,0.14,0
-1.1221e-28,-4.4908e-12,7.6993e-13,1.4427e-10,-2.7742e-22,-2.7899e-25,-2.2933e-26,1,0.142,13.5,0.142,0
-3.7404e-29,-4.4571e-12,8.4163e-13,1.449e-10,-2.7469e-22,-2.7753e-25,-2.2814e-26,1,0.144,13.5,0.144,0
-2.1762e-28,-4.4234e-12,9.1333e-13,1.4553e-10,-2.7196e-22,-2.7607e-25,-2.2694e-26,1,0.146,13.5,0.146,0
-2.2102e-28,-4.3897e-12,9.8503e-13,1.4616e-10,-2.6922e-22,-2.7461e-25,-2.2574e-26,1,0.148,13.5,0.148,0
-9.8609e-29,-4.356e-12,1.0567e-12,1.4679e-10,-2.6649e-22,-2.7316e-25,-2.2454e-26,1,0.15,13.5,0.15,0
-1.7682e-28,-4.3223e-12,1.1284e-12,1.4742e-10,-2.6376e-22,-2.717e-25,-2.2334e-26,1,0.152,13.5,0.152,0
-1.6322e-28,-4.2886e-12,1.2001e-12,1.4804e-10,-2.6103e-22,-2.7024e-25,-2.2214e-26,1,0.154,13.5,0.154,0
-1.2581e-28,-4.2549e-12,1.2718e-12,1.4867e-10,-2.583e-22,-2.6878e-25,-2.2094e-26,1,0.156,13.5,0.156,0
-2.0402e-29,-4.2212e-12,1.3435e-12,1.493e-10,-2.5556e-22,-2.6732e-25,-2.1975e-26,1,0.158,13.5,0.158,0
-2.4482e-28,-4.1875e-12,1.4152e-12,1.4993e-10,-2.5283e-22,-2.6587e-25,-2.1855e-26,1,0.16,13.5,0.16,0
-7.1407e-29,-4.1538e-12,1.4869e-12,1.5056e-10,-2.501e-22,-2.6441e-25,-2.1735e-26,1,0.162,13.5,0.162,0
-1.2921e-28,-4.1201e-12,1.5586e-12,1.5119e-10,-2.4737e-22,-2.6295e-25,-2.1615e-26,1,0.164,13.5,0.164,0
-1.9042e-28,-4.0864e-12,1.6303e-12,1.5181e-10,-2.4463e-22,-2.6149e-25,-2.1495e-26,1,0.166,13.5,0.166,0
-7.1407e-29,-4.0527e-12,1.702e-12,1.5244e-10,-2.419e-22,-2.6004e-25,-2.1375e-26,1,0.168,13.5,0.168,0
-2.3802e-28,-4.019e-12,1.7737e-12,1.5307e-10,-2.3917e-22,-2.5858e-25,-2.1256e-26,1,0.17,13.5,0.17,0
-6.4606e-29,-3.9853e-12,1.8454e-12,1.537e-10,-2.3644e-22,-2.5712e-25,-2.1136e-26,1,0.172,13.5,0.172,0
-1.8022e-28,-3.9516e-12,1.9171e-12,1.5433e-10,-2.3371e-22,-2.5566e-25,-2.1016e-26,1,0.174,13.5,0.174,0
-7.4807e-29,-3.9179e-12,1.9888e-12,1.5496e-10,-2.3097e-22,-2.542e-25,-2.0896e-26,1,0.176,13.5,0.176,0
1.7002e-29,-3.8842e-12,2.0605e-12,1.5558e-10,-2.2824e-22,-2.5275e-25,-2.0776e-26,1,0.178,13.5,0.178,0
-2.7203e-29,-3.8505e-12,2.1322e-12,1.5621e-10,-2.2551e-22,-2.5129e-25,-2.0656e-26,1,0.18,13.5,0.18,0
6.8006e-30,-3.8168e-12,2.2039e-12,1.5684e-10,-2.2278e-22,-2.4983e-25,-2.0536e-26,1,0.182,13.5,0.182,0
-9.1809e-29,-3.7831e-12,2.2756e-12,1.5747e-10,-2.2005e-22,-2.4837e-25,-2.0417e-26,1,0.184,13.5,0.184,0
-1.3601e-28,-3.7494e-12,2.3473e-12,1.581e-10,-2.1731e-22,-2.4691e-25,-2.0297e-26,1,0.186,13.5,0.186,0
-1.0201e-28,-3.7157e-12,2.419e-12,1.5873e-10,-2.1458e-22,-2.4546e-25,-2.0177e-26,1,0.188,13.5,0.188,0
-1.5982e-28,-3.682e-12,2.4907e-12,1.5935e-10,-2.1185e-22,-2.44e-25,-2.0057e-26,1,0.19,13.5,0.19,0
-3.8084e-28,-3.6483e-12,2.5624e-12,1.5998e-10,-2.0912e-22,-2.4254e-25,-1.9937e-26,1,0.192,13.5,0.192,0
-2.7543e-28,-3.6146e-12,2.6341e-12,1.6061e-10,-2.0638e-22,-2.4108e-25,-1.9817e-26,1,0.194,13.5,0.194,0
-3.5023e-28,-3.5809e-12,2.7058e-12,1.6124e-10,-2.0365e-22,-2.3962e-25,-1.9697e-26,1,0.196,13.5,0.196,0
0,-3.5472e-12,2.7775e-12,1.6187e-10,-2.0092e-22,-2.3817e-25,-1.9578e-26,1,0.198,13.5,0.198,0
-5.7805e-29,-3.5135e-12,2.8492e-12,1.625e-10,-1.9819e-22,-2.3671e-25,-1.9458e-26,1,0.2,13.5,0.2,0
-3.4003e-29,-3.4798e-12,2.9209e-12,1.6312e-10,-1.9546e-22,-2.3525e-25,-1.9338e-26,1,0.202,13.5,0.202,0
-1.0881e-28,-3.4461e-12,2.9926e-12,1.6375e-10,-1.9272e-22,-2.3379e-25,-1.9218e-26,1,0.204,13.5,0.204,0
-5.7805e-29,-3.4125e-12,3.0643e-12,1.6438e-10,-1.8999e-22,-2.3233e-25,-1.9098e-26,1,0.206,13.5,0.206,0
-2.5162e-28,-3.3788e-12,3.136e-12,1.6501e-10,-1.8726e-22,-2.3088e-25,-1.8978e-26,1,0.208,13.5,0.208,0
-1.2241e-28,-3.3451e-12,3.2077e-12,1.6564e-10,-1.8453e-22,-2.2942e-25,-1.8859e-26,1,0.21,13.5,0.21,0
-2.4822e-28,-3.3114e-12,3.2794e-12,1.6627e-10,-1.818e-22,-2.2796e-25,-1.8739e-26,1,0.212,13.5,0.212,0
-1.3941e-28,-3.2777e-12,3.3511e-12,1.6689e-10,-1.7906e-22,-2.265e-25,-1.8619e-26,1,0.214,13.5,0.214,0
-2.7883e-28,-3.244e-12,3.4228e-12,1.6752e-10,-1.7633e-22,-2.2504e-25,-1.8499e-26,1,0.216,13.5,0.216,0
-3.5703e-28,-3.2103e-12,3.4945e-12,1.6815e-10,-1.736e-22,-2.2359e-25,-1.8379e-26,1,0.218,13.5,0.218,0
-3.0603e-29,-3.1766e-12,3.5662e-12,1.6878e-10,-1.7087e-22,-2.2213e-25,-1.8259e-26,1,0.22,13.5,0.22,0
-2.1082e-28,-3.1429e-12,3.6379e-12,1.6941e-10,-1.6813e-22,-2.2067e-25,-1.8139e-26,1,0.222,13.5,0.222,0
-1.4621e-28,-3.1092e-12,3.7095e-12,1.7004e-10,-1.654e-22,-2.1921e-25,-1.802e-26,1,0.224,13.5,0.224,0
-8.5008e-29,-3.0755e-12,3.7812e-12,1.7066e-10,-1.6267e-22,-2.1775e-25,-1.79e-26,1,0.226,13.5,0.226,0
-2.6523e-28,-3.0418e-12,3.8529e-12,1.7129e-10,-1.5994e-22,-2.163e-25,-1.778e-26,1,0.228,13.5,0.228,0
-1.4621e-28,-3.0081e-12,3.9246e-12,1.7192e-10,-1.5721e-22,-2.1484e-25,-1.766e-26,1,0.23,13.5,0.23,0
-3.2983e-28,-2.9744e-12,3.9963e-12,1.7255e-10,-1.5447e-22,-2.1338e-25,-1.754e-26,1,0.232,13.5,0.232,0
-2.6523e-28,-2.9407e-12,4.068e-12,1.7318e-10,-1.5174e-22,-2.1192e-25,-1.742e-26,1,0.234,13.5,0.234,0
-2.6863e-28,-2.907e-12,4.1397e-12,1.7381e-10,-1.4901e-22,-2.1046e-25,-1.7301e-26,1,0.236,13.5,0.236,0
-6.8006e-29,-2.8733e-12,4.2114e-12,1.7443e-10,-1.4628e-22,-2.0901e-25,-1.7181e-26,1,0.238,13.5,0.238,0
-4.7605e-29,-2.8396e-12,4.2831e-12,1.7506e-10,-1.4355e-22,-2.0755e-25,-1.7061e-26,1,0.24,13.5,0.24,0
1.7002e-29,-2.8059e-12,4.3548e-12,1.7569e-10,-1.4081e-22,-2.0609e-25,-1.6941e-26,1,0.242,13.5,0.242,0
-1.7682e-28,-2.7722e-12,4.4265e-12,1.7632e-10,-1.3808e-22,-2.0463e-25,-1.6821e-26,1,0.244,13.5,0.244,0
-1.2581e-28,-2.7385e-12,4.4982e-12,1.7695e-10,-1.3535e-22,-2.0317e-25,-1.6701e-26,1,0.246,13.5,0.246,0
-1.7342e-28,-2.7048e-12,4.5699e-12,1.7758e-10,-1.3262e-22,-2.0172e-25,-1.6581e-26,1,0.248,13.5,0.248,0
-1.7682e-28,-2.6711e-12,4.6416e-12,1.782e-10,-1.2988e-22,-2.0026e-25,-1.6462e-26,1,0.25,13.5,0.25,0
-1.8022e-28,-2.6374e-12,4.7133e-12,1.7883e-10,-1.2715e-22,-1.988e-25,-1.6342e-26,1,0.252,13.5,0.252,0
-2.9243e-28,-2.6037e-12,4.785e-12,1.7946e-10,-1.2442e-22,-1.9734e-25,-1.6222e-26,1,0.254,13.5,0.254,0
-3.5023e-28,-2.57e-12,4.8567e-12,1.8009e-10,-1.2169e-22,-1.9588e-25,-1.6102e-26,1,0.256,13.5,0.256,0
-1.1561e-28,-2.5363e-12,4.9284e-12,1.8072e-10,-1.1896e-22,-1.9443e-25,-1.5982e-26,1,0.258,13.5,0.258,0
-2.7883e-28,-2.5026e-12,5.0001e-12,1.8135e-10,-1.1622e-22,-1.9297e-25,-1.5862e-26,1,0.26,13.5,0.26,0
-1.3601e-29,-2.4689e-12,5.0718e-12,1.8198e-10,-1.1349e-22,-1.9151e-25,-1.5742e-26,1,0.262,13.5,0.262,0
-1.9042e-28,-2.4352e-12,5.1435e-12,1.826e-10,-1.1076e-22,-1.9005e-25,-1.5623e-26,1,0.264,13.5,0.264,0
-1.9722e-28,-2.4015e-12,5.2152e-12,1.8323e-10,-1.0803e-22,-1.8859e-25,-1.5503e-26,1,0.266,13.5,0.266,0
-1.2921e-28,-2.3678e-12,5.2869e-12,1.8386e-10,-1.0529e-22,-1.8714e-25,-1.5383e-26,1,0.268,13.5,0.268,0
-2.1762e-28,-2.3341e-12,5.3586e-12,1.8449e-10,-1.0256e-22,-1.8568e-25,-1.5263e-26,1,0.27,13.5,0.27,0
-1.4961e-28,-2.3004e-12,5.4303e-12,1.8512e-10,-9.9831e-23,-1.8422e-25,-1.5143e-26,1,0.272,13.5,0.272,0
-2.5842e-28,-2.2667e-12,5.502e-12,1.8575e-10,-9.7098e-23,-1.8276e-25,-1.5023e-26,1,0.274,13.5,0.274,0
-2.0402e-28,-2.2331e-12,5.5737e-12,1.8637e-10,-9.4366e-23,-1.813e-25,-1.4904e-26,1,0.276,13.5,0.276,0
-1.9722e-28,-2.1994e-12,5.6454e-12,1.87e-10,-9.1634e-23,-1.7985e-25,-1.4784e-26,1,0.278,13.5,0.278,0
-3.1963e-28,-2.1657e-12,5.7171e-12,1.8763e-10,-8.8902e-23,-1.7839e-25,-1.4664e-26,1,0.28,13.5,0.28,0
5.4405e-29,-2.132e-12,5.7888e-12,1.8826e-10,-8.617e-23,-1.7693e-25,-1.4544e-26,1,0.282,13.5,0.282,0
-2.9923e-28,-2.0983e-12,5.8605e-12,1.8889e-10,-8.3438e-23,-1.7547e-25,-1.4424e-26,1,0.284,13.5,0.284,0
-7.4807e-29,-2.0646e-12,5.9322e-12,1.8952e-10,-8.0705e-23,-1.7401e-25,-1.4304e-26,1,0.286,13.5,0.286,0
-4.0804e-29,-2.0309e-12,6.0039e-12,1.9014e-10,-7.7973e-23,-1.7256e-25,-1.4184e-26,1,0.288,13.5,0.288,0
-1.7002e-28,-1.9972e-12,6.0756e-12,1.9077e-10,-7.5241e-23,-1.711e-25,-1.4065e-26,1,0.29,13.5,0.29,0
-4.7605e-29,-1.9635e-12,6.1473e-12,1.914e-10,-7.2509e-23,-1.6964e-25,-1.3945e-26,1,0.292,13.5,0.292,0
-4.0804e-28,-1.9298e-12,6.219e-12,1.9203e-10,-6.9777e-23,-1.6818e-25,-1.3825e-26,1,0.294,13.5,0.294,0
-2.9923e-28,-1.8961e-12,6.2907e-12,1.9266e-10,-6.7045e-23,-1.6672e-25,-1.3705e-26,1,0.296,13.5,0.296,0
-2.9243e-28,-1.8624e-12,6.3624e-12,1.9329e-10,-6.4313e-23,-1.6527e-25,-1.3585e-26,1,0.298,13.5,0.298,0
-1.9722e-28,-1.8287e-12,6.4341e-12,1.9391e-10,-6.158e-23,-1.6381e-25,-1.3465e-26,1,0.3,13.5,0.3,0
-4.1484e-28,-1.795e-12,6.5058e-12,1.9454e-10,-5.8848e-23,-1.6235e-25,-1.3346e-26,1,0.302,13.5,0.302,0
-8.8408e-29,-1.7613e-12,6.5775e-12,1.9517e-10,-5.6116e-23,-1.6089e-25,-1.3226e-26,1,0.304,13.5,0.304,0
-8.1608e-29,-1.7276e-12,6.6492e-12,1.958e-10,-5.3384e-23,-1.5943e-25,-1.3106e-26,1,0.306,13.5,0.306,0
2.7203e-29,-1.6939e-12,6.7209e-12,1.9643e-10,-5.0652e-23,-1.5798e-25,-1.2986e-26,1,0.308,13.5,0.308,0
-6.1206e-29,-1.6602e-12,6.7926e-12,1.9706e-10,-4.792e-23,-1.5652e-25,-1.2866e-26,1,0.31,13.5,0.31,0
-8.8408e-29,-1.6265e-12,6.8643e-12,1.9768e-10,-4.5188e-23,-1.5506e-25,-1.2746e-26,1,0.312,13.5,0.312,0
-3.3323e-28,-1.5928e-12,6.936e-12,1.9831e-10,-4.2455e-23,-1.536e-25,-1.2626e-26,1,0.314,13.5,0.314,0
-4.3524e-28,-1.5591e-12,7.0077e-12,1.9894e-10,-3.9723e-23,-1.5214e-25,-1.2507e-26,1,0.316,13.5,0.316,0
-8.1608e-29,-1.5254e-12,7.0794e-12,1.9957e-10,-3.6991e-23,-1.5069e-25,-1.2387e-26,1,0.318,13.5,0.318,0
-3.2643e-28,-1.4917e-12,7.1511e-12,2.002e-10,-3.4259e-23,-1.4923e-25,-1.2267e-26,1,0.32,13.5,0.32,0
-1.9042e-28,-1.458e-12,7.2227e-12,2.0083e-10,-3.1527e-23,-1.4777e-25,-1.2147e-26,1,0.322,13.5,0.322,0
-1.1561e-28,-1.4243e-12,7.2944e-12,2.0145e-10,-2.8795e-23,-1.4631e-25,-1.2027e-26,1,0.324,13.5,0.324,0
-6.8006e-30,-1.3906e-12,7.3661e-12,2.0208e-10,-2.6062e-23,-1.4486e-25,-1.1907e-26,1,0.326,13.5,0.326,0
-3.2643e-28,-1.3569e-12,7.4378e-12,2.0271e-10,-2.333e-23,-1.434e-25,-1.1788e-26,1,0.328,13.5,0.328,0
-9.5209e-29,-1.3232e-12,7.5095e-12,2.0334e-10,-2.0598e-23,-1.4194e-25,-1.1668e-26,1,0.33,13.5,0.33,0
-1.0881e-28,-1.2895e-12,7.5812e-12,2.0397e-10,-1.7866e-23,-1.4048e-25,-1.1548e-26,1,0.332,13.5,0.332,0
-3.4003e-28,-1.2558e-12,7.6529e-12,2.046e-10,-1.5134e-23,-1.3902e-25,-1.1428e-26,1,0.334,13.5,0.334,0
-1.1561e-28,-1.2221e-12,7.7246e-12,2.0522e-10,-1.2402e-23,-1.3757e-25,-1.1308e-26,1,0.336,13.5,0.336,0
-3.3323e-28,-1.1884e-12,7.7963e-12,2.0585e-10,-9.6696e-24,-1.3611e-25,-1.1188e-26,1,0.338,13.5,0.338,0
-3.2643e-28,-1.1547e-12,7.868e-12,2.0648e-10,-6.9374e-24,-1.3465e-25,-1.1068e-26,1,0.34,13.5,0.34,0
-1.3601e-28,-1.121e-12,7.9397e-12,2.0711e-10,-4.2052e-24,-1.3319e-25,-1.0949e-26,1,0.342,13.5,0.342,0
-2.0402e-29,-1.0873e-12,8.0114e-12,2.0774e-10,-1.4731e-24,-1.3173e-25,-1.0829e-26,1,0.344,13.5,0.344,0
-1.2241e-28,-1.0537e-12,8.0831e-12,2.0837e-10,1.259e-24,-1.3028e-25,-1.0709e-26,1,0.346,13.5,0.346,0
1.0201e-28,-1.02e-12,8.1548e-12,2.0899e-10,3.9912e-24,-1.2882e-25,-1.0589e-26,1,0.348,13.5,0.348,0
-1.1561e-28,-9.8626e-13,8.2265e-12,2.0962e-10,6.7233e-24,-1.2736e-25,-1.0469e-26,1,0.35,13.5,0.35,0
-1.4961e-28,-9.5256e-13,8.2982e-12,2.1025e-10,9.4555e-24,-1.259e-25,-1.0349e-26,1,0.352,13.5,0.352,0
-1.6322e-28,-9.1886e-13,8.3699e-12,2.1088e-10,1.2188e-23,-1.2444e-25,-1.0229e-26,1,0.354,13.5,0.354,0
-3.7404e-28,-8.8516e-13,8.4416e-12,2.1151e-10,1.492e-23,-1.2299e-25,-1.011e-26,1,0.356,13.5,0.356,0
-4.6924e-28,-8.5147e-13,8.5133e-12,2.1214e-10,1.7652e-23,-1.2153e-25,-9.9898e-27,1,0.358,13.5,0.358,0
-1.4961e-28,-8.1777e-13,8.585e-12,2.1276e-10,2.0384e-23,-1.2007e-25,-9.8699e-27,1,0.36,13.5,0.36,0
-2.5162e-28,-7.8407e-13,8.6567e-12,2.1339e-10,2.3116e-23,-1.1861e-25,-9.7501e-27,1,0.362,13.5,0.362,0
