"u","v","w","p","s","d","r","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,-1.9727e-10,-1.5261e-10,8.834e-09,-1.6289e-16,0,0,1,9.36,9.36,1,0
0,-1.9113e-10,-1.3901e-10,8.7026e-09,-1.5225e-16,0,0,1,9.378,9.378,1,0
0,-1.8498e-10,-1.254e-10,8.5713e-09,-1.4161e-16,0,0,1,9.396,9.396,1,0
0,-1.7884e-10,-1.1179e-10,8.4399e-09,-1.3097e-16,0,0,1,9.414,9.414,1,0
0,-1.7269e-10,-9.8187e-11,8.3085e-09,-1.2033e-16,0,0,1,9.432,9.432,1,0
0,-1.6655e-10,-8.4581e-11,8.1772e-09,-1.097e-16,0,0,1,9.45,9.45,1,0
0,-1.6041e-10,-7.0975e-11,8.0458e-09,-9.9056e-17,0,0,1,9.468,9.468,1,0
0,-1.5373e-10,-5.6112e-11,7.9035e-09,-8.8322e-17,0,0,1,9.486,9.486,1,0
0,-1.4638e-10,-3.967e-11,7.7473e-09,-7.7467e-17,0,0,1,9.504,9.504,1,0
0,-1.3904e-10,-2.3227e-11,7.5911e-09,-6.6612e-17,0,0,1,9.522,9.522,1,0
0,-1.3169e-10,-6.7841e-12,7.4349e-09,-5.5757e-17,0,0,1,9.54,9.54,1,0
0,-1.2434e-10,9.6584e-12,7.2787e-09,-4.4902e-17,0,0,1,9.558,9.558,1,0
0,-1.17e-10,2.6102e-11,7.1225e-09,-3.4047e-17,0,0,1,9.576,9.576,1,0
0,-1.0965e-10,4.2544e-11,6.9663e-09,-2.3192e-17,0,0,1,9.594,9.594,1,0
0,-1.0231e-10,5.8988e-11,6.8101e-09,-1.2337e-17,0,0,1,9.612,9.612,1,0
0,-9.496e-11,7.543e-11,6.654e-09,-1.4818e-18,0,0,1,9.63,9.63,1,0
0,-8.7614e-11,9.1873e-11,6.4978e-09,9.3729e-18,0,0,1,9.648,9.648,1,0
0,-8.0268e-11,1.0832e-10,6.3416e-09,2.0228e-17,0,0,1,9.666,9.666,1,0
0,-7.2922e-11,1.2476e-10,6.1854e-09,3.1083e-17,0,0,1,9.684,9.684,1,0
0,-6.5193e-11,1.3873e-10,6.0498e-09,4.1868e-17,0,0,1,9.702,9.702,1,0
0,-5.5352e-11,1.3908e-10,6.0273e-09,5.2271e-17,0,0,1,9.72,9.72,1,0
0,-4.5512e-11,1.3943e-10,6.0048e-09,6.2674e-17,0,0,1,9.738,9.738,1,0
0,-4.1824e-11,1.3502e-10,5.9072e-09,6.1492e-17,0,0,1,9.756,9.756,1,0
0,-3.9441e-11,1.296e-10,5.7938e-09,5.7855e-17,0,0,1,9.774,9.774,1,0
0,-3.7057e-11,1.2417e-10,5.6804e-09,5.4218e-17,0,0,1,9.792,9.792,1,0
0,-3.4673e-11,1.1875e-10,5.5669e-09,5.0581e-17,0,0,1,9.81,9.81,1,0
0,-3.229e-11,1.1333e-10,5.4535e-09,4.6945e-17,0,0,1,9.828,9.828,1,0
0,-2.9906e-11,1.0791e-10,5.3401e-09,4.3308e-17,0,0,1,9.846,9.846,1,0
0,-2.7522e-11,1.0249e-10,5.2266e-09,3.9671e-17,0,0,1,9.864,9.864,1,0
0,-2.5139e-11,9.7066e-11,5.1132e-09,3.6034e-17,0,0,1,9.882,9.882,1,0
0,-2.2755e-11,9.1644e-11,4.9998e-09,3.2398e-17,0,0,1,9.9,9.9,1,0
0,-2.0371e-11,8.6222e-11,4.8863e-09,2.8761e-17,0,0,1,9.918,9.918,1,0
0,-1.7988e-11,8.0801e-11,4.7729e-09,2.5124e-17,0,0,1,9.936,9.936,1,0
0,-1.5604e-11,7.5379e-11,4.6595e-09,2.1487e-17,0,0,1,9.954,9.954,1,0
0,-1.322e-11,6.9957e-11,4.546e-09,1.785e-17,0,0,1,9.972,9.972,1,0
0,-1.0837e-11,6.4535e-11,4.4326e-09,1.4214e-17,0,0,1,9.99,9.99,1,0
0,-8.4528e-12,5.9113e-11,4.3192e-09,1.0577e-17,0,0,1,10.008,10.008,1,0
0,-6.0692e-12,5.3692e-11,4.2057e-09,6.9401e-18,0,0,1,10.026,10.026,1,0
0,-3.6856e-12,4.827e-11,4.0923e-09,3.3034e-18,0,0,1,10.044,10.044,1,0
0,-1.3019e-12,4.2848e-11,3.9789e-09,-3.335e-19,0,0,1,10.062,10.062,1,0
0,1.0818e-12,3.7427e-11,3.8654e-09,-3.9702e-18,0,0,1,10.08,10.08,1,0
0,3.4654e-12,3.2005e-11,3.752e-09,-7.6069e-18,0,0,1,10.098,10.098,1,0
0,5.8491e-12,2.6583e-11,3.6386e-09,-1.1244e-17,0,0,1,10.116,10.116,1,0
0,8.2065e-12,2.1148e-11,3.5248e-09,-1.4888e-17,0,0,1,10.134,10.134,1,0
0,7.9286e-12,1.9213e-11,3.4273e-09,-1.4607e-17,0,0,1,10.152,10.152,1,0
0,7.48e-12,1.7451e-11,3.3303e-09,-1.4124e-17,0,0,1,10.17,10.17,1,0
0,7.0314e-12,1.5689e-11,3.2333e-09,-1.364e-17,0,0,1,10.188,10.188,1,0
0,6.5828e-12,1.3927e-11,3.1363e-09,-1.3157e-17,0,0,1,10.206,10.206,1,0
0,6.1342e-12,1.2165e-11,3.0393e-09,-1.2673e-17,0,0,1,10.224,10.224,1,0
0,5.6856e-12,1.0403e-11,2.9424e-09,-1.219e-17,0,0,1,10.242,10.242,1,0
0,5.237e-12,8.6411e-12,2.8454e-09,-1.1706e-17,0,0,1,10.26,10.26,1,0
0,4.7884e-12,6.8792e-12,2.7484e-09,-1.1223e-17,0,0,1,10.278,10.278,1,0
0,4.3398e-12,5.1173e-12,2.6514e-09,-1.0739e-17,0,0,1,10.296,10.296,1,0
0,3.8912e-12,3.3553e-12,2.5544e-09,-1.0256e-17,0,0,1,10.314,10.314,1,0
0,3.4426e-12,1.5934e-12,2.4574e-09,-9.7723e-18,0,0,1,10.332,10.332,1,0
0,2.994e-12,-1.6856e-13,2.3604e-09,-9.2888e-18,0,0,1,10.35,10.35,1,0
0,2.5454e-12,-1.9305e-12,2.2634e-09,-8.8053e-18,0,0,1,10.368,10.368,1,0
0,2.0968e-12,-3.6924e-12,2.1664e-09,-8.3219e-18,0,0,1,10.386,10.386,1,0
0,1.6482e-12,-5.4544e-12,2.0694e-09,-7.8383e-18,0,0,1,10.404,10.404,1,0
0,1.1996e-12,-7.2163e-12,1.9724e-09,-7.3549e-18,0,0,1,10.422,10.422,1,0
0,7.5097e-13,-8.9782e-12,1.8755e-09,-6.8714e-18,0,0,1,10.44,10.44,1,0
0,3.0235e-13,-1.074e-11,1.7785e-09,-6.3879e-18,0,0,1,10.458,10.458,1,0
0,-1.4624e-13,-1.2502e-11,1.6815e-09,-5.9044e-18,0,0,1,10.476,10.476,1,0
0,-5.9486e-13,-1.4264e-11,1.5845e-09,-5.4209e-18,0,0,1,10.494,10.494,1,0
0,-1.0435e-12,-1.6026e-11,1.4875e-09,-4.9374e-18,0,0,1,10.512,10.512,1,0
0,-1.4921e-12,-1.7788e-11,1.3905e-09,-4.4539e-18,0,0,1,10.53,10.53,1,0
0,-1.9407e-12,-1.955e-11,1.2935e-09,-3.9704e-18,0,0,1,10.548,10.548,1,0
0,-2.3893e-12,-2.1312e-11,1.1965e-09,-3.487e-18,0,0,1,10.566,10.566,1,0
0,-2.8379e-12,-2.3074e-11,1.0995e-09,-3.0035e-18,0,0,1,10.584,10.584,1,0
0,-3.2865e-12,-2.4836e-11,1.0025e-09,-2.52e-18,0,0,1,10.602,10.602,1,0
0,-3.7351e-12,-2.6598e-11,9.0554e-10,-2.0365e-18,0,0,1,10.62,10.62,1,0
0,-4.1837e-12,-2.836e-11,8.0855e-10,-1.553e-18,0,0,1,10.638,10.638,1,0
0,-4.6323e-12,-3.0122e-11,7.1155e-10,-1.0695e-18,0,0,1,10.656,10.656,1,0
0,-5.0809e-12,-3.1883e-11,6.1456e-10,-5.8602e-19,0,0,1,10.674,10.674,1,0
0,-5.5716e-12,-3.2841e-11,5.4069e-10,-2.4496e-19,0,0,1,10.692,10.692,1,0
0,-5.1695e-12,-3.0979e-11,5.2811e-10,-2.2431e-19,0,0,1,10.71,10.71,1,0
0,-4.7675e-12,-2.9117e-11,5.1552e-10,-2.0366e-19,0,0,1,10.728,10.728,1,0
0,-4.3658e-12,-2.7251e-11,5.031e-10,-1.8211e-19,0,0,1,10.746,10.746,1,0
0,-3.9628e-12,-2.5399e-11,4.9017e-10,-1.6345e-19,0,0,1,10.764,10.764,1,0
0,-3.5598e-12,-2.3547e-11,4.7724e-10,-1.4478e-19,0,0,1,10.782,10.782,1,0
0,-3.1568e-12,-2.1695e-11,4.643e-10,-1.2612e-19,0,0,1,10.8,10.8,1,0
0,-2.7539e-12,-1.9843e-11,4.5137e-10,-1.0746e-19,0,0,1,10.818,10.818,1,0
0,-2.3509e-12,-1.7991e-11,4.3844e-10,-8.8791e-20,0,0,1,10.836,10.836,1,0
0,-1.9479e-12,-1.6139e-11,4.2551e-10,-7.0127e-20,0,0,1,10.854,10.854,1,0
0,-1.5449e-12,-1.4287e-11,4.1258e-10,-5.1463e-20,0,0,1,10.872,10.872,1,0
0,-1.1419e-12,-1.2435e-11,3.9965e-10,-3.2798e-20,0,0,1,10.89,10.89,1,0
0,-7.389e-13,-1.0583e-11,3.8672e-10,-1.4135e-20,0,0,1,10.908,10.908,1,0
0,-3.3592e-13,-8.7313e-12,3.7379e-10,4.5294e-21,0,0,1,10.926,10.926,1,0
0,6.7081e-14,-6.8793e-12,3.6085e-10,2.3194e-20,0,0,1,10.944,10.944,1,0
0,4.7006e-13,-5.0274e-12,3.4792e-10,4.1858e-20,0,0,1,10.962,10.962,1,0
0,8.7305e-13,-3.1755e-12,3.3499e-10,6.0522e-20,0,0,1,10.98,10.98,1,0
0,1.276e-12,-1.3235e-12,3.2206e-10,7.9187e-20,0,0,1,10.998,10.998,1,0
0,1.679e-12,5.2844e-13,3.0913e-10,9.7851e-20,0,0,1,11.016,11.016,1,0
0,2.082e-12,2.3805e-12,2.962e-10,1.1652e-19,0,0,1,11.034,11.034,1,0
0,2.485e-12,4.2324e-12,2.8327e-10,1.3518e-19,0,0,1,11.052,11.052,1,0
0,2.888e-12,6.0843e-12,2.7033e-10,1.5384e-19,0,0,1,11.07,11.07,1,0
0,3.291e-12,7.9363e-12,2.574e-10,1.7251e-19,0,0,1,11.088,11.088,1,0
0,3.694e-12,9.7882e-12,2.4447e-10,1.9117e-19,0,0,1,11.106,11.106,1,0
0,4.097e-12,1.164e-11,2.3154e-10,2.0984e-19,0,0,1,11.124,11.124,1,0
0,4.5e-12,1.3492e-11,2.1861e-10,2.285e-19,0,0,1,11.142,11.142,1,0
1.5384e-28,4.7776e-12,1.4963e-11,2.0695e-10,2.4331e-19,0,0,1,11.16,11.16,1,0
1.9199e-27,4.3917e-12,1.4415e-11,2.02e-10,2.3771e-19,0,0,1,11.178,11.178,1,0
-5.1289e-28,4.0475e-12,1.3785e-11,1.9677e-10,2.3053e-19,0,0,1,11.196,11.196,1,0
-1.0258e-27,3.8008e-12,1.2962e-11,1.909e-10,2.1969e-19,0,0,1,11.214,11.214,1,0
-5.1289e-28,3.5541e-12,1.2139e-11,1.8503e-10,2.0885e-19,0,0,1,11.232,11.232,1,0
-5.1289e-28,3.3074e-12,1.1316e-11,1.7916e-10,1.9802e-19,0,0,1,11.25,11.25,1,0
-5.1289e-28,3.0607e-12,1.0493e-11,1.7328e-10,1.8718e-19,0,0,1,11.268,11.268,1,0
-5.1289e-28,2.814e-12,9.6694e-12,1.6741e-10,1.7634e-19,0,0,1,11.286,11.286,1,0
5.1289e-28,2.5673e-12,8.8463e-12,1.6154e-10,1.655e-19,0,0,1,11.304,11.304,1,0
5.1289e-28,2.3206e-12,8.0232e-12,1.5567e-10,1.5466e-19,0,0,1,11.322,11.322,1,0
-5.1289e-28,2.0739e-12,7.2e-12,1.498e-10,1.4382e-19,0,0,1,11.34,11.34,1,0
-5.1289e-28,1.8272e-12,6.3769e-12,1.4393e-10,1.3298e-19,0,0,1,11.358,11.358,1,0
0,1.5804e-12,5.5538e-12,1.3806e-10,1.2214e-19,0,0,1,11.376,11.376,1,0
-7.6934e-28,1.3337e-12,4.7307e-12,1.3219e-10,1.113e-19,0,0,1,11.394,11.394,1,0
0,1.087e-12,3.9075e-12,1.2632e-10,1.0047e-19,0,0,1,11.412,11.412,1,0
0,8.4031e-13,3.0844e-12,1.2044e-10,8.9627e-20,0,0,1,11.43,11.43,1,0
-2.5645e-28,5.936e-13,2.2613e-12,1.1457e-10,7.8788e-20,0,0,1,11.448,11.448,1,0
-2.5645e-28,3.469e-13,1.4382e-12,1.087e-10,6.7949e-20,0,0,1,11.466,11.466,1,0
-5.1289e-28,1.0018e-13,6.15e-13,1.0283e-10,5.711e-20,0,0,1,11.484,11.484,1,0
-1.0258e-27,-1.4653e-13,-2.0811e-13,9.696e-11,4.6271e-20,0,0,1,11.502,11.502,1,0
2.5645e-28,-3.9325e-13,-1.0313e-12,9.1089e-11,3.5432e-20,0,0,1,11.52,11.52,1,0
8.9756e-28,-6.3995e-13,-1.8544e-12,8.5218e-11,2.4593e-20,0,0,1,11.538,11.538,1,0
3.2056e-29,-8.8666e-13,-2.6775e-12,7.9347e-11,1.3754e-20,0,0,1,11.556,11.556,1,0
6.5715e-28,-1.1334e-12,-3.5007e-12,7.3475e-11,2.915e-21,0,0,1,11.574,11.574,1,0
0,-1.1633e-12,-3.7706e-12,6.934e-11,-9.3671e-22,0,0,1,11.592,11.592,1,0
0,-1.0091e-12,-3.5711e-12,6.6677e-11,1.1432e-21,0,0,1,11.61,11.61,1,0
0,-8.5498e-13,-3.3715e-12,6.4015e-11,3.2233e-21,0,0,1,11.628,11.628,1,0
0,-7.0083e-13,-3.1719e-12,6.1352e-11,5.3032e-21,0,0,1,11.646,11.646,1,0
0,-5.4668e-13,-2.9723e-12,5.869e-11,7.3832e-21,0,0,1,11.664,11.664,1,0
0,-3.9252e-13,-2.7727e-12,5.6027e-11,9.4632e-21,0,0,1,11.682,11.682,1,0
0,-2.3837e-13,-2.5731e-12,5.3365e-11,1.1543e-20,0,0,1,11.7,11.7,1,0
0,-8.4212e-14,-2.3735e-12,5.0702e-11,1.3623e-20,0,0,1,11.718,11.718,1,0
0,6.9937e-14,-2.1739e-12,4.804e-11,1.5703e-20,0,0,1,11.736,11.736,1,0
0,2.2409e-13,-1.9743e-12,4.5378e-11,1.7783e-20,0,0,1,11.754,11.754,1,0
0,3.7824e-13,-1.7747e-12,4.2715e-11,1.9863e-20,0,0,1,11.772,11.772,1,0
0,5.3239e-13,-1.5751e-12,4.0053e-11,2.1943e-20,0,0,1,11.79,11.79,1,0
0,6.8654e-13,-1.3755e-12,3.739e-11,2.4023e-20,0,0,1,11.808,11.808,1,0
0,8.407e-13,-1.1759e-12,3.4728e-11,2.6103e-20,0,0,1,11.826,11.826,1,0
0,9.8761e-13,-9.8662e-13,3.2156e-11,2.8007e-20,0,0,1,11.844,11.844,1,0
0,9.9712e-13,-9.9261e-13,3.1303e-11,2.6571e-20,0,0,1,11.862,11.862,1,0
0,1.0066e-12,-9.986e-13,3.045e-11,2.5135e-20,0,0,1,11.88,11.88,1,0
0,1.0161e-12,-1.0046e-12,2.9597e-11,2.3699e-20,0,0,1,11.898,11.898,1,0
0,1.0256e-12,-1.0106e-12,2.8744e-11,2.2263e-20,0,0,1,11.916,11.916,1,0
0,1.0351e-12,-1.0166e-12,2.7891e-11,2.0827e-20,0,0,1,11.934,11.934,1,0
0,1.0447e-12,-1.0226e-12,2.7038e-11,1.9391e-20,0,0,1,11.952,11.952,1,0
0,1.0542e-12,-1.0286e-12,2.6185e-11,1.7955e-20,0,0,1,11.97,11.97,1,0
0,1.0637e-12,-1.0346e-12,2.5332e-11,1.6519e-20,0,0,1,11.988,11.988,1,0
0,1.0732e-12,-1.0405e-12,2.4479e-11,1.5083e-20,0,0,1,12.006,12.006,1,0
0,1.0827e-12,-1.0465e-12,2.3626e-11,1.3647e-20,0,0,1,12.024,12.024,1,0
0,1.0922e-12,-1.0525e-12,2.2773e-11,1.2211e-20,0,0,1,12.042,12.042,1,0
0,1.1017e-12,-1.0585e-12,2.192e-11,1.0775e-20,0,0,1,12.06,12.06,1,0
0,1.1112e-12,-1.0645e-12,2.1067e-11,9.339e-21,0,0,1,12.078,12.078,1,0
0,1.1207e-12,-1.0705e-12,2.0214e-11,7.903e-21,0,0,1,12.096,12.096,1,0
0,1.1302e-12,-1.0765e-12,1.9361e-11,6.467e-21,0,0,1,12.114,12.114,1,0
0,1.1397e-12,-1.0825e-12,1.8508e-11,5.031e-21,0,0,1,12.132,12.132,1,0
0,1.1492e-12,-1.0885e-12,1.7655e-11,3.595e-21,0,0,1,12.15,12.15,1,0
0,1.1587e-12,-1.0945e-12,1.6802e-11,2.159e-21,0,0,1,12.168,12.168,1,0
0,1.1682e-12,-1.1005e-12,1.5949e-11,7.2298e-22,0,0,1,12.186,12.186,1,0
0,1.1777e-12,-1.1064e-12,1.5096e-11,-7.1307e-22,0,0,1,12.204,12.204,1,0
0,1.1873e-12,-1.1124e-12,1.4243e-11,-2.149e-21,0,0,1,12.222,12.222,1,0
0,1.1968e-12,-1.1184e-12,1.339e-11,-3.585e-21,0,0,1,12.24,12.24,1,0
0,1.1812e-12,-1.0861e-12,1.2936e-11,-4.2782e-21,0,0,1,12.258,12.258,1,0
0,1.1344e-12,-1.006e-12,1.2982e-11,-4.0429e-21,0,0,1,12.276,12.276,1,0
0,1.0876e-12,-9.258e-13,1.3028e-11,-3.8075e-21,0,0,1,12.294,12.294,1,0
0,1.0408e-12,-8.4563e-13,1.3073e-11,-3.5721e-21,0,0,1,12.312,12.312,1,0
0,9.9395e-13,-7.6547e-13,1.3119e-11,-3.3368e-21,0,0,1,12.33,12.33,1,0
0,9.4713e-13,-6.853e-13,1.3165e-11,-3.1014e-21,0,0,1,12.348,12.348,1,0
0,9.003e-13,-6.0513e-13,1.3211e-11,-2.8661e-21,0,0,1,12.366,12.366,1,0
0,8.5348e-13,-5.2497e-13,1.3257e-11,-2.6307e-21,0,0,1,12.384,12.384,1,0
0,8.0666e-13,-4.448e-13,1.3302e-11,-2.3953e-21,0,0,1,12.402,12.402,1,0
0,7.5984e-13,-3.6464e-13,1.3348e-11,-2.16e-21,0,0,1,12.42,12.42,1,0
0,7.1302e-13,-2.8447e-13,1.3394e-11,-1.9246e-21,0,0,1,12.438,12.438,1,0
0,6.662e-13,-2.043e-13,1.344e-11,-1.6893e-21,0,0,1,12.456,12.456,1,0
0,6.1938e-13,-1.2414e-13,1.3485e-11,-1.4539e-21,0,0,1,12.474,12.474,1,0
0,5.7256e-13,-4.3975e-14,1.3531e-11,-1.2186e-21,0,0,1,12.492,12.492,1,0
0,5.2574e-13,3.6193e-14,1.3577e-11,-9.8319e-22,0,0,1,12.51,12.51,1,0
0,4.7892e-13,1.1636e-13,1.3623e-11,-7.4784e-22,0,0,1,12.528,12.528,1,0
0,4.321e-13,1.9652e-13,1.3669e-11,-5.1249e-22,0,0,1,12.546,12.546,1,0
0,3.8528e-13,2.7669e-13,1.3714e-11,-2.7712e-22,0,0,1,12.564,12.564,1,0
0,3.3846e-13,3.5685e-13,1.376e-11,-4.1765e-23,0,0,1,12.582,12.582,1,0
0,2.9163e-13,4.3702e-13,1.3806e-11,1.936e-22,0,0,1,12.6,12.6,1,0
0,2.4481e-13,5.1719e-13,1.3852e-11,4.2896e-22,0,0,1,12.618,12.618,1,0
0,1.9799e-13,5.9735e-13,1.3897e-11,6.6431e-22,0,0,1,12.636,12.636,1,0
0,1.5117e-13,6.7752e-13,1.3943e-11,8.9968e-22,0,0,1,12.654,12.654,1,0
0,1.3471e-13,6.7039e-13,1.3778e-11,8.1709e-22,0,0,1,12.672,12.672,1,0
0,1.1928e-13,6.6027e-13,1.3605e-11,7.2362e-22,0,0,1,12.69,12.69,1,0
7.0083e-30,1.0995e-13,6.3176e-13,1.3409e-11,6.7657e-22,0,0,1,12.708,12.708,1,0
0,1.0082e-13,6.0262e-13,1.3211e-11,6.3113e-22,0,0,1,12.726,12.726,1,0
0,9.1699e-14,5.7347e-13,1.3014e-11,5.857e-22,0,0,1,12.744,12.744,1,0
7.0083e-30,8.2575e-14,5.4432e-13,1.2817e-11,5.4026e-22,0,0,1,12.762,12.762,1,0
0,7.3451e-14,5.1518e-13,1.2619e-11,4.9483e-22,0,0,1,12.78,12.78,1,0
0,6.4327e-14,4.8603e-13,1.2422e-11,4.4939e-22,0,0,1,12.798,12.798,1,0
0,5.5203e-14,4.5688e-13,1.2224e-11,4.0396e-22,0,0,1,12.816,12.816,1,0
-1.4017e-29,4.6079e-14,4.2773e-13,1.2027e-11,3.5852e-22,0,0,1,12.834,12.834,1,0
0,3.6955e-14,3.9859e-13,1.183e-11,3.1309e-22,0,0,1,12.852,12.852,1,0
0,2.7831e-14,3.6944e-13,1.1632e-11,2.6765e-22,0,0,1,12.87,12.87,1,0
3.5041e-30,1.8707e-14,3.4029e-13,1.1435e-11,2.2222e-22,0,0,1,12.888,12.888,1,0
-1.0512e-29,9.5831e-15,3.1114e-13,1.1237e-11,1.7678e-22,0,0,1,12.906,12.906,1,0
-3.5041e-30,4.5932e-16,2.82e-13,1.104e-11,1.3135e-22,0,0,1,12.924,12.924,1,0
-3.5041e-30,-8.665e-15,2.5285e-13,1.0843e-11,8.5913e-23,0,0,1,12.942,12.942,1,0
-3.5041e-30,-1.7789e-14,2.237e-13,1.0645e-11,4.0479e-23,0,0,1,12.96,12.96,1,0
1.7521e-30,-2.6913e-14,1.9456e-13,1.0448e-11,-4.9554e-24,0,0,1,12.978,12.978,1,0
1.7521e-30,-3.6037e-14,1.6541e-13,1.025e-11,-5.0392e-23,0,0,1,12.996,12.996,1,0
-5.2562e-30,-4.5161e-14,1.3626e-13,1.0053e-11,-9.5826e-23,0,0,1,13.014,13.014,1,0
1.2264e-29,-5.4285e-14,1.0711e-13,9.8557e-12,-1.4126e-22,0,0,1,13.032,13.032,1,0
7.8843e-30,-6.3409e-14,7.7965e-14,9.6583e-12,-1.867e-22,0,0,1,13.05,13.05,1,0
-9.1983e-30,-7.2533e-14,4.8818e-14,9.4609e-12,-2.3213e-22,0,0,1,13.068,13.068,1,0
0,-8.0473e-14,2.6282e-14,9.31e-12,-2.6218e-22,0,0,1,13.086,13.086,1,0
0,-8.3895e-14,2.8994e-14,9.3366e-12,-2.3345e-22,0,0,1,13.104,13.104,1,0
0,-8.7316e-14,3.1706e-14,9.3632e-12,-2.0473e-22,0,0,1,13.122,13.122,1,0
0,-9.0737e-14,3.4418e-14,9.3898e-12,-1.7601e-22,0,0,1,13.14,13.14,1,0
0,-9.4158e-14,3.713e-14,9.4164e-12,-1.4728e-22,0,0,1,13.158,13.158,1,0
0,-9.7579e-14,3.9842e-14,9.443e-12,-1.1856e-22,0,0,1,13.176,13.176,1,0
0,-1.01e-13,4.2554e-14,9.4696e-12,-8.9838e-23,0,0,1,13.194,13.194,1,0
0,-1.0442e-13,4.5266e-14,9.4962e-12,-6.1115e-23,0,0,1,13.212,13.212,1,0
0,-1.0784e-13,4.7978e-14,9.5229e-12,-3.2392e-23,0,0,1,13.23,13.23,1,0
0,-1.1126e-13,5.069e-14,9.5495e-12,-3.6682e-24,0,0,1,13.248,13.248,1,0
0,-1.1469e-13,5.3402e-14,9.5761e-12,2.5054e-23,0,0,1,13.266,13.266,1,0
0,-1.1811e-13,5.6114e-14,9.6027e-12,5.3779e-23,0,0,1,13.284,13.284,1,0
0,-1.2153e-13,5.8826e-14,9.6293e-12,8.2501e-23,0,0,1,13.302,13.302,1,0
0,-1.2495e-13,6.1538e-14,9.6559e-12,1.1122e-22,0,0,1,13.32,13.32,1,0
0,-1.2837e-13,6.425e-14,9.6825e-12,1.3995e-22,0,0,1,13.338,13.338,1,0
0,-1.261e-13,6.701e-14,9.54e-12,1.426e-22,0,0,1,13.356,13.356,1,0
0,-1.2158e-13,6.9788e-14,9.3307e-12,1.3496e-22,0,0,1,13.374,13.374,1,0
0,-1.1706e-13,7.2567e-14,9.1214e-12,1.2731e-22,0,0,1,13.392,13.392,1,0
0,-1.1254e-13,7.5346e-14,8.9121e-12,1.1966e-22,0,0,1,13.41,13.41,1,0
0,-1.0802e-13,7.8125e-14,8.7027e-12,1.1202e-22,0,0,1,13.428,13.428,1,0
0,-1.0351e-13,8.0904e-14,8.4934e-12,1.0437e-22,0,0,1,13.446,13.446,1,0
0,-9.8987e-14,8.3682e-14,8.2841e-12,9.6724e-23,0,0,1,13.464,13.464,1,0
0,-9.4468e-14,8.6461e-14,8.0748e-12,8.9077e-23,0,0,1,13.482,13.482,1,0
0,-8.9949e-14,8.924e-14,7.8654e-12,8.143e-23,0,0,1,13.5,13.5,1,0
0,-8.543e-14,9.2019e-14,7.6561e-12,7.3784e-23,0,0,1,13.518,13.518,1,0
0,-8.0911e-14,9.4797e-14,7.4468e-12,6.6137e-23,0,0,1,13.536,13.536,1,0
0,-7.6392e-14,9.7576e-14,7.2375e-12,5.849e-23,0,0,1,13.554,13.554,1,0
0,-7.1873e-14,1.0035e-13,7.0281e-12,5.0844e-23,0,0,1,13.572,13.572,1,0
0,-6.7353e-14,1.0313e-13,6.8188e-12,4.3197e-23,0,0,1,13.59,13.59,1,0
0,-6.2835e-14,1.0591e-13,6.6095e-12,3.5551e-23,0,0,1,13.608,13.608,1,0
0,-5.8315e-14,1.0869e-13,6.4002e-12,2.7904e-23,0,0,1,13.626,13.626,1,0
0,-5.3796e-14,1.1147e-13,6.1908e-12,2.0257e-23,0,0,1,13.644,13.644,1,0
0,-4.9278e-14,1.1425e-13,5.9815e-12,1.2611e-23,0,0,1,13.662,13.662,1,0
0,-4.4758e-14,1.1703e-13,5.7722e-12,4.9637e-24,0,0,1,13.68,13.68,1,0
0,-4.0239e-14,1.1981e-13,5.5629e-12,-2.6828e-24,0,0,1,13.698,13.698,1,0
0,-3.5721e-14,1.2259e-13,5.3535e-12,-1.0329e-23,0,0,1,13.716,13.716,1,0
0,-3.1201e-14,1.2536e-13,5.1442e-12,-1.7976e-23,0,0,1,13.734,13.734,1,0
0,-2.6682e-14,1.2814e-13,4.9349e-12,-2.5623e-23,0,0,1,13.752,13.752,1,0
-1.8927e-32,-2.2151e-14,1.3056e-13,4.7368e-12,-3.2723e-23,0,0,1,13.77,13.77,1,0
0,-1.747e-14,1.2864e-13,4.6715e-12,-3.3363e-23,0,0,1,13.788,13.788,1,0
0,-1.3003e-14,1.2648e-13,4.601e-12,-3.3826e-23,0,0,1,13.806,13.806,1,0
0,-1.1531e-14,1.2081e-13,4.4585e-12,-3.1803e-23,0,0,1,13.824,13.824,1,0
0,-1.006e-14,1.1514e-13,4.316e-12,-2.9779e-23,0,0,1,13.842,13.842,1,0
0,-8.5887e-15,1.0947e-13,4.1735e-12,-2.7756e-23,0,0,1,13.86,13.86,1,0
0,-7.1173e-15,1.038e-13,4.0309e-12,-2.5733e-23,0,0,1,13.878,13.878,1,0
0,-5.6459e-15,9.8125e-14,3.8884e-12,-2.371e-23,0,0,1,13.896,13.896,1,0
0,-4.1745e-15,9.2455e-14,3.7459e-12,-2.1687e-23,0,0,1,13.914,13.914,1,0
0,-2.703e-15,8.6785e-14,3.6034e-12,-1.9663e-23,0,0,1,13.932,13.932,1,0
0,-1.2317e-15,8.1114e-14,3.4609e-12,-1.764e-23,0,0,1,13.95,13.95,1,0
0,2.3981e-16,7.5444e-14,3.3184e-12,-1.5617e-23,0,0,1,13.968,13.968,1,0
0,1.7112e-15,6.9773e-14,3.1758e-12,-1.3594e-23,0,0,1,13.986,13.986,1,0
0,3.1826e-15,6.4103e-14,3.0333e-12,-1.1571e-23,0,0,1,14.004,14.004,1,0
