u,v,w,p,s,d,r,vtkValidPointMask,arc_length,Points0,Points1,Points2
0,2.823e-09,5.3277e-09,1.0528e-07,1.1361e-15,0,0,1,0.95,9,0.95,0
0,2.8417e-09,5.3178e-09,1.0501e-07,1.1287e-15,0,0,1,0.952,9,0.952,0
2.6519e-25,2.8603e-09,5.308e-09,1.0474e-07,1.1214e-15,0,0,1,0.954,9,0.954,0
0,2.879e-09,5.2981e-09,1.0447e-07,1.1141e-15,0,0,1,0.956,9,0.956,0
2.6519e-25,2.8977e-09,5.2883e-09,1.042e-07,1.1067e-15,0,0,1,0.958,9,0.958,0
2.6519e-25,2.9163e-09,5.2784e-09,1.0393e-07,1.0994e-15,0,0,1,0.96,9,0.96,0
-2.6519e-25,2.935e-09,5.2686e-09,1.0366e-07,1.092e-15,0,0,1,0.962,9,0.962,0
0,2.9537e-09,5.2587e-09,1.0339e-07,1.0847e-15,0,0,1,0.964,9,0.964,0
-2.6519e-25,2.9724e-09,5.2489e-09,1.0312e-07,1.0773e-15,0,0,1,0.966,9,0.966,0
2.6519e-25,2.991e-09,5.2391e-09,1.0285e-07,1.07e-15,0,0,1,0.968,9,0.968,0
0,3.0097e-09,5.2292e-09,1.0258e-07,1.0627e-15,0,0,1,0.97,9,0.97,0
0,3.0284e-09,5.2194e-09,1.0231e-07,1.0553e-15,0,0,1,0.972,9,0.972,0
2.6519e-25,3.047e-09,5.2095e-09,1.0204e-07,1.048e-15,0,0,1,0.974,9,0.974,0
0,3.0657e-09,5.1997e-09,1.0177e-07,1.0406e-15,0,0,1,0.976,9,0.976,0
5.3038e-25,3.0844e-09,5.1898e-09,1.015e-07,1.0333e-15,0,0,1,0.978,9,0.978,0
2.6519e-25,3.1031e-09,5.18e-09,1.0122e-07,1.026e-15,0,0,1,0.98,9,0.98,0
0,3.1217e-09,5.1701e-09,1.0095e-07,1.0186e-15,0,0,1,0.982,9,0.982,0
5.3038e-25,3.1404e-09,5.1603e-09,1.0068e-07,1.0113e-15,0,0,1,0.984,9,0.984,0
0,3.1591e-09,5.1504e-09,1.0041e-07,1.0039e-15,0,0,1,0.986,9,0.986,0
0,3.1777e-09,5.1406e-09,1.0014e-07,9.966e-16,0,0,1,0.988,9,0.988,0
5.3038e-25,3.1964e-09,5.1308e-09,9.9871e-08,9.8926e-16,0,0,1,0.99,9,0.99,0
0,3.2151e-09,5.1209e-09,9.96e-08,9.8192e-16,0,0,1,0.992,9,0.992,0
2.6519e-25,3.2338e-09,5.1111e-09,9.9329e-08,9.7458e-16,0,0,1,0.994,9,0.994,0
0,3.2524e-09,5.1012e-09,9.9059e-08,9.6723e-16,0,0,1,0.996,9,0.996,0
2.6519e-25,3.2711e-09,5.0914e-09,9.8788e-08,9.5989e-16,0,0,1,0.998,9,0.998,0
5.3038e-25,3.2898e-09,5.0815e-09,9.8517e-08,9.5255e-16,0,0,1,1,9,1,0
-2.6519e-25,3.3084e-09,5.0717e-09,9.8247e-08,9.4521e-16,0,0,1,1.002,9,1.002,0
0,3.3271e-09,5.0618e-09,9.7976e-08,9.3787e-16,0,0,1,1.004,9,1.004,0
0,3.3458e-09,5.052e-09,9.7705e-08,9.3053e-16,0,0,1,1.006,9,1.006,0
0,3.3645e-09,5.0421e-09,9.7435e-08,9.2319e-16,0,0,1,1.008,9,1.008,0
1.0608e-24,3.3831e-09,5.0323e-09,9.7164e-08,9.1585e-16,0,0,1,1.01,9,1.01,0
0,3.4018e-09,5.0224e-09,9.6893e-08,9.0851e-16,0,0,1,1.012,9,1.012,0
5.3038e-25,3.4205e-09,5.0126e-09,9.6623e-08,9.0117e-16,0,0,1,1.014,9,1.014,0
0,3.4392e-09,5.0028e-09,9.6352e-08,8.9382e-16,0,0,1,1.016,9,1.016,0
5.3038e-25,3.4578e-09,4.9929e-09,9.6081e-08,8.8648e-16,0,0,1,1.018,9,1.018,0
1.0608e-24,3.4765e-09,4.9831e-09,9.581e-08,8.7914e-16,0,0,1,1.02,9,1.02,0
-5.3038e-25,3.4952e-09,4.9732e-09,9.554e-08,8.718e-16,0,0,1,1.022,9,1.022,0
0,3.5138e-09,4.9634e-09,9.5269e-08,8.6446e-16,0,0,1,1.024,9,1.024,0
5.3038e-25,3.5325e-09,4.9535e-09,9.4998e-08,8.5712e-16,0,0,1,1.026,9,1.026,0
1.0608e-24,3.5512e-09,4.9437e-09,9.4728e-08,8.4978e-16,0,0,1,1.028,9,1.028,0
-5.3038e-25,3.5699e-09,4.9338e-09,9.4457e-08,8.4244e-16,0,0,1,1.03,9,1.03,0
1.0608e-24,3.5885e-09,4.924e-09,9.4186e-08,8.351e-16,0,0,1,1.032,9,1.032,0
0,3.6072e-09,4.9141e-09,9.3916e-08,8.2776e-16,0,0,1,1.034,9,1.034,0
0,3.6259e-09,4.9043e-09,9.3645e-08,8.2041e-16,0,0,1,1.036,9,1.036,0
0,3.6445e-09,4.8945e-09,9.3374e-08,8.1307e-16,0,0,1,1.038,9,1.038,0
5.3038e-25,3.6632e-09,4.8846e-09,9.3104e-08,8.0573e-16,0,0,1,1.04,9,1.04,0
5.3038e-25,3.6819e-09,4.8748e-09,9.2833e-08,7.9839e-16,0,0,1,1.042,9,1.042,0
0,3.7006e-09,4.8649e-09,9.2562e-08,7.9105e-16,0,0,1,1.044,9,1.044,0
0,3.7192e-09,4.8551e-09,9.2291e-08,7.8371e-16,0,0,1,1.046,9,1.046,0
0,3.7379e-09,4.8452e-09,9.2021e-08,7.7637e-16,0,0,1,1.048,9,1.048,0
0,3.7566e-09,4.8354e-09,9.175e-08,7.6903e-16,0,0,1,1.05,9,1.05,0
5.3038e-25,3.7752e-09,4.8255e-09,9.1479e-08,7.6169e-16,0,0,1,1.052,9,1.052,0
0,3.7939e-09,4.8157e-09,9.1209e-08,7.5435e-16,0,0,1,1.054,9,1.054,0
-5.3038e-25,3.8126e-09,4.8058e-09,9.0938e-08,7.47e-16,0,0,1,1.056,9,1.056,0
-5.3038e-25,3.8313e-09,4.796e-09,9.0667e-08,7.3966e-16,0,0,1,1.058,9,1.058,0
5.3038e-25,3.8499e-09,4.7861e-09,9.0397e-08,7.3232e-16,0,0,1,1.06,9,1.06,0
5.3038e-25,3.8686e-09,4.7763e-09,9.0126e-08,7.2498e-16,0,0,1,1.062,9,1.062,0
0,3.8873e-09,4.7665e-09,8.9855e-08,7.1764e-16,0,0,1,1.064,9,1.064,0
5.3038e-25,3.9059e-09,4.7566e-09,8.9585e-08,7.103e-16,0,0,1,1.066,9,1.066,0
5.3038e-25,3.9246e-09,4.7468e-09,8.9314e-08,7.0296e-16,0,0,1,1.068,9,1.068,0
-5.3038e-25,3.9433e-09,4.7369e-09,8.9043e-08,6.9562e-16,0,0,1,1.07,9,1.07,0
-5.3038e-25,3.962e-09,4.7271e-09,8.8772e-08,6.8828e-16,0,0,1,1.072,9,1.072,0
-5.3038e-25,3.9806e-09,4.7172e-09,8.8502e-08,6.8094e-16,0,0,1,1.074,9,1.074,0
-5.3038e-25,3.9993e-09,4.7074e-09,8.8231e-08,6.7359e-16,0,0,1,1.076,9,1.076,0
1.0608e-24,4.018e-09,4.6975e-09,8.796e-08,6.6625e-16,0,0,1,1.078,9,1.078,0
1.0608e-24,4.0366e-09,4.6877e-09,8.769e-08,6.5891e-16,0,0,1,1.08,9,1.08,0
5.3038e-25,4.0553e-09,4.6778e-09,8.7419e-08,6.5157e-16,0,0,1,1.082,9,1.082,0
5.3038e-25,4.074e-09,4.668e-09,8.7148e-08,6.4423e-16,0,0,1,1.084,9,1.084,0
0,4.0927e-09,4.6581e-09,8.6878e-08,6.3689e-16,0,0,1,1.086,9,1.086,0
0,4.1113e-09,4.6483e-09,8.6607e-08,6.2955e-16,0,0,1,1.088,9,1.088,0
0,4.13e-09,4.6385e-09,8.6336e-08,6.2221e-16,0,0,1,1.09,9,1.09,0
5.3038e-25,4.1487e-09,4.6286e-09,8.6066e-08,6.1487e-16,0,0,1,1.092,9,1.092,0
0,4.1673e-09,4.6188e-09,8.5795e-08,6.0753e-16,0,0,1,1.094,9,1.094,0
-5.3038e-25,4.186e-09,4.6089e-09,8.5524e-08,6.0018e-16,0,0,1,1.096,9,1.096,0
5.3038e-25,4.2047e-09,4.5991e-09,8.5253e-08,5.9284e-16,0,0,1,1.098,9,1.098,0
5.3038e-25,4.2234e-09,4.5892e-09,8.4983e-08,5.855e-16,0,0,1,1.1,9,1.1,0
0,4.242e-09,4.5794e-09,8.4712e-08,5.7816e-16,0,0,1,1.102,9,1.102,0
0,4.2607e-09,4.5695e-09,8.4441e-08,5.7082e-16,0,0,1,1.104,9,1.104,0
0,4.2794e-09,4.5597e-09,8.4171e-08,5.6348e-16,0,0,1,1.106,9,1.106,0
0,4.2981e-09,4.5498e-09,8.39e-08,5.5614e-16,0,0,1,1.108,9,1.108,0
5.3038e-25,4.3167e-09,4.54e-09,8.3629e-08,5.488e-16,0,0,1,1.11,9,1.11,0
0,4.3354e-09,4.5302e-09,8.3359e-08,5.4146e-16,0,0,1,1.112,9,1.112,0
0,4.3541e-09,4.5203e-09,8.3088e-08,5.3412e-16,0,0,1,1.114,9,1.114,0
1.0608e-24,4.3727e-09,4.5105e-09,8.2817e-08,5.2677e-16,0,0,1,1.116,9,1.116,0
-5.3038e-25,4.3914e-09,4.5006e-09,8.2547e-08,5.1943e-16,0,0,1,1.118,9,1.118,0
-1.0608e-24,4.4101e-09,4.4908e-09,8.2276e-08,5.1209e-16,0,0,1,1.12,9,1.12,0
5.3038e-25,4.4288e-09,4.4809e-09,8.2005e-08,5.0475e-16,0,0,1,1.122,9,1.122,0
1.0608e-24,4.4474e-09,4.4711e-09,8.1734e-08,4.9741e-16,0,0,1,1.124,9,1.124,0
5.3038e-25,4.4661e-09,4.4612e-09,8.1464e-08,4.9007e-16,0,0,1,1.126,9,1.126,0
5.3038e-25,4.4848e-09,4.4514e-09,8.1193e-08,4.8273e-16,0,0,1,1.128,9,1.128,0
0,4.5034e-09,4.4415e-09,8.0922e-08,4.7539e-16,0,0,1,1.13,9,1.13,0
0,4.5221e-09,4.4317e-09,8.0652e-08,4.6805e-16,0,0,1,1.132,9,1.132,0
5.3038e-25,4.5408e-09,4.4218e-09,8.0381e-08,4.6071e-16,0,0,1,1.134,9,1.134,0
-5.3038e-25,4.5595e-09,4.412e-09,8.011e-08,4.5336e-16,0,0,1,1.136,9,1.136,0
-5.3038e-25,4.5781e-09,4.4022e-09,7.984e-08,4.4602e-16,0,0,1,1.138,9,1.138,0
0,4.5968e-09,4.3923e-09,7.9569e-08,4.3868e-16,0,0,1,1.14,9,1.14,0
1.0608e-24,4.6155e-09,4.3825e-09,7.9298e-08,4.3134e-16,0,0,1,1.142,9,1.142,0
0,4.6341e-09,4.3726e-09,7.9027e-08,4.24e-16,0,0,1,1.144,9,1.144,0
0,4.6528e-09,4.3628e-09,7.8757e-08,4.1666e-16,0,0,1,1.146,9,1.146,0
0,4.6715e-09,4.3529e-09,7.8486e-08,4.0932e-16,0,0,1,1.148,9,1.148,0
0,4.6902e-09,4.3431e-09,7.8215e-08,4.0198e-16,0,0,1,1.15,9,1.15,0
0,4.7088e-09,4.3332e-09,7.7945e-08,3.9464e-16,0,0,1,1.152,9,1.152,0
0,4.7275e-09,4.3234e-09,7.7674e-08,3.8729e-16,0,0,1,1.154,9,1.154,0
-5.3038e-25,4.7462e-09,4.3135e-09,7.7403e-08,3.7995e-16,0,0,1,1.156,9,1.156,0
0,4.7648e-09,4.3037e-09,7.7133e-08,3.7261e-16,0,0,1,1.158,9,1.158,0
0,4.7835e-09,4.2939e-09,7.6862e-08,3.6527e-16,0,0,1,1.16,9,1.16,0
0,4.8022e-09,4.284e-09,7.6591e-08,3.5793e-16,0,0,1,1.162,9,1.162,0
1.0608e-24,4.8209e-09,4.2742e-09,7.6321e-08,3.5059e-16,0,0,1,1.164,9,1.164,0
5.3038e-25,4.8395e-09,4.2643e-09,7.605e-08,3.4325e-16,0,0,1,1.166,9,1.166,0
5.3038e-25,4.8582e-09,4.2545e-09,7.5779e-08,3.3591e-16,0,0,1,1.168,9,1.168,0
1.0608e-24,4.8769e-09,4.2446e-09,7.5508e-08,3.2857e-16,0,0,1,1.17,9,1.17,0
0,4.8955e-09,4.2348e-09,7.5238e-08,3.2123e-16,0,0,1,1.172,9,1.172,0
0,4.9142e-09,4.2249e-09,7.4967e-08,3.1389e-16,0,0,1,1.174,9,1.174,0
0,4.9329e-09,4.2151e-09,7.4696e-08,3.0654e-16,0,0,1,1.176,9,1.176,0
0,4.9516e-09,4.2052e-09,7.4426e-08,2.992e-16,0,0,1,1.178,9,1.178,0
0,4.9702e-09,4.1954e-09,7.4155e-08,2.9186e-16,0,0,1,1.18,9,1.18,0
0,4.9889e-09,4.1855e-09,7.3884e-08,2.8452e-16,0,0,1,1.182,9,1.182,0
1.0608e-24,5.0076e-09,4.1757e-09,7.3614e-08,2.7718e-16,0,0,1,1.184,9,1.184,0
0,5.0263e-09,4.1659e-09,7.3343e-08,2.6984e-16,0,0,1,1.186,9,1.186,0
5.3038e-25,5.0449e-09,4.156e-09,7.3072e-08,2.625e-16,0,0,1,1.188,9,1.188,0
0,5.0636e-09,4.1462e-09,7.2802e-08,2.5516e-16,0,0,1,1.19,9,1.19,0
0,5.0823e-09,4.1363e-09,7.2531e-08,2.4782e-16,0,0,1,1.192,9,1.192,0
0,5.1009e-09,4.1265e-09,7.226e-08,2.4048e-16,0,0,1,1.194,9,1.194,0
0,5.1196e-09,4.1166e-09,7.1989e-08,2.3313e-16,0,0,1,1.196,9,1.196,0
-5.3038e-25,5.1383e-09,4.1068e-09,7.1719e-08,2.2579e-16,0,0,1,1.198,9,1.198,0
-5.3038e-25,5.157e-09,4.0969e-09,7.1448e-08,2.1845e-16,0,0,1,1.2,9,1.2,0
-5.3038e-25,5.1756e-09,4.0871e-09,7.1177e-08,2.1111e-16,0,0,1,1.202,9,1.202,0
5.3038e-25,5.1943e-09,4.0772e-09,7.0907e-08,2.0377e-16,0,0,1,1.204,9,1.204,0
5.3038e-25,5.213e-09,4.0674e-09,7.0636e-08,1.9643e-16,0,0,1,1.206,9,1.206,0
5.3038e-25,5.2316e-09,4.0575e-09,7.0365e-08,1.8909e-16,0,0,1,1.208,9,1.208,0
5.3038e-25,5.2503e-09,4.0477e-09,7.0095e-08,1.8175e-16,0,0,1,1.21,9,1.21,0
5.3038e-25,5.269e-09,4.0379e-09,6.9824e-08,1.7441e-16,0,0,1,1.212,9,1.212,0
-5.3038e-25,5.2877e-09,4.028e-09,6.9553e-08,1.6707e-16,0,0,1,1.214,9,1.214,0
0,5.3063e-09,4.0182e-09,6.9283e-08,1.5972e-16,0,0,1,1.216,9,1.216,0
-5.0785e-25,5.3252e-09,4.0051e-09,6.8991e-08,1.5122e-16,0,0,1,1.218,9,1.218,0
-3.0248e-25,5.3424e-09,4.0233e-09,6.8903e-08,1.5408e-16,0,0,1,1.22,9,1.22,0
-6.2569e-25,5.3596e-09,4.0416e-09,6.8814e-08,1.5694e-16,0,0,1,1.222,9,1.222,0
1.0773e-25,5.3768e-09,4.0598e-09,6.8726e-08,1.598e-16,0,0,1,1.224,9,1.224,0
-5.7182e-25,5.394e-09,4.078e-09,6.8637e-08,1.6266e-16,0,0,1,1.226,9,1.226,0
-3.3149e-25,5.4112e-09,4.0963e-09,6.8548e-08,1.6552e-16,0,0,1,1.228,9,1.228,0
-1.326e-25,5.4284e-09,4.1145e-09,6.846e-08,1.6838e-16,0,0,1,1.23,9,1.23,0
-9.779e-25,5.4456e-09,4.1327e-09,6.8371e-08,1.7124e-16,0,0,1,1.232,9,1.232,0
3.6464e-25,5.462e-09,4.1491e-09,6.8282e-08,1.7385e-16,0,0,1,1.234,9,1.234,0
3.1492e-25,5.47e-09,4.1449e-09,6.8186e-08,1.7381e-16,0,0,1,1.236,9,1.236,0
5.3038e-25,5.4781e-09,4.1407e-09,6.809e-08,1.7378e-16,0,0,1,1.238,9,1.238,0
-1.4917e-25,5.4861e-09,4.1366e-09,6.7994e-08,1.7374e-16,0,0,1,1.24,9,1.24,0
-3.4806e-25,5.4942e-09,4.1324e-09,6.7898e-08,1.737e-16,0,0,1,1.242,9,1.242,0
-4.9723e-25,5.5023e-09,4.1283e-09,6.7802e-08,1.7366e-16,0,0,1,1.244,9,1.244,0
-3.0663e-25,5.5103e-09,4.1241e-09,6.7706e-08,1.7363e-16,0,0,1,1.246,9,1.246,0
2.4033e-25,5.5184e-09,4.1199e-09,6.761e-08,1.7359e-16,0,0,1,1.248,9,1.248,0
1.9475e-25,5.5264e-09,4.1158e-09,6.7514e-08,1.7355e-16,0,0,1,1.25,9,1.25,0
2.4447e-25,5.5345e-09,4.1116e-09,6.7418e-08,1.7351e-16,0,0,1,1.252,9,1.252,0
-6.8991e-25,5.5425e-09,4.1074e-09,6.7322e-08,1.7348e-16,0,0,1,1.254,9,1.254,0
-2.7257e-25,5.5506e-09,4.1033e-09,6.7226e-08,1.7344e-16,0,0,1,1.256,9,1.256,0
0,5.5509e-09,4.1012e-09,6.7113e-08,1.6807e-16,0,0,1,1.258,9,1.258,0
0,5.5507e-09,4.0993e-09,6.6998e-08,1.6237e-16,0,0,1,1.26,9,1.26,0
0,5.5505e-09,4.0974e-09,6.6884e-08,1.5666e-16,0,0,1,1.262,9,1.262,0
0,5.5503e-09,4.0955e-09,6.677e-08,1.5096e-16,0,0,1,1.264,9,1.264,0
0,5.5501e-09,4.0936e-09,6.6655e-08,1.4525e-16,0,0,1,1.266,9,1.266,0
0,5.5499e-09,4.0917e-09,6.6541e-08,1.3955e-16,0,0,1,1.268,9,1.268,0
0,5.5497e-09,4.0898e-09,6.6427e-08,1.3384e-16,0,0,1,1.27,9,1.27,0
0,5.5495e-09,4.0879e-09,6.6312e-08,1.2814e-16,0,0,1,1.272,9,1.272,0
0,5.5493e-09,4.086e-09,6.6198e-08,1.2243e-16,0,0,1,1.274,9,1.274,0
0,5.5491e-09,4.0841e-09,6.6084e-08,1.1673e-16,0,0,1,1.276,9,1.276,0
0,5.5489e-09,4.0822e-09,6.5969e-08,1.1103e-16,0,0,1,1.278,9,1.278,0
0,5.5487e-09,4.0803e-09,6.5855e-08,1.0532e-16,0,0,1,1.28,9,1.28,0
0,5.5485e-09,4.0783e-09,6.5741e-08,9.9616e-17,0,0,1,1.282,9,1.282,0
0,5.5483e-09,4.0764e-09,6.5626e-08,9.3912e-17,0,0,1,1.284,9,1.284,0
0,5.5481e-09,4.0745e-09,6.5512e-08,8.8207e-17,0,0,1,1.286,9,1.286,0
0,5.5479e-09,4.0726e-09,6.5397e-08,8.2503e-17,0,0,1,1.288,9,1.288,0
0,5.5477e-09,4.0707e-09,6.5283e-08,7.6798e-17,0,0,1,1.29,9,1.29,0
0,5.5475e-09,4.0688e-09,6.5169e-08,7.1094e-17,0,0,1,1.292,9,1.292,0
0,5.5473e-09,4.0669e-09,6.5054e-08,6.5389e-17,0,0,1,1.294,9,1.294,0
0,5.5471e-09,4.065e-09,6.494e-08,5.9685e-17,0,0,1,1.296,9,1.296,0
0,5.5469e-09,4.0631e-09,6.4826e-08,5.398e-17,0,0,1,1.298,9,1.298,0
0,5.5468e-09,4.0612e-09,6.4711e-08,4.8276e-17,0,0,1,1.3,9,1.3,0
0,5.5466e-09,4.0593e-09,6.4597e-08,4.2571e-17,0,0,1,1.302,9,1.302,0
0,5.5464e-09,4.0574e-09,6.4483e-08,3.6867e-17,0,0,1,1.304,9,1.304,0
0,5.5462e-09,4.0555e-09,6.4368e-08,3.1162e-17,0,0,1,1.306,9,1.306,0
0,5.546e-09,4.0535e-09,6.4254e-08,2.5458e-17,0,0,1,1.308,9,1.308,0
0,5.5458e-09,4.0516e-09,6.414e-08,1.9753e-17,0,0,1,1.31,9,1.31,0
0,5.5456e-09,4.0497e-09,6.4025e-08,1.4049e-17,0,0,1,1.312,9,1.312,0
0,5.5454e-09,4.0478e-09,6.3911e-08,8.3442e-18,0,0,1,1.314,9,1.314,0
0,5.5452e-09,4.0459e-09,6.3797e-08,2.6397e-18,0,0,1,1.316,9,1.316,0
0,5.545e-09,4.044e-09,6.3682e-08,-3.0647e-18,0,0,1,1.318,9,1.318,0
0,5.5448e-09,4.0421e-09,6.3568e-08,-8.7695e-18,0,0,1,1.32,9,1.32,0
0,5.5446e-09,4.0402e-09,6.3454e-08,-1.4474e-17,0,0,1,1.322,9,1.322,0
0,5.5444e-09,4.0383e-09,6.3339e-08,-2.0178e-17,0,0,1,1.324,9,1.324,0
0,5.5442e-09,4.0364e-09,6.3225e-08,-2.5883e-17,0,0,1,1.326,9,1.326,0
0,5.544e-09,4.0345e-09,6.3111e-08,-3.1587e-17,0,0,1,1.328,9,1.328,0
0,5.5438e-09,4.0326e-09,6.2996e-08,-3.7292e-17,0,0,1,1.33,9,1.33,0
0,5.5436e-09,4.0306e-09,6.2882e-08,-4.2996e-17,0,0,1,1.332,9,1.332,0
0,5.5434e-09,4.0287e-09,6.2768e-08,-4.8701e-17,0,0,1,1.334,9,1.334,0
0,5.5432e-09,4.0268e-09,6.2653e-08,-5.4405e-17,0,0,1,1.336,9,1.336,0
0,5.543e-09,4.0249e-09,6.2539e-08,-6.011e-17,0,0,1,1.338,9,1.338,0
0,5.5428e-09,4.023e-09,6.2425e-08,-6.5814e-17,0,0,1,1.34,9,1.34,0
0,5.5426e-09,4.0211e-09,6.231e-08,-7.1519e-17,0,0,1,1.342,9,1.342,0
0,5.5424e-09,4.0192e-09,6.2196e-08,-7.7223e-17,0,0,1,1.344,9,1.344,0
0,5.5422e-09,4.0173e-09,6.2082e-08,-8.2928e-17,0,0,1,1.346,9,1.346,0
0,5.542e-09,4.0154e-09,6.1967e-08,-8.8632e-17,0,0,1,1.348,9,1.348,0
0,5.5419e-09,4.0135e-09,6.1853e-08,-9.4337e-17,0,0,1,1.35,9,1.35,0
0,5.5417e-09,4.0116e-09,6.1739e-08,-1.0004e-16,0,0,1,1.352,9,1.352,0
0,5.5415e-09,4.0097e-09,6.1624e-08,-1.0575e-16,0,0,1,1.354,9,1.354,0
0,5.5413e-09,4.0078e-09,6.151e-08,-1.1145e-16,0,0,1,1.356,9,1.356,0
0,5.5411e-09,4.0058e-09,6.1395e-08,-1.1715e-16,0,0,1,1.358,9,1.358,0
0,5.5409e-09,4.0039e-09,6.1281e-08,-1.2286e-16,0,0,1,1.36,9,1.36,0
0,5.5407e-09,4.002e-09,6.1167e-08,-1.2856e-16,0,0,1,1.362,9,1.362,0
0,5.5405e-09,4.0001e-09,6.1052e-08,-1.3427e-16,0,0,1,1.364,9,1.364,0
0,5.5403e-09,3.9982e-09,6.0938e-08,-1.3997e-16,0,0,1,1.366,9,1.366,0
0,5.5401e-09,3.9963e-09,6.0824e-08,-1.4568e-16,0,0,1,1.368,9,1.368,0
0,5.5399e-09,3.9944e-09,6.0709e-08,-1.5138e-16,0,0,1,1.37,9,1.37,0
0,5.5397e-09,3.9925e-09,6.0595e-08,-1.5709e-16,0,0,1,1.372,9,1.372,0
0,5.5395e-09,3.9906e-09,6.0481e-08,-1.6279e-16,0,0,1,1.374,9,1.374,0
0,5.5393e-09,3.9887e-09,6.0366e-08,-1.685e-16,0,0,1,1.376,9,1.376,0
0,5.5391e-09,3.9868e-09,6.0252e-08,-1.742e-16,0,0,1,1.378,9,1.378,0
0,5.5389e-09,3.9849e-09,6.0138e-08,-1.799e-16,0,0,1,1.38,9,1.38,0
0,5.5387e-09,3.9829e-09,6.0023e-08,-1.8561e-16,0,0,1,1.382,9,1.382,0
0,5.5385e-09,3.981e-09,5.9909e-08,-1.9131e-16,0,0,1,1.384,9,1.384,0
0,5.5383e-09,3.9791e-09,5.9795e-08,-1.9702e-16,0,0,1,1.386,9,1.386,0
0,5.5381e-09,3.9772e-09,5.968e-08,-2.0272e-16,0,0,1,1.388,9,1.388,0
0,5.5379e-09,3.9753e-09,5.9566e-08,-2.0843e-16,0,0,1,1.39,9,1.39,0
0,5.5377e-09,3.9734e-09,5.9452e-08,-2.1413e-16,0,0,1,1.392,9,1.392,0
0,5.5375e-09,3.9715e-09,5.9337e-08,-2.1984e-16,0,0,1,1.394,9,1.394,0
0,5.5373e-09,3.9696e-09,5.9223e-08,-2.2554e-16,0,0,1,1.396,9,1.396,0
0,5.5371e-09,3.9677e-09,5.9109e-08,-2.3124e-16,0,0,1,1.398,9,1.398,0
0,5.537e-09,3.9658e-09,5.8994e-08,-2.3695e-16,0,0,1,1.4,9,1.4,0
0,5.5368e-09,3.9639e-09,5.888e-08,-2.4265e-16,0,0,1,1.402,9,1.402,0
0,5.5366e-09,3.962e-09,5.8766e-08,-2.4836e-16,0,0,1,1.404,9,1.404,0
0,5.5364e-09,3.9601e-09,5.8651e-08,-2.5406e-16,0,0,1,1.406,9,1.406,0
0,5.5362e-09,3.9581e-09,5.8537e-08,-2.5977e-16,0,0,1,1.408,9,1.408,0
0,5.536e-09,3.9562e-09,5.8423e-08,-2.6547e-16,0,0,1,1.41,9,1.41,0
0,5.5358e-09,3.9543e-09,5.8308e-08,-2.7118e-16,0,0,1,1.412,9,1.412,0
0,5.5356e-09,3.9524e-09,5.8194e-08,-2.7688e-16,0,0,1,1.414,9,1.414,0
0,5.5354e-09,3.9505e-09,5.808e-08,-2.8259e-16,0,0,1,1.416,9,1.416,0
0,5.5352e-09,3.9486e-09,5.7965e-08,-2.8829e-16,0,0,1,1.418,9,1.418,0
0,5.535e-09,3.9467e-09,5.7851e-08,-2.9399e-16,0,0,1,1.42,9,1.42,0
0,5.5348e-09,3.9448e-09,5.7736e-08,-2.997e-16,0,0,1,1.422,9,1.422,0
0,5.5346e-09,3.9429e-09,5.7622e-08,-3.054e-16,0,0,1,1.424,9,1.424,0
0,5.5344e-09,3.941e-09,5.7508e-08,-3.1111e-16,0,0,1,1.426,9,1.426,0
0,5.5342e-09,3.9391e-09,5.7393e-08,-3.1681e-16,0,0,1,1.428,9,1.428,0
0,5.534e-09,3.9372e-09,5.7279e-08,-3.2252e-16,0,0,1,1.43,9,1.43,0
0,5.5338e-09,3.9352e-09,5.7165e-08,-3.2822e-16,0,0,1,1.432,9,1.432,0
0,5.5336e-09,3.9333e-09,5.705e-08,-3.3393e-16,0,0,1,1.434,9,1.434,0
0,5.5334e-09,3.9314e-09,5.6936e-08,-3.3963e-16,0,0,1,1.436,9,1.436,0
0,5.5332e-09,3.9295e-09,5.6822e-08,-3.4533e-16,0,0,1,1.438,9,1.438,0
0,5.533e-09,3.9276e-09,5.6707e-08,-3.5104e-16,0,0,1,1.44,9,1.44,0
0,5.5328e-09,3.9257e-09,5.6593e-08,-3.5674e-16,0,0,1,1.442,9,1.442,0
0,5.5326e-09,3.9238e-09,5.6479e-08,-3.6245e-16,0,0,1,1.444,9,1.444,0
0,5.5324e-09,3.9219e-09,5.6364e-08,-3.6815e-16,0,0,1,1.446,9,1.446,0
0,5.5322e-09,3.92e-09,5.625e-08,-3.7386e-16,0,0,1,1.448,9,1.448,0
0,5.5321e-09,3.9181e-09,5.6136e-08,-3.7956e-16,0,0,1,1.45,9,1.45,0
0,5.5319e-09,3.9162e-09,5.6021e-08,-3.8527e-16,0,0,1,1.452,9,1.452,0
0,5.5317e-09,3.9143e-09,5.5907e-08,-3.9097e-16,0,0,1,1.454,9,1.454,0
0,5.5315e-09,3.9124e-09,5.5793e-08,-3.9668e-16,0,0,1,1.456,9,1.456,0
0,5.5313e-09,3.9104e-09,5.5678e-08,-4.0238e-16,0,0,1,1.458,9,1.458,0
0,5.5311e-09,3.9085e-09,5.5564e-08,-4.0808e-16,0,0,1,1.46,9,1.46,0
0,5.5309e-09,3.9066e-09,5.545e-08,-4.1379e-16,0,0,1,1.462,9,1.462,0
