u,v,w,p,s,d,r,vtkValidPointMask,arc_length,Points0,Points1,Points2
0,-1.5679e-09,-1.1361e-09,5.2691e-08,-4.2731e-16,0,0,1,9.396,9.396,1,0
0,-1.5508e-09,-8.7422e-10,5.2836e-08,-3.9487e-16,0,0,1,9.414,9.414,1,0
0,-1.5337e-09,-6.1236e-10,5.2981e-08,-3.6242e-16,0,0,1,9.432,9.432,1,0
0,-1.5166e-09,-3.5051e-10,5.3126e-08,-3.2998e-16,0,0,1,9.45,9.45,1,0
0,-1.4995e-09,-8.8644e-11,5.3271e-08,-2.9754e-16,0,0,1,9.468,9.468,1,0
0,-1.4758e-09,1.8836e-10,5.3367e-08,-2.6486e-16,0,0,1,9.486,9.486,1,0
0,-1.4437e-09,4.8442e-10,5.3403e-08,-2.319e-16,0,0,1,9.504,9.504,1,0
0,-1.4117e-09,7.805e-10,5.3439e-08,-1.9894e-16,0,0,1,9.522,9.522,1,0
0,-1.3796e-09,1.0766e-09,5.3474e-08,-1.6598e-16,0,0,1,9.54,9.54,1,0
0,-1.3476e-09,1.3726e-09,5.351e-08,-1.3302e-16,0,0,1,9.558,9.558,1,0
0,-1.3155e-09,1.6687e-09,5.3546e-08,-1.0006e-16,0,0,1,9.576,9.576,1,0
0,-1.2835e-09,1.9648e-09,5.3581e-08,-6.7099e-17,0,0,1,9.594,9.594,1,0
0,-1.2514e-09,2.2608e-09,5.3617e-08,-3.4136e-17,0,0,1,9.612,9.612,1,0
0,-1.2193e-09,2.5569e-09,5.3652e-08,-1.176e-18,0,0,1,9.63,9.63,1,0
0,-1.1873e-09,2.853e-09,5.3688e-08,3.1784e-17,0,0,1,9.648,9.648,1,0
0,-1.1552e-09,3.149e-09,5.3724e-08,6.4747e-17,0,0,1,9.666,9.666,1,0
0,-1.1232e-09,3.4451e-09,5.3759e-08,9.7707e-17,0,0,1,9.684,9.684,1,0
0,-1.0809e-09,3.709e-09,5.3895e-08,1.3068e-16,0,0,1,9.702,9.702,1,0
0,-9.8222e-10,3.7961e-09,5.4581e-08,1.6375e-16,0,0,1,9.72,9.72,1,0
0,-8.8356e-10,3.8832e-09,5.5267e-08,1.9681e-16,0,0,1,9.738,9.738,1,0
0,-8.1887e-10,3.7755e-09,5.4759e-08,1.9318e-16,0,0,1,9.756,9.756,1,0
0,-7.6137e-10,3.6265e-09,5.3997e-08,1.8177e-16,0,0,1,9.774,9.774,1,0
0,-7.0387e-10,3.4776e-09,5.3236e-08,1.7035e-16,0,0,1,9.792,9.792,1,0
0,-6.4637e-10,3.3286e-09,5.2475e-08,1.5894e-16,0,0,1,9.81,9.81,1,0
0,-5.8887e-10,3.1796e-09,5.1714e-08,1.4753e-16,0,0,1,9.828,9.828,1,0
0,-5.3137e-10,3.0307e-09,5.0953e-08,1.3612e-16,0,0,1,9.846,9.846,1,0
0,-4.7387e-10,2.8817e-09,5.0192e-08,1.2471e-16,0,0,1,9.864,9.864,1,0
0,-4.1637e-10,2.7327e-09,4.9431e-08,1.133e-16,0,0,1,9.882,9.882,1,0
0,-3.5887e-10,2.5837e-09,4.867e-08,1.0188e-16,0,0,1,9.9,9.9,1,0
0,-3.0137e-10,2.4348e-09,4.7908e-08,9.0473e-17,0,0,1,9.918,9.918,1,0
0,-2.4387e-10,2.2858e-09,4.7147e-08,7.9062e-17,0,0,1,9.936,9.936,1,0
0,-1.8637e-10,2.1368e-09,4.6386e-08,6.765e-17,0,0,1,9.954,9.954,1,0
0,-1.2887e-10,1.9879e-09,4.5625e-08,5.6238e-17,0,0,1,9.972,9.972,1,0
0,-7.1372e-11,1.8389e-09,4.4864e-08,4.4827e-17,0,0,1,9.99,9.99,1,0
0,-1.387e-11,1.6899e-09,4.4103e-08,3.3415e-17,0,0,1,10.008,10.008,1,0
0,4.3628e-11,1.5409e-09,4.3342e-08,2.2003e-17,0,0,1,10.026,10.026,1,0
0,1.0113e-10,1.392e-09,4.2581e-08,1.0592e-17,0,0,1,10.044,10.044,1,0
0,1.5863e-10,1.243e-09,4.182e-08,-8.1992e-19,0,0,1,10.062,10.062,1,0
0,2.1613e-10,1.094e-09,4.1058e-08,-1.2231e-17,0,0,1,10.08,10.08,1,0
0,2.7363e-10,9.4506e-10,4.0297e-08,-2.3643e-17,0,0,1,10.098,10.098,1,0
0,3.3113e-10,7.9608e-10,3.9536e-08,-3.5055e-17,0,0,1,10.116,10.116,1,0
0,3.8824e-10,6.4689e-10,3.8771e-08,-4.6491e-17,0,0,1,10.134,10.134,1,0
0,3.7461e-10,5.9951e-10,3.7697e-08,-4.5588e-17,0,0,1,10.152,10.152,1,0
0,3.5676e-10,5.5736e-10,3.6601e-08,-4.4049e-17,0,0,1,10.17,10.17,1,0
0,3.389e-10,5.152e-10,3.5506e-08,-4.251e-17,0,0,1,10.188,10.188,1,0
0,3.2104e-10,4.7305e-10,3.441e-08,-4.0971e-17,0,0,1,10.206,10.206,1,0
0,3.0319e-10,4.3089e-10,3.3315e-08,-3.9432e-17,0,0,1,10.224,10.224,1,0
0,2.8533e-10,3.8874e-10,3.2219e-08,-3.7893e-17,0,0,1,10.242,10.242,1,0
0,2.6747e-10,3.4659e-10,3.1124e-08,-3.6354e-17,0,0,1,10.26,10.26,1,0
0,2.4962e-10,3.0443e-10,3.0028e-08,-3.4816e-17,0,0,1,10.278,10.278,1,0
0,2.3176e-10,2.6228e-10,2.8933e-08,-3.3277e-17,0,0,1,10.296,10.296,1,0
0,2.139e-10,2.2012e-10,2.7837e-08,-3.1738e-17,0,0,1,10.314,10.314,1,0
0,1.9604e-10,1.7797e-10,2.6742e-08,-3.0199e-17,0,0,1,10.332,10.332,1,0
0,1.7819e-10,1.3581e-10,2.5646e-08,-2.866e-17,0,0,1,10.35,10.35,1,0
0,1.6033e-10,9.3659e-11,2.4551e-08,-2.7121e-17,0,0,1,10.368,10.368,1,0
0,1.4247e-10,5.1506e-11,2.3456e-08,-2.5582e-17,0,0,1,10.386,10.386,1,0
0,1.2462e-10,9.3498e-12,2.236e-08,-2.4043e-17,0,0,1,10.404,10.404,1,0
0,1.0676e-10,-3.2804e-11,2.1265e-08,-2.2504e-17,0,0,1,10.422,10.422,1,0
0,8.8904e-11,-7.4957e-11,2.0169e-08,-2.0965e-17,0,0,1,10.44,10.44,1,0
0,7.1046e-11,-1.1711e-10,1.9074e-08,-1.9427e-17,0,0,1,10.458,10.458,1,0
0,5.319e-11,-1.5927e-10,1.7978e-08,-1.7888e-17,0,0,1,10.476,10.476,1,0
0,3.5332e-11,-2.0142e-10,1.6883e-08,-1.6349e-17,0,0,1,10.494,10.494,1,0
0,1.7476e-11,-2.4358e-10,1.5787e-08,-1.481e-17,0,0,1,10.512,10.512,1,0
0,-3.8068e-13,-2.8573e-10,1.4692e-08,-1.3271e-17,0,0,1,10.53,10.53,1,0
0,-1.8238e-11,-3.2789e-10,1.3596e-08,-1.1732e-17,0,0,1,10.548,10.548,1,0
0,-3.6095e-11,-3.7004e-10,1.2501e-08,-1.0193e-17,0,0,1,10.566,10.566,1,0
0,-5.3951e-11,-4.1219e-10,1.1405e-08,-8.6543e-18,0,0,1,10.584,10.584,1,0
0,-7.1809e-11,-4.5435e-10,1.031e-08,-7.1153e-18,0,0,1,10.602,10.602,1,0
0,-8.9665e-11,-4.965e-10,9.2144e-09,-5.5765e-18,0,0,1,10.62,10.62,1,0
0,-1.0752e-10,-5.3866e-10,8.1189e-09,-4.0376e-18,0,0,1,10.638,10.638,1,0
0,-1.2538e-10,-5.8081e-10,7.0234e-09,-2.4987e-18,0,0,1,10.656,10.656,1,0
0,-1.4324e-10,-6.2296e-10,5.928e-09,-9.598e-19,0,0,1,10.674,10.674,1,0
0,-1.5934e-10,-6.4507e-10,5.0854e-09,1.1898e-19,0,0,1,10.692,10.692,1,0
0,-1.5051e-10,-6.0464e-10,4.9104e-09,1.4461e-19,0,0,1,10.71,10.71,1,0
0,-1.4169e-10,-5.642e-10,4.7355e-09,1.7024e-19,0,0,1,10.728,10.728,1,0
0,-1.3288e-10,-5.2365e-10,4.5625e-09,1.9882e-19,0,0,1,10.746,10.746,1,0
0,-1.2403e-10,-4.8348e-10,4.383e-09,2.1786e-19,0,0,1,10.764,10.764,1,0
0,-1.1517e-10,-4.4331e-10,4.2036e-09,2.369e-19,0,0,1,10.782,10.782,1,0
0,-1.0632e-10,-4.0314e-10,4.0241e-09,2.5594e-19,0,0,1,10.8,10.8,1,0
0,-9.7463e-11,-3.6297e-10,3.8446e-09,2.7497e-19,0,0,1,10.818,10.818,1,0
0,-8.8608e-11,-3.228e-10,3.6652e-09,2.9401e-19,0,0,1,10.836,10.836,1,0
0,-7.9754e-11,-2.8263e-10,3.4857e-09,3.1305e-19,0,0,1,10.854,10.854,1,0
0,-7.09e-11,-2.4246e-10,3.3063e-09,3.3209e-19,0,0,1,10.872,10.872,1,0
0,-6.2045e-11,-2.0229e-10,3.1268e-09,3.5113e-19,0,0,1,10.89,10.89,1,0
0,-5.3191e-11,-1.6212e-10,2.9473e-09,3.7017e-19,0,0,1,10.908,10.908,1,0
0,-4.4337e-11,-1.2195e-10,2.7679e-09,3.892e-19,0,0,1,10.926,10.926,1,0
0,-3.5482e-11,-8.1777e-11,2.5884e-09,4.0824e-19,0,0,1,10.944,10.944,1,0
0,-2.6628e-11,-4.1608e-11,2.409e-09,4.2728e-19,0,0,1,10.962,10.962,1,0
0,-1.7774e-11,-1.4389e-12,2.2295e-09,4.4632e-19,0,0,1,10.98,10.98,1,0
0,-8.919e-12,3.8732e-11,2.05e-09,4.6536e-19,0,0,1,10.998,10.998,1,0
0,-6.4885e-14,7.8902e-11,1.8706e-09,4.8439e-19,0,0,1,11.016,11.016,1,0
0,8.7897e-12,1.1907e-10,1.6911e-09,5.0343e-19,0,0,1,11.034,11.034,1,0
0,1.7644e-11,1.5924e-10,1.5117e-09,5.2247e-19,0,0,1,11.052,11.052,1,0
0,2.6498e-11,1.9941e-10,1.3322e-09,5.4151e-19,0,0,1,11.07,11.07,1,0
0,3.5353e-11,2.3958e-10,1.1527e-09,5.6055e-19,0,0,1,11.088,11.088,1,0
0,4.4207e-11,2.7975e-10,9.7327e-10,5.7959e-19,0,0,1,11.106,11.106,1,0
0,5.3061e-11,3.1992e-10,7.9382e-10,5.9862e-19,0,0,1,11.124,11.124,1,0
0,6.1916e-11,3.6009e-10,6.1435e-10,6.1766e-19,0,0,1,11.142,11.142,1,0
6.0505e-27,6.8116e-11,3.9158e-10,4.582e-10,6.3162e-19,0,0,1,11.16,11.16,1,0
7.551e-26,6.026e-11,3.7711e-10,4.2551e-10,6.1867e-19,0,0,1,11.178,11.178,1,0
-2.3793e-26,5.3555e-11,3.6066e-10,3.9268e-10,6.0091e-19,0,0,1,11.196,11.196,1,0
-4.7586e-26,4.9537e-11,3.3956e-10,3.5955e-10,5.7189e-19,0,0,1,11.214,11.214,1,0
-2.3793e-26,4.552e-11,3.1845e-10,3.2642e-10,5.4287e-19,0,0,1,11.232,11.232,1,0
-2.3793e-26,4.1502e-11,2.9735e-10,2.9329e-10,5.1385e-19,0,0,1,11.25,11.25,1,0
-2.3793e-26,3.7485e-11,2.7625e-10,2.6016e-10,4.8484e-19,0,0,1,11.268,11.268,1,0
-2.3793e-26,3.3467e-11,2.5515e-10,2.2703e-10,4.5582e-19,0,0,1,11.286,11.286,1,0
2.3793e-26,2.9449e-11,2.3405e-10,1.939e-10,4.268e-19,0,0,1,11.304,11.304,1,0
2.3793e-26,2.5432e-11,2.1295e-10,1.6077e-10,3.9778e-19,0,0,1,11.322,11.322,1,0
-2.3793e-26,2.1414e-11,1.9185e-10,1.2763e-10,3.6876e-19,0,0,1,11.34,11.34,1,0
-2.3793e-26,1.7397e-11,1.7075e-10,9.4503e-11,3.3975e-19,0,0,1,11.358,11.358,1,0
0,1.3379e-11,1.4965e-10,6.137e-11,3.1073e-19,0,0,1,11.376,11.376,1,0
-3.5689e-26,9.3614e-12,1.2855e-10,2.824e-11,2.8171e-19,0,0,1,11.394,11.394,1,0
0,5.3438e-12,1.0745e-10,-4.8912e-12,2.5269e-19,0,0,1,11.412,11.412,1,0
0,1.3261e-12,8.6348e-11,-3.8024e-11,2.2367e-19,0,0,1,11.43,11.43,1,0
-1.1896e-26,-2.6914e-12,6.5248e-11,-7.1154e-11,1.9465e-19,0,0,1,11.448,11.448,1,0
-1.1896e-26,-6.709e-12,4.4147e-11,-1.0429e-10,1.6564e-19,0,0,1,11.466,11.466,1,0
-2.3793e-26,-1.0727e-11,2.3046e-11,-1.3742e-10,1.3662e-19,0,0,1,11.484,11.484,1,0
-4.7586e-26,-1.4744e-11,1.9459e-12,-1.7055e-10,1.076e-19,0,0,1,11.502,11.502,1,0
1.1896e-26,-1.8762e-11,-1.9155e-11,-2.0368e-10,7.8581e-20,0,0,1,11.52,11.52,1,0
4.1638e-26,-2.278e-11,-4.0256e-11,-2.3681e-10,4.9564e-20,0,0,1,11.538,11.538,1,0
1.4871e-27,-2.6797e-11,-6.1356e-11,-2.6994e-10,2.0546e-20,0,0,1,11.556,11.556,1,0
3.0485e-26,-3.0815e-11,-8.2457e-11,-3.0307e-10,-8.4729e-21,0,0,1,11.574,11.574,1,0
0,-2.9595e-11,-8.9983e-11,-3.229e-10,-1.806e-20,0,0,1,11.592,11.592,1,0
0,-2.3928e-11,-8.5986e-11,-3.3142e-10,-1.1153e-20,0,0,1,11.61,11.61,1,0
0,-1.8261e-11,-8.1988e-11,-3.3994e-10,-4.245e-21,0,0,1,11.628,11.628,1,0
0,-1.2594e-11,-7.799e-11,-3.4846e-10,2.6626e-21,0,0,1,11.646,11.646,1,0
0,-6.9276e-12,-7.3992e-11,-3.5698e-10,9.5701e-21,0,0,1,11.664,11.664,1,0
0,-1.2606e-12,-6.9994e-11,-3.655e-10,1.6478e-20,0,0,1,11.682,11.682,1,0
0,4.4061e-12,-6.5997e-11,-3.7402e-10,2.3386e-20,0,0,1,11.7,11.7,1,0
0,1.0073e-11,-6.1999e-11,-3.8254e-10,3.0294e-20,0,0,1,11.718,11.718,1,0
0,1.574e-11,-5.8001e-11,-3.9106e-10,3.7201e-20,0,0,1,11.736,11.736,1,0
0,2.1406e-11,-5.4003e-11,-3.9958e-10,4.4109e-20,0,0,1,11.754,11.754,1,0
0,2.7073e-11,-5.0005e-11,-4.081e-10,5.1017e-20,0,0,1,11.772,11.772,1,0
0,3.274e-11,-4.6008e-11,-4.1662e-10,5.7924e-20,0,0,1,11.79,11.79,1,0
0,3.8407e-11,-4.201e-11,-4.2514e-10,6.4832e-20,0,0,1,11.808,11.808,1,0
0,4.4074e-11,-3.8012e-11,-4.3367e-10,7.174e-20,0,0,1,11.826,11.826,1,0
0,4.9466e-11,-3.4233e-11,-4.4146e-10,7.8096e-20,0,0,1,11.844,11.844,1,0
0,4.9645e-11,-3.4607e-11,-4.3547e-10,7.3988e-20,0,0,1,11.862,11.862,1,0
0,4.9823e-11,-3.4981e-11,-4.2949e-10,6.988e-20,0,0,1,11.88,11.88,1,0
0,5.0002e-11,-3.5356e-11,-4.235e-10,6.5773e-20,0,0,1,11.898,11.898,1,0
0,5.0181e-11,-3.573e-11,-4.1751e-10,6.1665e-20,0,0,1,11.916,11.916,1,0
0,5.036e-11,-3.6104e-11,-4.1153e-10,5.7558e-20,0,0,1,11.934,11.934,1,0
0,5.0538e-11,-3.6478e-11,-4.0554e-10,5.345e-20,0,0,1,11.952,11.952,1,0
0,5.0717e-11,-3.6852e-11,-3.9955e-10,4.9342e-20,0,0,1,11.97,11.97,1,0
0,5.0896e-11,-3.7226e-11,-3.9357e-10,4.5235e-20,0,0,1,11.988,11.988,1,0
0,5.1075e-11,-3.76e-11,-3.8758e-10,4.1127e-20,0,0,1,12.006,12.006,1,0
0,5.1254e-11,-3.7974e-11,-3.8159e-10,3.7019e-20,0,0,1,12.024,12.024,1,0
0,5.1432e-11,-3.8348e-11,-3.7561e-10,3.2912e-20,0,0,1,12.042,12.042,1,0
0,5.1611e-11,-3.8723e-11,-3.6962e-10,2.8804e-20,0,0,1,12.06,12.06,1,0
0,5.179e-11,-3.9097e-11,-3.6363e-10,2.4696e-20,0,0,1,12.078,12.078,1,0
0,5.1969e-11,-3.9471e-11,-3.5765e-10,2.0589e-20,0,0,1,12.096,12.096,1,0
0,5.2148e-11,-3.9845e-11,-3.5166e-10,1.6481e-20,0,0,1,12.114,12.114,1,0
0,5.2326e-11,-4.0219e-11,-3.4567e-10,1.2373e-20,0,0,1,12.132,12.132,1,0
0,5.2505e-11,-4.0593e-11,-3.3969e-10,8.2658e-21,0,0,1,12.15,12.15,1,0
0,5.2684e-11,-4.0967e-11,-3.337e-10,4.158e-21,0,0,1,12.168,12.168,1,0
0,5.2863e-11,-4.1341e-11,-3.2771e-10,5.0441e-23,0,0,1,12.186,12.186,1,0
0,5.3042e-11,-4.1715e-11,-3.2173e-10,-4.0574e-21,0,0,1,12.204,12.204,1,0
0,5.322e-11,-4.209e-11,-3.1574e-10,-8.1649e-21,0,0,1,12.222,12.222,1,0
0,5.3399e-11,-4.2464e-11,-3.0975e-10,-1.2272e-20,0,0,1,12.24,12.24,1,0
0,5.2604e-11,-4.1096e-11,-2.993e-10,-1.4206e-20,0,0,1,12.258,12.258,1,0
0,5.059e-11,-3.7552e-11,-2.8326e-10,-1.3423e-20,0,0,1,12.276,12.276,1,0
0,4.8577e-11,-3.4007e-11,-2.6723e-10,-1.2639e-20,0,0,1,12.294,12.294,1,0
0,4.6563e-11,-3.0463e-11,-2.5119e-10,-1.1856e-20,0,0,1,12.312,12.312,1,0
0,4.4549e-11,-2.6918e-11,-2.3516e-10,-1.1072e-20,0,0,1,12.33,12.33,1,0
0,4.2536e-11,-2.3374e-11,-2.1912e-10,-1.0289e-20,0,0,1,12.348,12.348,1,0
0,4.0522e-11,-1.983e-11,-2.0308e-10,-9.5052e-21,0,0,1,12.366,12.366,1,0
0,3.8509e-11,-1.6285e-11,-1.8705e-10,-8.7216e-21,0,0,1,12.384,12.384,1,0
0,3.6495e-11,-1.2741e-11,-1.7101e-10,-7.9381e-21,0,0,1,12.402,12.402,1,0
0,3.4481e-11,-9.1962e-12,-1.5498e-10,-7.1546e-21,0,0,1,12.42,12.42,1,0
0,3.2468e-11,-5.6519e-12,-1.3894e-10,-6.3711e-21,0,0,1,12.438,12.438,1,0
0,3.0454e-11,-2.1073e-12,-1.2291e-10,-5.5875e-21,0,0,1,12.456,12.456,1,0
0,2.8441e-11,1.4371e-12,-1.0687e-10,-4.804e-21,0,0,1,12.474,12.474,1,0
0,2.6427e-11,4.9814e-12,-9.0834e-11,-4.0205e-21,0,0,1,12.492,12.492,1,0
0,2.4414e-11,8.526e-12,-7.4798e-11,-3.2369e-21,0,0,1,12.51,12.51,1,0
0,2.24e-11,1.207e-11,-5.8762e-11,-2.4534e-21,0,0,1,12.528,12.528,1,0
0,2.0387e-11,1.5615e-11,-4.2726e-11,-1.6699e-21,0,0,1,12.546,12.546,1,0
0,1.8373e-11,1.9159e-11,-2.669e-11,-8.8633e-22,0,0,1,12.564,12.564,1,0
0,1.6359e-11,2.2704e-11,-1.0654e-11,-1.0282e-22,0,0,1,12.582,12.582,1,0
0,1.4346e-11,2.6248e-11,5.3822e-12,6.8074e-22,0,0,1,12.6,12.6,1,0
0,1.2332e-11,2.9793e-11,2.1418e-11,1.4642e-21,0,0,1,12.618,12.618,1,0
0,1.0319e-11,3.3337e-11,3.7453e-11,2.2478e-21,0,0,1,12.636,12.636,1,0
0,8.305e-12,3.6882e-11,5.349e-11,3.0313e-21,0,0,1,12.654,12.654,1,0
0,7.5193e-12,3.6293e-11,5.5632e-11,2.7803e-21,0,0,1,12.672,12.672,1,0
0,6.7757e-12,3.5563e-11,5.7299e-11,2.4938e-21,0,0,1,12.69,12.69,1,0
1.3053e-27,6.3327e-12,3.4058e-11,6.14e-11,2.3385e-21,0,0,1,12.708,12.708,1,0
0,5.9002e-12,3.2527e-11,6.5586e-11,2.1877e-21,0,0,1,12.726,12.726,1,0
0,5.4677e-12,3.0996e-11,6.9772e-11,2.037e-21,0,0,1,12.744,12.744,1,0
1.3053e-27,5.0352e-12,2.9464e-11,7.3957e-11,1.8862e-21,0,0,1,12.762,12.762,1,0
0,4.6026e-12,2.7933e-11,7.8143e-11,1.7354e-21,0,0,1,12.78,12.78,1,0
0,4.1701e-12,2.6401e-11,8.2329e-11,1.5846e-21,0,0,1,12.798,12.798,1,0
0,3.7376e-12,2.487e-11,8.6514e-11,1.4339e-21,0,0,1,12.816,12.816,1,0
-2.6106e-27,3.3051e-12,2.3339e-11,9.07e-11,1.2831e-21,0,0,1,12.834,12.834,1,0
0,2.8725e-12,2.1807e-11,9.4885e-11,1.1323e-21,0,0,1,12.852,12.852,1,0
0,2.44e-12,2.0276e-11,9.9071e-11,9.8154e-22,0,0,1,12.87,12.87,1,0
6.5266e-28,2.0075e-12,1.8744e-11,1.0326e-10,8.3077e-22,0,0,1,12.888,12.888,1,0
-1.958e-27,1.5749e-12,1.7213e-11,1.0744e-10,6.7999e-22,0,0,1,12.906,12.906,1,0
-6.5266e-28,1.1424e-12,1.5681e-11,1.1163e-10,5.2922e-22,0,0,1,12.924,12.924,1,0
-6.5266e-28,7.0989e-13,1.415e-11,1.1581e-10,3.7844e-22,0,0,1,12.942,12.942,1,0
-6.5266e-28,2.7737e-13,1.2619e-11,1.2e-10,2.2767e-22,0,0,1,12.96,12.96,1,0
3.2633e-28,-1.5515e-13,1.1087e-11,1.2418e-10,7.6898e-23,0,0,1,12.978,12.978,1,0
3.2633e-28,-5.8769e-13,9.5557e-12,1.2837e-10,-7.3881e-23,0,0,1,12.996,12.996,1,0
-9.7899e-28,-1.0202e-12,8.0243e-12,1.3256e-10,-2.2465e-22,0,0,1,13.014,13.014,1,0
2.2843e-27,-1.4527e-12,6.4929e-12,1.3674e-10,-3.7542e-22,0,0,1,13.032,13.032,1,0
1.4685e-27,-1.8853e-12,4.9614e-12,1.4093e-10,-5.262e-22,0,0,1,13.05,13.05,1,0
-1.7132e-27,-2.3178e-12,3.43e-12,1.4511e-10,-6.7698e-22,0,0,1,13.068,13.068,1,0
0,-2.6448e-12,2.2301e-12,1.4914e-10,-7.7794e-22,0,0,1,13.086,13.086,1,0
0,-2.5689e-12,2.2961e-12,1.5257e-10,-6.887e-22,0,0,1,13.104,13.104,1,0
0,-2.4931e-12,2.3621e-12,1.5601e-10,-5.9946e-22,0,0,1,13.122,13.122,1,0
0,-2.4172e-12,2.4281e-12,1.5944e-10,-5.1021e-22,0,0,1,13.14,13.14,1,0
0,-2.3413e-12,2.4941e-12,1.6287e-10,-4.2097e-22,0,0,1,13.158,13.158,1,0
0,-2.2654e-12,2.5601e-12,1.663e-10,-3.3173e-22,0,0,1,13.176,13.176,1,0
0,-2.1895e-12,2.6261e-12,1.6973e-10,-2.4248e-22,0,0,1,13.194,13.194,1,0
0,-2.1137e-12,2.6921e-12,1.7317e-10,-1.5324e-22,0,0,1,13.212,13.212,1,0
0,-2.0378e-12,2.7581e-12,1.766e-10,-6.3992e-23,0,0,1,13.23,13.23,1,0
0,-1.9619e-12,2.8242e-12,1.8003e-10,2.5255e-23,0,0,1,13.248,13.248,1,0
0,-1.886e-12,2.8902e-12,1.8346e-10,1.145e-22,0,0,1,13.266,13.266,1,0
0,-1.8101e-12,2.9562e-12,1.8689e-10,2.0375e-22,0,0,1,13.284,13.284,1,0
0,-1.7343e-12,3.0222e-12,1.9033e-10,2.9299e-22,0,0,1,13.302,13.302,1,0
0,-1.6584e-12,3.0882e-12,1.9376e-10,3.8223e-22,0,0,1,13.32,13.32,1,0
0,-1.5825e-12,3.1542e-12,1.9719e-10,4.7148e-22,0,0,1,13.338,13.338,1,0
0,-1.5471e-12,3.3447e-12,1.9536e-10,4.7793e-22,0,0,1,13.356,13.356,1,0
0,-1.5276e-12,3.5844e-12,1.9145e-10,4.5166e-22,0,0,1,13.374,13.374,1,0
0,-1.5082e-12,3.824e-12,1.8753e-10,4.2538e-22,0,0,1,13.392,13.392,1,0
0,-1.4887e-12,4.0637e-12,1.8362e-10,3.9911e-22,0,0,1,13.41,13.41,1,0
0,-1.4693e-12,4.3034e-12,1.7971e-10,3.7283e-22,0,0,1,13.428,13.428,1,0
0,-1.4498e-12,4.5431e-12,1.758e-10,3.4656e-22,0,0,1,13.446,13.446,1,0
0,-1.4304e-12,4.7827e-12,1.7188e-10,3.2029e-22,0,0,1,13.464,13.464,1,0
0,-1.411e-12,5.0224e-12,1.6797e-10,2.9402e-22,0,0,1,13.482,13.482,1,0
0,-1.3915e-12,5.2621e-12,1.6406e-10,2.6774e-22,0,0,1,13.5,13.5,1,0
0,-1.3721e-12,5.5017e-12,1.6015e-10,2.4147e-22,0,0,1,13.518,13.518,1,0
0,-1.3526e-12,5.7414e-12,1.5624e-10,2.152e-22,0,0,1,13.536,13.536,1,0
0,-1.3332e-12,5.9811e-12,1.5232e-10,1.8892e-22,0,0,1,13.554,13.554,1,0
0,-1.3137e-12,6.2207e-12,1.4841e-10,1.6265e-22,0,0,1,13.572,13.572,1,0
0,-1.2943e-12,6.4604e-12,1.445e-10,1.3638e-22,0,0,1,13.59,13.59,1,0
0,-1.2748e-12,6.7001e-12,1.4059e-10,1.1011e-22,0,0,1,13.608,13.608,1,0
0,-1.2554e-12,6.9398e-12,1.3667e-10,8.3832e-23,0,0,1,13.626,13.626,1,0
0,-1.236e-12,7.1794e-12,1.3276e-10,5.7559e-23,0,0,1,13.644,13.644,1,0
0,-1.2165e-12,7.4191e-12,1.2885e-10,3.1287e-23,0,0,1,13.662,13.662,1,0
0,-1.1971e-12,7.6588e-12,1.2494e-10,5.013e-24,0,0,1,13.68,13.68,1,0
0,-1.1776e-12,7.8984e-12,1.2102e-10,-2.126e-23,0,0,1,13.698,13.698,1,0
0,-1.1582e-12,8.1381e-12,1.1711e-10,-4.7532e-23,0,0,1,13.716,13.716,1,0
0,-1.1387e-12,8.3778e-12,1.132e-10,-7.3806e-23,0,0,1,13.734,13.734,1,0
0,-1.1193e-12,8.6175e-12,1.0929e-10,-1.0008e-22,0,0,1,13.752,13.752,1,0
-8.7111e-29,-1.0794e-12,8.8295e-12,1.0562e-10,-1.2441e-22,0,0,1,13.77,13.77,1,0
0,-7.9882e-13,8.7151e-12,1.0489e-10,-1.2576e-22,0,0,1,13.788,13.788,1,0
0,-5.3253e-13,8.5865e-12,1.0405e-10,-1.2652e-22,0,0,1,13.806,13.806,1,0
0,-4.6738e-13,8.2571e-12,1.0167e-10,-1.1888e-22,0,0,1,13.824,13.824,1,0
0,-4.0224e-13,7.9278e-12,9.9294e-11,-1.1124e-22,0,0,1,13.842,13.842,1,0
0,-3.3711e-13,7.5985e-12,9.6918e-11,-1.036e-22,0,0,1,13.86,13.86,1,0
0,-2.7196e-13,7.2692e-12,9.4541e-11,-9.5956e-23,0,0,1,13.878,13.878,1,0
0,-2.0682e-13,6.9399e-12,9.2164e-11,-8.8316e-23,0,0,1,13.896,13.896,1,0
0,-1.4169e-13,6.6106e-12,8.9788e-11,-8.0675e-23,0,0,1,13.914,13.914,1,0
0,-7.6543e-14,6.2813e-12,8.7411e-11,-7.3034e-23,0,0,1,13.932,13.932,1,0
0,-1.1405e-14,5.952e-12,8.5035e-11,-6.5394e-23,0,0,1,13.95,13.95,1,0
0,5.3738e-14,5.6226e-12,8.2658e-11,-5.7753e-23,0,0,1,13.968,13.968,1,0
0,1.1888e-13,5.2933e-12,8.0282e-11,-5.0112e-23,0,0,1,13.986,13.986,1,0
0,1.8402e-13,4.964e-12,7.7905e-11,-4.2472e-23,0,0,1,14.004,14.004,1,0
0,2.4916e-13,4.6347e-12,7.5529e-11,-3.4831e-23,0,0,1,14.022,14.022,1,0
