"u","v","w","p","s","d","r","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,2.1138e-10,3.6397e-10,1.9856e-08,3.6146e-16,0,0,1,0.95,9,0.95,0
0,2.1358e-10,3.6433e-10,1.9841e-08,3.5923e-16,0,0,1,0.952,9,0.952,0
4.5362e-27,2.1578e-10,3.6469e-10,1.9826e-08,3.57e-16,0,0,1,0.954,9,0.954,0
0,2.1797e-10,3.6506e-10,1.9811e-08,3.5478e-16,0,0,1,0.956,9,0.956,0
4.5362e-27,2.2017e-10,3.6542e-10,1.9796e-08,3.5255e-16,0,0,1,0.958,9,0.958,0
4.5362e-27,2.2237e-10,3.6578e-10,1.9781e-08,3.5032e-16,0,0,1,0.96,9,0.96,0
-4.5362e-27,2.2456e-10,3.6615e-10,1.9766e-08,3.4809e-16,0,0,1,0.962,9,0.962,0
0,2.2676e-10,3.6651e-10,1.9751e-08,3.4586e-16,0,0,1,0.964,9,0.964,0
-4.5362e-27,2.2896e-10,3.6687e-10,1.9736e-08,3.4363e-16,0,0,1,0.966,9,0.966,0
4.5362e-27,2.3116e-10,3.6724e-10,1.9721e-08,3.414e-16,0,0,1,0.968,9,0.968,0
0,2.3335e-10,3.676e-10,1.9706e-08,3.3918e-16,0,0,1,0.97,9,0.97,0
0,2.3555e-10,3.6796e-10,1.9692e-08,3.3695e-16,0,0,1,0.972,9,0.972,0
4.5362e-27,2.3775e-10,3.6833e-10,1.9677e-08,3.3472e-16,0,0,1,0.974,9,0.974,0
0,2.3994e-10,3.6869e-10,1.9662e-08,3.3249e-16,0,0,1,0.976,9,0.976,0
9.0725e-27,2.4214e-10,3.6905e-10,1.9647e-08,3.3026e-16,0,0,1,0.978,9,0.978,0
4.5362e-27,2.4434e-10,3.6942e-10,1.9632e-08,3.2803e-16,0,0,1,0.98,9,0.98,0
0,2.4654e-10,3.6978e-10,1.9617e-08,3.258e-16,0,0,1,0.982,9,0.982,0
9.0725e-27,2.4873e-10,3.7014e-10,1.9602e-08,3.2358e-16,0,0,1,0.984,9,0.984,0
0,2.5093e-10,3.7051e-10,1.9587e-08,3.2135e-16,0,0,1,0.986,9,0.986,0
0,2.5313e-10,3.7087e-10,1.9572e-08,3.1912e-16,0,0,1,0.988,9,0.988,0
9.0725e-27,2.5532e-10,3.7123e-10,1.9557e-08,3.1689e-16,0,0,1,0.99,9,0.99,0
0,2.5752e-10,3.716e-10,1.9542e-08,3.1466e-16,0,0,1,0.992,9,0.992,0
4.5362e-27,2.5972e-10,3.7196e-10,1.9527e-08,3.1243e-16,0,0,1,0.994,9,0.994,0
0,2.6192e-10,3.7233e-10,1.9512e-08,3.1021e-16,0,0,1,0.996,9,0.996,0
4.5362e-27,2.6411e-10,3.7269e-10,1.9497e-08,3.0798e-16,0,0,1,0.998,9,0.998,0
9.0725e-27,2.6631e-10,3.7305e-10,1.9482e-08,3.0575e-16,0,0,1,1,9,1,0
-4.5362e-27,2.6851e-10,3.7342e-10,1.9467e-08,3.0352e-16,0,0,1,1.002,9,1.002,0
0,2.707e-10,3.7378e-10,1.9452e-08,3.0129e-16,0,0,1,1.004,9,1.004,0
0,2.729e-10,3.7414e-10,1.9437e-08,2.9906e-16,0,0,1,1.006,9,1.006,0
0,2.751e-10,3.7451e-10,1.9422e-08,2.9683e-16,0,0,1,1.008,9,1.008,0
1.8145e-26,2.773e-10,3.7487e-10,1.9407e-08,2.9461e-16,0,0,1,1.01,9,1.01,0
0,2.7949e-10,3.7523e-10,1.9392e-08,2.9238e-16,0,0,1,1.012,9,1.012,0
9.0725e-27,2.8169e-10,3.756e-10,1.9377e-08,2.9015e-16,0,0,1,1.014,9,1.014,0
0,2.8389e-10,3.7596e-10,1.9362e-08,2.8792e-16,0,0,1,1.016,9,1.016,0
9.0725e-27,2.8608e-10,3.7632e-10,1.9347e-08,2.8569e-16,0,0,1,1.018,9,1.018,0
1.8145e-26,2.8828e-10,3.7669e-10,1.9332e-08,2.8346e-16,0,0,1,1.02,9,1.02,0
-9.0725e-27,2.9048e-10,3.7705e-10,1.9317e-08,2.8124e-16,0,0,1,1.022,9,1.022,0
0,2.9268e-10,3.7741e-10,1.9302e-08,2.7901e-16,0,0,1,1.024,9,1.024,0
9.0725e-27,2.9487e-10,3.7778e-10,1.9287e-08,2.7678e-16,0,0,1,1.026,9,1.026,0
1.8145e-26,2.9707e-10,3.7814e-10,1.9272e-08,2.7455e-16,0,0,1,1.028,9,1.028,0
-9.0725e-27,2.9927e-10,3.785e-10,1.9257e-08,2.7232e-16,0,0,1,1.03,9,1.03,0
1.8145e-26,3.0146e-10,3.7887e-10,1.9242e-08,2.7009e-16,0,0,1,1.032,9,1.032,0
0,3.0366e-10,3.7923e-10,1.9227e-08,2.6786e-16,0,0,1,1.034,9,1.034,0
0,3.0586e-10,3.7959e-10,1.9212e-08,2.6564e-16,0,0,1,1.036,9,1.036,0
0,3.0806e-10,3.7996e-10,1.9197e-08,2.6341e-16,0,0,1,1.038,9,1.038,0
9.0725e-27,3.1025e-10,3.8032e-10,1.9182e-08,2.6118e-16,0,0,1,1.04,9,1.04,0
9.0725e-27,3.1245e-10,3.8068e-10,1.9167e-08,2.5895e-16,0,0,1,1.042,9,1.042,0
0,3.1465e-10,3.8105e-10,1.9152e-08,2.5672e-16,0,0,1,1.044,9,1.044,0
0,3.1684e-10,3.8141e-10,1.9138e-08,2.5449e-16,0,0,1,1.046,9,1.046,0
0,3.1904e-10,3.8177e-10,1.9123e-08,2.5227e-16,0,0,1,1.048,9,1.048,0
0,3.2124e-10,3.8214e-10,1.9108e-08,2.5004e-16,0,0,1,1.05,9,1.05,0
9.0725e-27,3.2344e-10,3.825e-10,1.9093e-08,2.4781e-16,0,0,1,1.052,9,1.052,0
0,3.2563e-10,3.8286e-10,1.9078e-08,2.4558e-16,0,0,1,1.054,9,1.054,0
-9.0725e-27,3.2783e-10,3.8323e-10,1.9063e-08,2.4335e-16,0,0,1,1.056,9,1.056,0
-9.0725e-27,3.3003e-10,3.8359e-10,1.9048e-08,2.4112e-16,0,0,1,1.058,9,1.058,0
9.0725e-27,3.3222e-10,3.8395e-10,1.9033e-08,2.3889e-16,0,0,1,1.06,9,1.06,0
9.0725e-27,3.3442e-10,3.8432e-10,1.9018e-08,2.3667e-16,0,0,1,1.062,9,1.062,0
0,3.3662e-10,3.8468e-10,1.9003e-08,2.3444e-16,0,0,1,1.064,9,1.064,0
9.0725e-27,3.3882e-10,3.8505e-10,1.8988e-08,2.3221e-16,0,0,1,1.066,9,1.066,0
9.0725e-27,3.4101e-10,3.8541e-10,1.8973e-08,2.2998e-16,0,0,1,1.068,9,1.068,0
-9.0725e-27,3.4321e-10,3.8577e-10,1.8958e-08,2.2775e-16,0,0,1,1.07,9,1.07,0
-9.0725e-27,3.4541e-10,3.8614e-10,1.8943e-08,2.2552e-16,0,0,1,1.072,9,1.072,0
-9.0725e-27,3.476e-10,3.865e-10,1.8928e-08,2.2329e-16,0,0,1,1.074,9,1.074,0
-9.0725e-27,3.498e-10,3.8686e-10,1.8913e-08,2.2107e-16,0,0,1,1.076,9,1.076,0
1.8145e-26,3.52e-10,3.8723e-10,1.8898e-08,2.1884e-16,0,0,1,1.078,9,1.078,0
1.8145e-26,3.542e-10,3.8759e-10,1.8883e-08,2.1661e-16,0,0,1,1.08,9,1.08,0
9.0725e-27,3.5639e-10,3.8795e-10,1.8868e-08,2.1438e-16,0,0,1,1.082,9,1.082,0
9.0725e-27,3.5859e-10,3.8832e-10,1.8853e-08,2.1215e-16,0,0,1,1.084,9,1.084,0
0,3.6079e-10,3.8868e-10,1.8838e-08,2.0992e-16,0,0,1,1.086,9,1.086,0
0,3.6298e-10,3.8904e-10,1.8823e-08,2.077e-16,0,0,1,1.088,9,1.088,0
0,3.6518e-10,3.8941e-10,1.8808e-08,2.0547e-16,0,0,1,1.09,9,1.09,0
9.0725e-27,3.6738e-10,3.8977e-10,1.8793e-08,2.0324e-16,0,0,1,1.092,9,1.092,0
0,3.6958e-10,3.9013e-10,1.8778e-08,2.0101e-16,0,0,1,1.094,9,1.094,0
-9.0725e-27,3.7177e-10,3.905e-10,1.8763e-08,1.9878e-16,0,0,1,1.096,9,1.096,0
9.0725e-27,3.7397e-10,3.9086e-10,1.8748e-08,1.9655e-16,0,0,1,1.098,9,1.098,0
9.0725e-27,3.7617e-10,3.9122e-10,1.8733e-08,1.9432e-16,0,0,1,1.1,9,1.1,0
0,3.7836e-10,3.9159e-10,1.8718e-08,1.921e-16,0,0,1,1.102,9,1.102,0
0,3.8056e-10,3.9195e-10,1.8703e-08,1.8987e-16,0,0,1,1.104,9,1.104,0
0,3.8276e-10,3.9231e-10,1.8688e-08,1.8764e-16,0,0,1,1.106,9,1.106,0
0,3.8496e-10,3.9268e-10,1.8673e-08,1.8541e-16,0,0,1,1.108,9,1.108,0
9.0725e-27,3.8715e-10,3.9304e-10,1.8658e-08,1.8318e-16,0,0,1,1.11,9,1.11,0
0,3.8935e-10,3.934e-10,1.8643e-08,1.8095e-16,0,0,1,1.112,9,1.112,0
0,3.9155e-10,3.9377e-10,1.8628e-08,1.7873e-16,0,0,1,1.114,9,1.114,0
1.8145e-26,3.9374e-10,3.9413e-10,1.8613e-08,1.765e-16,0,0,1,1.116,9,1.116,0
-9.0725e-27,3.9594e-10,3.9449e-10,1.8598e-08,1.7427e-16,0,0,1,1.118,9,1.118,0
-1.8145e-26,3.9814e-10,3.9486e-10,1.8584e-08,1.7204e-16,0,0,1,1.12,9,1.12,0
9.0725e-27,4.0034e-10,3.9522e-10,1.8569e-08,1.6981e-16,0,0,1,1.122,9,1.122,0
1.8145e-26,4.0253e-10,3.9558e-10,1.8554e-08,1.6758e-16,0,0,1,1.124,9,1.124,0
9.0725e-27,4.0473e-10,3.9595e-10,1.8539e-08,1.6535e-16,0,0,1,1.126,9,1.126,0
9.0725e-27,4.0693e-10,3.9631e-10,1.8524e-08,1.6313e-16,0,0,1,1.128,9,1.128,0
0,4.0912e-10,3.9667e-10,1.8509e-08,1.609e-16,0,0,1,1.13,9,1.13,0
0,4.1132e-10,3.9704e-10,1.8494e-08,1.5867e-16,0,0,1,1.132,9,1.132,0
9.0725e-27,4.1352e-10,3.974e-10,1.8479e-08,1.5644e-16,0,0,1,1.134,9,1.134,0
-9.0725e-27,4.1572e-10,3.9776e-10,1.8464e-08,1.5421e-16,0,0,1,1.136,9,1.136,0
-9.0725e-27,4.1791e-10,3.9813e-10,1.8449e-08,1.5198e-16,0,0,1,1.138,9,1.138,0
0,4.2011e-10,3.9849e-10,1.8434e-08,1.4975e-16,0,0,1,1.14,9,1.14,0
1.8145e-26,4.2231e-10,3.9886e-10,1.8419e-08,1.4753e-16,0,0,1,1.142,9,1.142,0
0,4.245e-10,3.9922e-10,1.8404e-08,1.453e-16,0,0,1,1.144,9,1.144,0
0,4.267e-10,3.9958e-10,1.8389e-08,1.4307e-16,0,0,1,1.146,9,1.146,0
0,4.289e-10,3.9995e-10,1.8374e-08,1.4084e-16,0,0,1,1.148,9,1.148,0
0,4.311e-10,4.0031e-10,1.8359e-08,1.3861e-16,0,0,1,1.15,9,1.15,0
0,4.3329e-10,4.0067e-10,1.8344e-08,1.3638e-16,0,0,1,1.152,9,1.152,0
0,4.3549e-10,4.0104e-10,1.8329e-08,1.3416e-16,0,0,1,1.154,9,1.154,0
-9.0725e-27,4.3769e-10,4.014e-10,1.8314e-08,1.3193e-16,0,0,1,1.156,9,1.156,0
0,4.3988e-10,4.0176e-10,1.8299e-08,1.297e-16,0,0,1,1.158,9,1.158,0
0,4.4208e-10,4.0213e-10,1.8284e-08,1.2747e-16,0,0,1,1.16,9,1.16,0
0,4.4428e-10,4.0249e-10,1.8269e-08,1.2524e-16,0,0,1,1.162,9,1.162,0
1.8145e-26,4.4648e-10,4.0285e-10,1.8254e-08,1.2301e-16,0,0,1,1.164,9,1.164,0
9.0725e-27,4.4867e-10,4.0322e-10,1.8239e-08,1.2078e-16,0,0,1,1.166,9,1.166,0
9.0725e-27,4.5087e-10,4.0358e-10,1.8224e-08,1.1856e-16,0,0,1,1.168,9,1.168,0
1.8145e-26,4.5307e-10,4.0394e-10,1.8209e-08,1.1633e-16,0,0,1,1.17,9,1.17,0
0,4.5526e-10,4.0431e-10,1.8194e-08,1.141e-16,0,0,1,1.172,9,1.172,0
0,4.5746e-10,4.0467e-10,1.8179e-08,1.1187e-16,0,0,1,1.174,9,1.174,0
0,4.5966e-10,4.0503e-10,1.8164e-08,1.0964e-16,0,0,1,1.176,9,1.176,0
0,4.6186e-10,4.054e-10,1.8149e-08,1.0741e-16,0,0,1,1.178,9,1.178,0
0,4.6405e-10,4.0576e-10,1.8134e-08,1.0519e-16,0,0,1,1.18,9,1.18,0
0,4.6625e-10,4.0612e-10,1.8119e-08,1.0296e-16,0,0,1,1.182,9,1.182,0
1.8145e-26,4.6845e-10,4.0649e-10,1.8104e-08,1.0073e-16,0,0,1,1.184,9,1.184,0
0,4.7064e-10,4.0685e-10,1.8089e-08,9.85e-17,0,0,1,1.186,9,1.186,0
9.0725e-27,4.7284e-10,4.0721e-10,1.8074e-08,9.6271e-17,0,0,1,1.188,9,1.188,0
0,4.7504e-10,4.0758e-10,1.8059e-08,9.4043e-17,0,0,1,1.19,9,1.19,0
0,4.7724e-10,4.0794e-10,1.8044e-08,9.1814e-17,0,0,1,1.192,9,1.192,0
0,4.7943e-10,4.083e-10,1.803e-08,8.9586e-17,0,0,1,1.194,9,1.194,0
0,4.8163e-10,4.0867e-10,1.8015e-08,8.7357e-17,0,0,1,1.196,9,1.196,0
-9.0725e-27,4.8383e-10,4.0903e-10,1.8e-08,8.5129e-17,0,0,1,1.198,9,1.198,0
-9.0725e-27,4.8602e-10,4.0939e-10,1.7985e-08,8.29e-17,0,0,1,1.2,9,1.2,0
-9.0725e-27,4.8822e-10,4.0976e-10,1.797e-08,8.0672e-17,0,0,1,1.202,9,1.202,0
9.0725e-27,4.9042e-10,4.1012e-10,1.7955e-08,7.8443e-17,0,0,1,1.204,9,1.204,0
9.0725e-27,4.9262e-10,4.1048e-10,1.794e-08,7.6215e-17,0,0,1,1.206,9,1.206,0
9.0725e-27,4.9481e-10,4.1085e-10,1.7925e-08,7.3986e-17,0,0,1,1.208,9,1.208,0
9.0725e-27,4.9701e-10,4.1121e-10,1.791e-08,7.1758e-17,0,0,1,1.21,9,1.21,0
9.0725e-27,4.9921e-10,4.1158e-10,1.7895e-08,6.9529e-17,0,0,1,1.212,9,1.212,0
-9.0725e-27,5.014e-10,4.1194e-10,1.788e-08,6.7301e-17,0,0,1,1.214,9,1.214,0
0,5.036e-10,4.123e-10,1.7865e-08,6.5072e-17,0,0,1,1.216,9,1.216,0
-8.6871e-27,5.0585e-10,4.1254e-10,1.7848e-08,6.2482e-17,0,0,1,1.218,9,1.218,0
-5.1742e-27,5.076e-10,4.1398e-10,1.7846e-08,6.3427e-17,0,0,1,1.22,9,1.22,0
-1.0703e-26,5.0935e-10,4.1542e-10,1.7843e-08,6.4372e-17,0,0,1,1.222,9,1.222,0
1.8429e-27,5.1111e-10,4.1685e-10,1.784e-08,6.5316e-17,0,0,1,1.224,9,1.224,0
-9.7813e-27,5.1286e-10,4.1829e-10,1.7838e-08,6.6261e-17,0,0,1,1.226,9,1.226,0
-5.6703e-27,5.1461e-10,4.1973e-10,1.7835e-08,6.7206e-17,0,0,1,1.228,9,1.228,0
-2.2681e-27,5.1637e-10,4.2116e-10,1.7832e-08,6.8151e-17,0,0,1,1.23,9,1.23,0
-1.6727e-26,5.1812e-10,4.226e-10,1.783e-08,6.9096e-17,0,0,1,1.232,9,1.232,0
6.2373e-27,5.1977e-10,4.2381e-10,1.7825e-08,6.9955e-17,0,0,1,1.234,9,1.234,0
5.3868e-27,5.2026e-10,4.2255e-10,1.7793e-08,6.9887e-17,0,0,1,1.236,9,1.236,0
9.0725e-27,5.2076e-10,4.2129e-10,1.7761e-08,6.9818e-17,0,0,1,1.238,9,1.238,0
-2.5516e-27,5.2125e-10,4.2002e-10,1.7729e-08,6.9749e-17,0,0,1,1.24,9,1.24,0
-5.9538e-27,5.2174e-10,4.1876e-10,1.7697e-08,6.968e-17,0,0,1,1.242,9,1.242,0
-8.5055e-27,5.2224e-10,4.175e-10,1.7665e-08,6.9611e-17,0,0,1,1.244,9,1.244,0
-5.245e-27,5.2273e-10,4.1624e-10,1.7633e-08,6.9543e-17,0,0,1,1.246,9,1.246,0
4.111e-27,5.2323e-10,4.1498e-10,1.7602e-08,6.9474e-17,0,0,1,1.248,9,1.248,0
3.3313e-27,5.2372e-10,4.1372e-10,1.757e-08,6.9405e-17,0,0,1,1.25,9,1.25,0
4.1819e-27,5.2421e-10,4.1245e-10,1.7538e-08,6.9336e-17,0,0,1,1.252,9,1.252,0
-1.1801e-26,5.2471e-10,4.1119e-10,1.7506e-08,6.9268e-17,0,0,1,1.254,9,1.254,0
-4.6625e-27,5.252e-10,4.0993e-10,1.7474e-08,6.9199e-17,0,0,1,1.256,9,1.256,0
0,5.2491e-10,4.0836e-10,1.7439e-08,6.7379e-17,0,0,1,1.258,9,1.258,0
0,5.2457e-10,4.0677e-10,1.7403e-08,6.5449e-17,0,0,1,1.26,9,1.26,0
0,5.2423e-10,4.0518e-10,1.7367e-08,6.3519e-17,0,0,1,1.262,9,1.262,0
0,5.2389e-10,4.0358e-10,1.7331e-08,6.1589e-17,0,0,1,1.264,9,1.264,0
0,5.2355e-10,4.0199e-10,1.7295e-08,5.9659e-17,0,0,1,1.266,9,1.266,0
0,5.2321e-10,4.004e-10,1.726e-08,5.7729e-17,0,0,1,1.268,9,1.268,0
0,5.2287e-10,3.9881e-10,1.7224e-08,5.5799e-17,0,0,1,1.27,9,1.27,0
0,5.2252e-10,3.9722e-10,1.7188e-08,5.3869e-17,0,0,1,1.272,9,1.272,0
0,5.2218e-10,3.9563e-10,1.7152e-08,5.1939e-17,0,0,1,1.274,9,1.274,0
0,5.2184e-10,3.9404e-10,1.7117e-08,5.0009e-17,0,0,1,1.276,9,1.276,0
0,5.215e-10,3.9245e-10,1.7081e-08,4.8079e-17,0,0,1,1.278,9,1.278,0
0,5.2116e-10,3.9086e-10,1.7045e-08,4.6149e-17,0,0,1,1.28,9,1.28,0
0,5.2082e-10,3.8927e-10,1.7009e-08,4.4219e-17,0,0,1,1.282,9,1.282,0
0,5.2048e-10,3.8767e-10,1.6973e-08,4.2289e-17,0,0,1,1.284,9,1.284,0
0,5.2014e-10,3.8608e-10,1.6938e-08,4.0359e-17,0,0,1,1.286,9,1.286,0
0,5.198e-10,3.8449e-10,1.6902e-08,3.8429e-17,0,0,1,1.288,9,1.288,0
0,5.1946e-10,3.829e-10,1.6866e-08,3.6499e-17,0,0,1,1.29,9,1.29,0
0,5.1912e-10,3.8131e-10,1.683e-08,3.4569e-17,0,0,1,1.292,9,1.292,0
0,5.1877e-10,3.7972e-10,1.6794e-08,3.2639e-17,0,0,1,1.294,9,1.294,0
0,5.1843e-10,3.7813e-10,1.6759e-08,3.0709e-17,0,0,1,1.296,9,1.296,0
0,5.1809e-10,3.7654e-10,1.6723e-08,2.8779e-17,0,0,1,1.298,9,1.298,0
0,5.1775e-10,3.7495e-10,1.6687e-08,2.6849e-17,0,0,1,1.3,9,1.3,0
0,5.1741e-10,3.7336e-10,1.6651e-08,2.4919e-17,0,0,1,1.302,9,1.302,0
0,5.1707e-10,3.7176e-10,1.6616e-08,2.2989e-17,0,0,1,1.304,9,1.304,0
0,5.1673e-10,3.7017e-10,1.658e-08,2.1059e-17,0,0,1,1.306,9,1.306,0
0,5.1639e-10,3.6858e-10,1.6544e-08,1.9129e-17,0,0,1,1.308,9,1.308,0
0,5.1605e-10,3.6699e-10,1.6508e-08,1.7199e-17,0,0,1,1.31,9,1.31,0
0,5.1571e-10,3.654e-10,1.6472e-08,1.5269e-17,0,0,1,1.312,9,1.312,0
0,5.1537e-10,3.6381e-10,1.6437e-08,1.3339e-17,0,0,1,1.314,9,1.314,0
0,5.1502e-10,3.6222e-10,1.6401e-08,1.1409e-17,0,0,1,1.316,9,1.316,0
0,5.1468e-10,3.6063e-10,1.6365e-08,9.4785e-18,0,0,1,1.318,9,1.318,0
0,5.1434e-10,3.5904e-10,1.6329e-08,7.5484e-18,0,0,1,1.32,9,1.32,0
0,5.14e-10,3.5745e-10,1.6294e-08,5.6184e-18,0,0,1,1.322,9,1.322,0
0,5.1366e-10,3.5585e-10,1.6258e-08,3.6884e-18,0,0,1,1.324,9,1.324,0
0,5.1332e-10,3.5426e-10,1.6222e-08,1.7584e-18,0,0,1,1.326,9,1.326,0
0,5.1298e-10,3.5267e-10,1.6186e-08,-1.7158e-19,0,0,1,1.328,9,1.328,0
0,5.1264e-10,3.5108e-10,1.615e-08,-2.1017e-18,0,0,1,1.33,9,1.33,0
0,5.123e-10,3.4949e-10,1.6115e-08,-4.0317e-18,0,0,1,1.332,9,1.332,0
0,5.1196e-10,3.479e-10,1.6079e-08,-5.9617e-18,0,0,1,1.334,9,1.334,0
0,5.1162e-10,3.4631e-10,1.6043e-08,-7.8917e-18,0,0,1,1.336,9,1.336,0
0,5.1127e-10,3.4472e-10,1.6007e-08,-9.8218e-18,0,0,1,1.338,9,1.338,0
0,5.1093e-10,3.4313e-10,1.5971e-08,-1.1752e-17,0,0,1,1.34,9,1.34,0
0,5.1059e-10,3.4153e-10,1.5936e-08,-1.3682e-17,0,0,1,1.342,9,1.342,0
0,5.1025e-10,3.3994e-10,1.59e-08,-1.5612e-17,0,0,1,1.344,9,1.344,0
0,5.0991e-10,3.3835e-10,1.5864e-08,-1.7542e-17,0,0,1,1.346,9,1.346,0
0,5.0957e-10,3.3676e-10,1.5828e-08,-1.9472e-17,0,0,1,1.348,9,1.348,0
0,5.0923e-10,3.3517e-10,1.5793e-08,-2.1402e-17,0,0,1,1.35,9,1.35,0
0,5.0889e-10,3.3358e-10,1.5757e-08,-2.3332e-17,0,0,1,1.352,9,1.352,0
0,5.0855e-10,3.3199e-10,1.5721e-08,-2.5262e-17,0,0,1,1.354,9,1.354,0
0,5.0821e-10,3.304e-10,1.5685e-08,-2.7192e-17,0,0,1,1.356,9,1.356,0
0,5.0787e-10,3.2881e-10,1.5649e-08,-2.9122e-17,0,0,1,1.358,9,1.358,0
0,5.0752e-10,3.2722e-10,1.5614e-08,-3.1052e-17,0,0,1,1.36,9,1.36,0
0,5.0718e-10,3.2562e-10,1.5578e-08,-3.2982e-17,0,0,1,1.362,9,1.362,0
0,5.0684e-10,3.2403e-10,1.5542e-08,-3.4912e-17,0,0,1,1.364,9,1.364,0
0,5.065e-10,3.2244e-10,1.5506e-08,-3.6842e-17,0,0,1,1.366,9,1.366,0
0,5.0616e-10,3.2085e-10,1.547e-08,-3.8772e-17,0,0,1,1.368,9,1.368,0
0,5.0582e-10,3.1926e-10,1.5435e-08,-4.0702e-17,0,0,1,1.37,9,1.37,0
0,5.0548e-10,3.1767e-10,1.5399e-08,-4.2632e-17,0,0,1,1.372,9,1.372,0
0,5.0514e-10,3.1608e-10,1.5363e-08,-4.4562e-17,0,0,1,1.374,9,1.374,0
0,5.048e-10,3.1449e-10,1.5327e-08,-4.6492e-17,0,0,1,1.376,9,1.376,0
0,5.0446e-10,3.129e-10,1.5292e-08,-4.8422e-17,0,0,1,1.378,9,1.378,0
0,5.0412e-10,3.1131e-10,1.5256e-08,-5.0352e-17,0,0,1,1.38,9,1.38,0
0,5.0377e-10,3.0971e-10,1.522e-08,-5.2282e-17,0,0,1,1.382,9,1.382,0
0,5.0343e-10,3.0812e-10,1.5184e-08,-5.4212e-17,0,0,1,1.384,9,1.384,0
0,5.0309e-10,3.0653e-10,1.5148e-08,-5.6142e-17,0,0,1,1.386,9,1.386,0
0,5.0275e-10,3.0494e-10,1.5113e-08,-5.8072e-17,0,0,1,1.388,9,1.388,0
0,5.0241e-10,3.0335e-10,1.5077e-08,-6.0002e-17,0,0,1,1.39,9,1.39,0
0,5.0207e-10,3.0176e-10,1.5041e-08,-6.1932e-17,0,0,1,1.392,9,1.392,0
0,5.0173e-10,3.0017e-10,1.5005e-08,-6.3862e-17,0,0,1,1.394,9,1.394,0
0,5.0139e-10,2.9858e-10,1.4969e-08,-6.5792e-17,0,0,1,1.396,9,1.396,0
0,5.0105e-10,2.9699e-10,1.4934e-08,-6.7722e-17,0,0,1,1.398,9,1.398,0
0,5.0071e-10,2.954e-10,1.4898e-08,-6.9652e-17,0,0,1,1.4,9,1.4,0
0,5.0037e-10,2.938e-10,1.4862e-08,-7.1582e-17,0,0,1,1.402,9,1.402,0
0,5.0002e-10,2.9221e-10,1.4826e-08,-7.3512e-17,0,0,1,1.404,9,1.404,0
0,4.9968e-10,2.9062e-10,1.4791e-08,-7.5442e-17,0,0,1,1.406,9,1.406,0
0,4.9934e-10,2.8903e-10,1.4755e-08,-7.7372e-17,0,0,1,1.408,9,1.408,0
0,4.99e-10,2.8744e-10,1.4719e-08,-7.9302e-17,0,0,1,1.41,9,1.41,0
0,4.9866e-10,2.8585e-10,1.4683e-08,-8.1232e-17,0,0,1,1.412,9,1.412,0
0,4.9832e-10,2.8426e-10,1.4647e-08,-8.3163e-17,0,0,1,1.414,9,1.414,0
0,4.9798e-10,2.8267e-10,1.4612e-08,-8.5093e-17,0,0,1,1.416,9,1.416,0
0,4.9764e-10,2.8108e-10,1.4576e-08,-8.7023e-17,0,0,1,1.418,9,1.418,0
0,4.973e-10,2.7948e-10,1.454e-08,-8.8953e-17,0,0,1,1.42,9,1.42,0
0,4.9696e-10,2.7789e-10,1.4504e-08,-9.0883e-17,0,0,1,1.422,9,1.422,0
0,4.9662e-10,2.763e-10,1.4469e-08,-9.2813e-17,0,0,1,1.424,9,1.424,0
0,4.9627e-10,2.7471e-10,1.4433e-08,-9.4743e-17,0,0,1,1.426,9,1.426,0
0,4.9593e-10,2.7312e-10,1.4397e-08,-9.6673e-17,0,0,1,1.428,9,1.428,0
0,4.9559e-10,2.7153e-10,1.4361e-08,-9.8603e-17,0,0,1,1.43,9,1.43,0
0,4.9525e-10,2.6994e-10,1.4325e-08,-1.0053e-16,0,0,1,1.432,9,1.432,0
0,4.9491e-10,2.6835e-10,1.429e-08,-1.0246e-16,0,0,1,1.434,9,1.434,0
0,4.9457e-10,2.6676e-10,1.4254e-08,-1.0439e-16,0,0,1,1.436,9,1.436,0
0,4.9423e-10,2.6517e-10,1.4218e-08,-1.0632e-16,0,0,1,1.438,9,1.438,0
0,4.9389e-10,2.6357e-10,1.4182e-08,-1.0825e-16,0,0,1,1.44,9,1.44,0
0,4.9355e-10,2.6198e-10,1.4146e-08,-1.1018e-16,0,0,1,1.442,9,1.442,0
0,4.9321e-10,2.6039e-10,1.4111e-08,-1.1211e-16,0,0,1,1.444,9,1.444,0
0,4.9287e-10,2.588e-10,1.4075e-08,-1.1404e-16,0,0,1,1.446,9,1.446,0
0,4.9253e-10,2.5721e-10,1.4039e-08,-1.1597e-16,0,0,1,1.448,9,1.448,0
0,4.9218e-10,2.5562e-10,1.4003e-08,-1.179e-16,0,0,1,1.45,9,1.45,0
0,4.9184e-10,2.5403e-10,1.3968e-08,-1.1983e-16,0,0,1,1.452,9,1.452,0
0,4.915e-10,2.5244e-10,1.3932e-08,-1.2176e-16,0,0,1,1.454,9,1.454,0
0,4.9116e-10,2.5085e-10,1.3896e-08,-1.2369e-16,0,0,1,1.456,9,1.456,0
0,4.9082e-10,2.4926e-10,1.386e-08,-1.2562e-16,0,0,1,1.458,9,1.458,0
0,4.9048e-10,2.4766e-10,1.3824e-08,-1.2755e-16,0,0,1,1.46,9,1.46,0
0,4.9014e-10,2.4607e-10,1.3789e-08,-1.2948e-16,0,0,1,1.462,9,1.462,0
