u,v,p,s,d,points0,points1,points2
-2.6814e-10,-5.16e-11,-3.4553e-07,-1.1107e-97,0,17.5,0.1,0
0,0,-3.4293e-07,1.8738e-98,-1.4447e-102,17.6,0,0
-2.087e-10,-5.2879e-11,-3.424e-07,2.9896e-98,0,17.6,0.1,0
0,0,-3.4056e-07,-5.0432e-99,3.7282e-103,17.7,0,0
-1.5293e-10,-5.4206e-11,-3.4003e-07,-8.049e-99,0,17.7,0.1,0
0,0,-3.389e-07,1.3634e-99,-9.6454e-104,17.8,0,0
-1.0016e-10,-5.5233e-11,-3.3837e-07,2.1767e-99,0,17.8,0.1,0
0,0,-3.3791e-07,-3.9125e-100,2.6343e-104,17.9,0,0
-4.9719e-11,-5.5586e-11,-3.3739e-07,-6.2487e-100,0,17.9,0.1,0
0,0,-3.3758e-07,1.9628e-100,-1.2701e-104,18,0,0
0,-5.5611e-11,-3.3706e-07,3.1357e-100,0,18,0.1,0
0.001044,-0.0021732,0.65802,1,0,0.1,0.2,0
0,-0.0021364,0.65991,1,0,0,0.2,0
0.0021232,-0.0022806,0.65234,1,0,0.2,0.2,0
0.0032627,-0.0024774,0.64265,1,0,0.3,0.2,0
0.0045202,-0.0027686,0.62868,1,0,0.4,0.2,0
0.0059065,-0.0032197,0.60986,1,0,0.5,0.2,0
0.0075377,-0.0038477,0.58574,1,0,0.6,0.2,0
0.0093615,-0.0048852,0.55505,1,0,0.7,0.2,0
0.011588,-0.0065557,0.51749,0.99997,0,0.8,0.2,0
0.013662,-0.0087977,0.46975,1.0001,0,0.9,0.2,0
0.016191,-0.012722,0.4162,0.99811,0,1,0.2,0
0.016281,0.012283,0.35785,0.0056084,0,1.1,0.2,0
0.013961,0.008429,0.30382,-0.00013482,0,1.2,0.2,0
0.012075,0.0061588,0.25481,3.4838e-05,0,1.3,0.2,0
0.010064,0.0044493,0.21516,-9.0133e-06,0,1.4,0.2,0
0.0084611,0.0033648,0.18161,2.3344e-06,0,1.5,0.2,0
0.0070829,0.0026788,0.15376,-6.0512e-07,0,1.6,0.2,0
0.0059775,0.0021557,0.13025,1.5695e-07,0,1.7,0.2,0
0.0050416,0.0017758,0.11051,-4.0727e-08,0,1.8,0.2,0
0.0042707,0.0014707,0.093809,1.0571e-08,0,1.9,0.2,0
0.0036179,0.001231,0.079693,-2.7441e-09,0,2,0.2,0
0.0030715,0.0010335,0.067719,7.1234e-10,0,2.1,0.2,0
0.002608,0.00087204,0.057566,-1.849e-10,0,2.2,0.2,0
0.0022168,0.00073713,0.048944,4.7983e-11,0,2.3,0.2,0
0.0018846,0.00062455,0.041621,-1.2448e-11,0,2.4,0.2,0
0.001603,0.00052973,0.035396,3.2283e-12,0,2.5,0.2,0
0.0013636,0.00044981,0.030106,-8.3681e-13,0,2.6,0.2,0
0.0011602,0.00038218,0.025607,2.168e-13,0,2.7,0.2,0
0.00098726,0.0003249,0.021782,-5.6133e-14,0,2.8,0.2,0
0.00084019,0.00027629,0.018529,1.4524e-14,0,2.9,0.2,0
0.00071506,0.00023502,0.015762,-3.7549e-15,0,3,0.2,0
0.0006086,0.00019996,0.013408,9.6996e-16,0,3.1,0.2,0
0.000518,0.00017014,0.011406,-2.5032e-16,0,3.2,0.2,0
0.00044091,0.00014479,0.0097032,6.4537e-17,0,3.3,0.2,0
0.00037529,0.00012323,0.0082545,-1.662e-17,0,3.4,0.2,0
0.00031944,0.00010488,0.0070221,4.275e-18,0,3.5,0.2,0
0.00027191,8.9264e-05,0.0059738,-1.0981e-18,0,3.6,0.2,0
0.00023145,7.5978e-05,0.005082,2.8168e-19,0,3.7,0.2,0
0.00019701,6.467e-05,0.0043233,-7.2142e-20,0,3.8,0.2,0
0.0001677,5.5046e-05,0.0036779,1.8444e-20,0,3.9,0.2,0
0.00014275,4.6855e-05,0.0031289,-4.7069e-21,0,4,0.2,0
0.00012151,3.9883e-05,0.0026618,1.1987e-21,0,4.1,0.2,0
0.00010343,3.3948e-05,0.0022644,-3.0458e-22,0,4.2,0.2,0
8.8041e-05,2.8897e-05,0.0019264,7.7197e-23,0,4.3,0.2,0
7.4942e-05,2.4597e-05,0.0016389,-1.9512e-23,0,4.4,0.2,0
6.3792e-05,2.0938e-05,0.0013942,4.9163e-24,0,4.5,0.2,0
5.4301e-05,1.7822e-05,0.0011861,-1.2344e-24,0,4.6,0.2,0
4.6222e-05,1.5171e-05,0.0010091,3.0873e-25,0,4.7,0.2,0
3.9345e-05,1.2913e-05,0.00085844,-7.6866e-26,0,4.8,0.2,0
3.3491e-05,1.0992e-05,0.0007303,1.9039e-26,0,4.9,0.2,0
2.8509e-05,9.3566e-06,0.00062129,-4.6874e-27,0,5,0.2,0
2.4267e-05,7.9645e-06,0.00052855,1.1459e-27,0,5.1,0.2,0
2.0657e-05,6.7795e-06,0.00044965,-2.7778e-28,0,5.2,0.2,0
1.7584e-05,5.7708e-06,0.00038253,6.6649e-29,0,5.3,0.2,0
1.4968e-05,4.9122e-06,0.00032542,-1.579e-29,0,5.4,0.2,0
1.2741e-05,4.1813e-06,0.00027683,3.6808e-30,0,5.5,0.2,0
1.0846e-05,3.5592e-06,0.00023549,-8.4002e-31,0,5.6,0.2,0
9.2325e-06,3.0296e-06,0.00020032,1.862e-31,0,5.7,0.2,0
7.8591e-06,2.5788e-06,0.00017039,-3.9556e-32,0,5.8,0.2,0
6.6901e-06,2.1951e-06,0.00014493,7.8506e-33,0,5.9,0.2,0
5.695e-06,1.8685e-06,0.00012326,-1.3729e-33,0,6,0.2,0
4.848e-06,1.5905e-06,0.00010482,1.7361e-34,0,6.1,0.2,0
4.1269e-06,1.3539e-06,8.9133e-05,5.1237e-36,0,6.2,0.2,0
3.5132e-06,1.1524e-06,7.578e-05,-1.5102e-35,0,6.3,0.2,0
2.9908e-06,9.8096e-07,6.4416e-05,7.6965e-36,0,6.4,0.2,0
2.5461e-06,8.3501e-07,5.4744e-05,-3.0325e-36,0,6.5,0.2,0
2.1675e-06,7.1078e-07,4.6511e-05,1.0705e-36,0,6.6,0.2,0
1.8453e-06,6.0502e-07,3.9502e-05,-3.5541e-37,0,6.7,0.2,0
1.571e-06,5.15e-07,3.3535e-05,1.1346e-37,0,6.8,0.2,0
1.3375e-06,4.3837e-07,2.8455e-05,-3.5246e-38,0,6.9,0.2,0
1.1388e-06,3.7314e-07,2.4129e-05,1.0732e-38,0,7,0.2,0
9.6956e-07,3.1762e-07,2.0444e-05,-3.2179e-39,0,7.1,0.2,0
8.2554e-07,2.7037e-07,1.7306e-05,9.5322e-40,0,7.2,0.2,0
7.0295e-07,2.3014e-07,1.4632e-05,-2.796e-40,0,7.3,0.2,0
5.9859e-07,1.959e-07,1.2353e-05,8.1346e-41,0,7.4,0.2,0
5.0976e-07,1.6675e-07,1.041e-05,-2.3505e-41,0,7.5,0.2,0
4.3413e-07,1.4194e-07,8.7535e-06,6.7521e-42,0,7.6,0.2,0
3.6975e-07,1.2083e-07,7.3405e-06,-1.9299e-42,0,7.7,0.2,0
3.1494e-07,1.0285e-07,6.1349e-06,5.4918e-43,0,7.8,0.2,0
2.6827e-07,8.7548e-08,5.1059e-06,-1.5568e-43,0,7.9,0.2,0
2.2854e-07,7.4525e-08,4.2273e-06,4.3978e-44,0,8,0.2,0
1.9472e-07,6.3439e-08,3.4766e-06,-1.2386e-44,0,8.1,0.2,0
1.6592e-07,5.4003e-08,2.835e-06,3.4786e-45,0,8.2,0.2,0
1.4141e-07,4.5972e-08,2.286e-06,-9.7459e-46,0,8.3,0.2,0
1.2055e-07,3.9135e-08,1.8159e-06,2.7243e-46,0,8.4,0.2,0
1.0279e-07,3.3315e-08,1.4128e-06,-7.5999e-47,0,8.5,0.2,0
8.7673e-08,2.8359e-08,1.0669e-06,2.1161e-47,0,8.6,0.2,0
7.4795e-08,2.4139e-08,7.697e-07,-5.8819e-48,0,8.7,0.2,0
6.3823e-08,2.0544e-08,5.1404e-07,1.6323e-48,0,8.8,0.2,0
5.4472e-08,1.7483e-08,2.9393e-07,-4.5233e-49,0,8.9,0.2,0
4.6499e-08,1.4876e-08,1.0426e-07,1.2517e-49,0,9,0.2,0
3.97e-08,1.2656e-08,-5.9294e-08,-3.4595e-50,0,9.1,0.2,0
3.3903e-08,1.0767e-08,-2.0044e-07,9.5501e-51,0,9.2,0.2,0
2.8959e-08,9.1606e-09,-3.2236e-07,-2.6334e-51,0,9.3,0.2,0
2.4745e-08,7.796e-09,-4.2778e-07,7.254e-52,0,9.4,0.2,0
2.1153e-08,6.6371e-09,-5.1909e-07,-1.9962e-52,0,9.5,0.2,0
1.8092e-08,5.6532e-09,-5.983e-07,5.4885e-53,0,9.6,0.2,0
1.5483e-08,4.8173e-09,-6.6716e-07,-1.5077e-53,0,9.7,0.2,0
1.3257e-08,4.1062e-09,-7.2713e-07,4.1383e-54,0,9.8,0.2,0
1.1356e-08,3.5003e-09,-7.7943e-07,-1.135e-54,0,9.9,0.2,0
9.7297e-09,2.9829e-09,-8.2509e-07,3.1107e-55,0,10,0.2,0
8.3359e-09,2.5406e-09,-8.6493e-07,-8.5196e-56,0,10.1,0.2,0
7.1391e-09,2.1622e-09,-8.9965e-07,2.3318e-56,0,10.2,0.2,0
6.1096e-09,1.8386e-09,-9.2983e-07,-6.3781e-57,0,10.3,0.2,0
5.2231e-09,1.5625e-09,-9.5596e-07,1.7436e-57,0,10.4,0.2,0
4.4592e-09,1.3275e-09,-9.7846e-07,-4.7636e-58,0,10.5,0.2,0
3.8011e-09,1.128e-09,-9.9772e-07,1.3008e-58,0,10.6,0.2,0
3.2345e-09,9.5921e-10,-1.0141e-06,-3.55e-59,0,10.7,0.2,0
2.7469e-09,8.1653e-10,-1.0279e-06,9.684e-60,0,10.8,0.2,0
2.3278e-09,6.9593e-10,-1.0395e-06,-2.6404e-60,0,10.9,0.2,0
1.9676e-09,5.9385e-10,-1.049e-06,7.196e-61,0,11,0.2,0
1.6578e-09,5.0722e-10,-1.0568e-06,-1.9603e-61,0,11.1,0.2,0
1.3911e-09,4.3349e-10,-1.063e-06,5.3379e-62,0,11.2,0.2,0
1.1608e-09,3.7059e-10,-1.0678e-06,-1.4529e-62,0,11.3,0.2,0
9.6098e-10,3.1683e-10,-1.0714e-06,3.9532e-63,0,11.4,0.2,0
7.8661e-10,2.7083e-10,-1.0738e-06,-1.0752e-63,0,11.5,0.2,0
6.3306e-10,2.3139e-10,-1.0752e-06,2.9234e-64,0,11.6,0.2,0
4.9634e-10,1.9749e-10,-1.0756e-06,-7.9456e-65,0,11.7,0.2,0
3.7299e-10,1.6821e-10,-1.075e-06,2.1588e-65,0,11.8,0.2,0
2.6012e-10,1.4278e-10,-1.0734e-06,-5.8638e-66,0,11.9,0.2,0
1.555e-10,1.2056e-10,-1.0708e-06,1.5922e-66,0,12,0.2,0
5.7615e-11,1.011e-10,-1.0673e-06,-4.3221e-67,0,12.1,0.2,0
-3.4276e-11,8.4134e-11,-1.0628e-06,1.1729e-67,0,12.2,0.2,0
-1.2017e-10,6.9558e-11,-1.0573e-06,-3.182e-68,0,12.3,0.2,0
-1.9942e-10,5.7399e-11,-1.0508e-06,8.6304e-69,0,12.4,0.2,0
-2.7099e-10,4.7722e-11,-1.0434e-06,-2.3402e-69,0,12.5,0.2,0
-3.3373e-10,4.0547e-11,-1.0351e-06,6.3438e-70,0,12.6,0.2,0
-3.8679e-10,3.5762e-11,-1.0262e-06,-1.7193e-70,0,12.7,0.2,0
-4.2991e-10,3.3063e-11,-1.0166e-06,4.6584e-71,0,12.8,0.2,0
-4.637e-10,3.1948e-11,-1.0065e-06,-1.2619e-71,0,12.9,0.2,0
-4.8974e-10,3.1747e-11,-9.9613e-07,3.4176e-72,0,13,0.2,0
-5.1046e-10,3.1711e-11,-9.8546e-07,-9.2537e-73,0,13.1,0.2,0
-5.2885e-10,3.1127e-11,-9.7456e-07,2.5051e-73,0,13.2,0.2,0
-5.4807e-10,2.944e-11,-9.6345e-07,-6.7801e-74,0,13.3,0.2,0
-5.7094e-10,2.6355e-11,-9.5206e-07,1.8347e-74,0,13.4,0.2,0
-5.9949e-10,2.1885e-11,-9.4032e-07,-4.9638e-75,0,13.5,0.2,0
-6.3462e-10,1.6345e-11,-9.281e-07,1.3427e-75,0,13.6,0.2,0
-6.76e-10,1.0283e-11,-9.153e-07,-3.6312e-76,0,13.7,0.2,0
-7.2212e-10,4.373e-12,-9.0182e-07,9.8187e-77,0,13.8,0.2,0
-7.706e-10,-7.2302e-13,-8.8758e-07,-2.6545e-77,0,13.9,0.2,0
-8.186e-10,-4.4696e-12,-8.7257e-07,7.1751e-78,0,14,0.2,0
-8.6329e-10,-6.547e-12,-8.5683e-07,-1.9391e-78,0,14.1,0.2,0
-9.023e-10,-6.8897e-12,-8.4041e-07,5.2398e-79,0,14.2,0.2,0
-9.3405e-10,-5.6749e-12,-8.2345e-07,-1.4156e-79,0,14.3,0.2,0
-9.579e-10,-3.2719e-12,-8.0607e-07,3.8241e-80,0,14.4,0.2,0
-9.7424e-10,-1.6811e-13,-7.884e-07,-1.0328e-80,0,14.5,0.2,0
-9.8427e-10,3.1103e-12,-7.7058e-07,2.7892e-81,0,14.6,0.2,0
-9.8984e-10,6.0682e-12,-7.5269e-07,-7.531e-82,0,14.7,0.2,0
-9.9308e-10,8.2939e-12,-7.348e-07,2.0331e-82,0,14.8,0.2,0
-9.9608e-10,9.4922e-12,-7.1694e-07,-5.4881e-83,0,14.9,0.2,0
-1.0006e-09,9.5009e-12,-6.9909e-07,1.4812e-83,0,15,0.2,0
-1.0078e-09,8.2943e-12,-6.8121e-07,-3.9973e-84,0,15.1,0.2,0
-1.0182e-09,5.9751e-12,-6.6325e-07,1.0786e-84,0,15.2,0.2,0
-1.0313e-09,2.7569e-12,-6.4514e-07,-2.9099e-85,0,15.3,0.2,0
-1.046e-09,-1.0642e-12,-6.2684e-07,7.8496e-86,0,15.4,0.2,0
-1.0605e-09,-5.1485e-12,-6.0834e-07,-2.1173e-86,0,15.5,0.2,0
-1.0725e-09,-9.1581e-12,-5.8963e-07,5.7101e-87,0,15.6,0.2,0
-1.0797e-09,-1.2804e-11,-5.7078e-07,-1.5398e-87,0,15.7,0.2,0
-1.0798e-09,-1.5883e-11,-5.5188e-07,4.1518e-88,0,15.8,0.2,0
-1.0712e-09,-1.8307e-11,-5.3305e-07,-1.1193e-88,0,15.9,0.2,0
-1.0525e-09,-2.0101e-11,-5.1444e-07,3.0174e-89,0,16,0.2,0
-1.0233e-09,-2.1395e-11,-4.9624e-07,-8.1332e-90,0,16.1,0.2,0
-9.8389e-10,-2.2387e-11,-4.7862e-07,2.192e-90,0,16.2,0.2,0
-9.3505e-10,-2.3315e-11,-4.6175e-07,-5.9072e-91,0,16.3,0.2,0
-8.7823e-10,-2.4412e-11,-4.4579e-07,1.5917e-91,0,16.4,0.2,0
-8.1522e-10,-2.5889e-11,-4.3085e-07,-4.2887e-92,0,16.5,0.2,0
-7.4797e-10,-2.791e-11,-4.1704e-07,1.1554e-92,0,16.6,0.2,0
-6.7845e-10,-3.0591e-11,-4.0442e-07,-3.1124e-93,0,16.7,0.2,0
-6.0851e-10,-3.3993e-11,-3.9302e-07,8.3834e-94,0,16.8,0.2,0
-5.3976e-10,-3.8122e-11,-3.8283e-07,-2.2579e-94,0,16.9,0.2,0
-4.7351e-10,-4.2935e-11,-3.7383e-07,6.0806e-95,0,17,0.2,0
-4.107e-10,-4.8324e-11,-3.6596e-07,-1.6374e-95,0,17.1,0.2,0
-3.5189e-10,-5.4134e-11,-3.5917e-07,4.4088e-96,0,17.2,0.2,0
-2.9726e-10,-6.0152e-11,-3.5338e-07,-1.187e-96,0,17.3,0.2,0
-2.467e-10,-6.6143e-11,-3.4853e-07,3.1956e-97,0,17.4,0.2,0
-1.9981e-10,-7.1832e-11,-3.4455e-07,-8.6022e-98,0,17.5,0.2,0
-1.5606e-10,-7.6978e-11,-3.4137e-07,2.3155e-98,0,17.6,0.2,0
-1.1471e-10,-8.1321e-11,-3.3896e-07,-6.2342e-99,0,17.7,0.2,0
-7.5046e-11,-8.4535e-11,-3.3727e-07,1.6859e-99,0,17.8,0.2,0
-3.6996e-11,-8.6752e-11,-3.3628e-07,-4.84e-100,0,17.9,0.2,0
0,-8.745e-11,-3.3595e-07,2.4289e-100,0,18,0.2,0
0.0010657,-0.0031118,0.56623,1,0,0.1,0.3,0
0,-0.0030631,0.56798,1,0,0,0.3,0
0.0021632,-0.0032612,0.56095,1,0,0.2,0.3,0
0.0033143,-0.003523,0.55198,1,0,0.3,0.3,0
0.0045674,-0.0039192,0.5391,1,0,0.4,0.3,0
0.0059227,-0.004487,0.52189,1,0,0.5,0.3,0
0.0074634,-0.0052903,0.50005,1,0,0.6,0.3,0
0.0091022,-0.0064271,0.47279,1,0,0.7,0.3,0
0.010914,-0.0080063,0.44023,0.99997,0,0.8,0.3,0
0.012433,-0.010529,0.40223,1.0001,0,0.9,0.3,0
0.013468,-0.013435,0.35996,0.99789,0,1,0.3,0
0.013552,0.012814,0.31552,0.0053991,0,1.1,0.3,0
0.012731,0.0099837,0.27272,-0.00013651,0,1.2,0.3,0
0.011405,0.0074228,0.23356,3.5341e-05,0,1.3,0.3,0
0.0098217,0.0057946,0.19905,-9.1557e-06,0,1.4,0.3,0
0.0084147,0.004593,0.16911,2.3738e-06,0,1.5,0.3,0
0.007137,0.0037071,0.14376,-6.1585e-07,0,1.6,0.3,0
0.0060726,0.0030363,0.12213,1.5986e-07,0,1.7,0.3,0
0.0051517,0.0025133,0.10382,-4.1514e-08,0,1.8,0.3,0
0.0043804,0.0020966,0.088251,1.0784e-08,0,1.9,0.3,0
0.0037212,0.0017589,0.075041,-2.8015e-09,0,2,0.3,0
0.0031649,0.0014815,0.063809,7.2782e-10,0,2.1,0.3,0
0.0026911,0.0012515,0.054269,-1.8907e-10,0,2.2,0.3,0
0.0022896,0.0010595,0.046156,4.9109e-11,0,2.3,0.3,0
0.0019478,0.00089828,0.03926,-1.2752e-11,0,2.4,0.3,0
0.0016575,0.00076242,0.033395,3.3103e-12,0,2.5,0.3,0
0.0014105,0.00064764,0.028407,-8.5897e-13,0,2.6,0.3,0
0.0012004,0.00055044,0.024165,2.2278e-13,0,2.7,0.3,0
0.0010217,0.00046803,0.020557,-5.7748e-14,0,2.8,0.3,0
0.0008696,0.00039808,0.017487,1.496e-14,0,2.9,0.3,0
0.00074016,0.00033866,0.014876,-3.8726e-15,0,3,0.3,0
0.00063001,0.00028815,0.012655,1.0017e-15,0,3.1,0.3,0
0.00053625,0.0002452,0.010766,-2.589e-16,0,3.2,0.3,0
0.00045646,0.00020867,0.0091587,6.6854e-17,0,3.3,0.3,0
0.00038853,0.00017759,0.0077914,-1.7245e-17,0,3.4,0.3,0
0.00033072,0.00015115,0.0066283,4.4438e-18,0,3.5,0.3,0
0.00028151,0.00012865,0.0056388,-1.1437e-18,0,3.6,0.3,0
0.00023963,0.0001095,0.004797,2.9398e-19,0,3.7,0.3,0
0.00020397,9.3206e-05,0.0040809,-7.546e-20,0,3.8,0.3,0
0.00017363,7.9335e-05,0.0034717,1.934e-20,0,3.9,0.3,0
0.00014779,6.7529e-05,0.0029535,-4.9485e-21,0,4,0.3,0
0.0001258,5.748e-05,0.0025126,1.2639e-21,0,4.1,0.3,0
0.00010709,4.8927e-05,0.0021375,-3.2216e-22,0,4.2,0.3,0
9.1154e-05,4.1647e-05,0.0018185,8.1941e-23,0,4.3,0.3,0
7.7592e-05,3.545e-05,0.001547,-2.0791e-23,0,4.4,0.3,0
6.6048e-05,3.0175e-05,0.0013161,5.2613e-24,0,4.5,0.3,0
5.6221e-05,2.5685e-05,0.0011197,-1.3275e-24,0,4.6,0.3,0
4.7857e-05,2.1863e-05,0.00095254,3.3381e-25,0,4.7,0.3,0
4.0737e-05,1.861e-05,0.00081036,-8.3629e-26,0,4.8,0.3,0
3.4676e-05,1.5841e-05,0.00068941,2.0862e-26,0,4.9,0.3,0
2.9517e-05,1.3484e-05,0.00058651,-5.1788e-27,0,5,0.3,0
2.5126e-05,1.1478e-05,0.00049896,1.2783e-27,0,5.1,0.3,0
2.1388e-05,9.7698e-06,0.00042448,-3.1347e-28,0,5.2,0.3,0
1.8206e-05,8.3161e-06,0.00036111,7.6268e-29,0,5.3,0.3,0
1.5498e-05,7.0787e-06,0.0003072,-1.8381e-29,0,5.4,0.3,0
1.3192e-05,6.0255e-06,0.00026134,4.3791e-30,0,5.5,0.3,0
1.123e-05,5.1289e-06,0.00022231,-1.0281e-30,0,5.6,0.3,0
9.5591e-06,4.3657e-06,0.00018911,2.3688e-31,0,5.7,0.3,0
8.1372e-06,3.7161e-06,0.00016085,-5.3206e-32,0,5.8,0.3,0
6.9268e-06,3.1632e-06,0.00013681,1.1527e-32,0,5.9,0.3,0
5.8965e-06,2.6925e-06,0.00011636,-2.363e-33,0,6,0.3,0
5.0195e-06,2.2919e-06,9.8953e-05,4.4023e-34,0,6.1,0.3,0
4.273e-06,1.9508e-06,8.414e-05,-6.6668e-35,0,6.2,0.3,0
3.6376e-06,1.6606e-06,7.1533e-05,4.2274e-36,0,6.3,0.3,0
3.0967e-06,1.4135e-06,6.0804e-05,2.4925e-36,0,6.4,0.3,0
2.6363e-06,1.2032e-06,5.1671e-05,-1.6316e-36,0,6.5,0.3,0
2.2443e-06,1.0241e-06,4.3897e-05,6.9339e-37,0,6.6,0.3,0
1.9107e-06,8.7175e-07,3.7279e-05,-2.539e-37,0,6.7,0.3,0
1.6267e-06,7.4203e-07,3.1644e-05,8.6138e-38,0,6.8,0.3,0
1.3849e-06,6.3162e-07,2.6846e-05,-2.7893e-38,0,6.9,0.3,0
1.1791e-06,5.3763e-07,2.276e-05,8.7533e-39,0,7,0.3,0
1.004e-06,4.5763e-07,1.928e-05,-2.6855e-39,0,7.1,0.3,0
8.5485e-07,3.8954e-07,1.6316e-05,8.0997e-40,0,7.2,0.3,0
7.2792e-07,3.3157e-07,1.3789e-05,-2.4106e-40,0,7.3,0.3,0
6.1987e-07,2.8224e-07,1.1636e-05,7.0977e-41,0,7.4,0.3,0
5.2789e-07,2.4024e-07,9.8006e-06,-2.0716e-41,0,7.5,0.3,0
4.4959e-07,2.0449e-07,8.2351e-06,6.0018e-42,0,7.6,0.3,0
3.8293e-07,1.7406e-07,6.8995e-06,-1.7281e-42,0,7.7,0.3,0
3.2618e-07,1.4817e-07,5.7598e-06,4.949e-43,0,7.8,0.3,0
2.7786e-07,1.2612e-07,4.7868e-06,-1.4108e-43,0,7.9,0.3,0
2.3672e-07,1.0736e-07,3.9557e-06,4.0052e-44,0,8,0.3,0
2.017e-07,9.139e-08,3.2456e-06,-1.133e-44,0,8.1,0.3,0
1.7188e-07,7.7796e-08,2.6384e-06,3.1947e-45,0,8.2,0.3,0
1.465e-07,6.6223e-08,2.1187e-06,-8.9826e-46,0,8.3,0.3,0
1.249e-07,5.6371e-08,1.6735e-06,2.5191e-46,0,8.4,0.3,0
1.0651e-07,4.7983e-08,1.2917e-06,-7.0481e-47,0,8.5,0.3,0
9.085e-08,4.084e-08,9.6388e-07,1.9678e-47,0,8.6,0.3,0
7.7512e-08,3.4756e-08,6.821e-07,-5.4831e-48,0,8.7,0.3,0
6.6149e-08,2.9575e-08,4.3961e-07,1.5251e-48,0,8.8,0.3,0
5.6465e-08,2.5162e-08,2.3073e-07,-4.2352e-49,0,8.9,0.3,0
4.8208e-08,2.1406e-08,5.0634e-08,1.1743e-49,0,9,0.3,0
4.1168e-08,1.8209e-08,-1.0479e-07,-3.2514e-50,0,9.1,0.3,0
3.5166e-08,1.5491e-08,-2.3904e-07,8.9907e-51,0,9.2,0.3,0
3.0047e-08,1.318e-08,-3.5514e-07,-2.4831e-51,0,9.3,0.3,0
2.5684e-08,1.1218e-08,-4.5567e-07,6.85e-52,0,9.4,0.3,0
2.1964e-08,9.5511e-09,-5.4287e-07,-1.8877e-52,0,9.5,0.3,0
1.8792e-08,8.1347e-09,-6.1862e-07,5.1968e-53,0,9.6,0.3,0
1.6087e-08,6.9298e-09,-6.8455e-07,-1.4293e-53,0,9.7,0.3,0
1.3778e-08,5.9033e-09,-7.4202e-07,3.9278e-54,0,9.8,0.3,0
1.1804e-08,5.0275e-09,-7.9218e-07,-1.0785e-54,0,9.9,0.3,0
1.0115e-08,4.2793e-09,-8.3597e-07,2.9588e-55,0,10,0.3,0
8.667e-09,3.6398e-09,-8.7419e-07,-8.1114e-56,0,10.1,0.3,0
7.4237e-09,3.0935e-09,-9.075e-07,2.2222e-56,0,10.2,0.3,0
6.3546e-09,2.6275e-09,-9.3645e-07,-6.0836e-57,0,10.3,0.3,0
5.4342e-09,2.231e-09,-9.6153e-07,1.6645e-57,0,10.4,0.3,0
4.6414e-09,1.8945e-09,-9.8314e-07,-4.5511e-58,0,10.5,0.3,0
3.9581e-09,1.6095e-09,-1.0017e-06,1.2437e-58,0,10.6,0.3,0
3.3693e-09,1.3684e-09,-1.0174e-06,-3.3968e-59,0,10.7,0.3,0
2.8622e-09,1.1646e-09,-1.0308e-06,9.2725e-60,0,10.8,0.3,0
2.4256e-09,9.9206e-10,-1.0419e-06,-2.5299e-60,0,10.9,0.3,0
2.0497e-09,8.4564e-10,-1.0511e-06,6.8992e-61,0,11,0.3,0
1.7259e-09,7.2104e-10,-1.0586e-06,-1.8806e-61,0,11.1,0.3,0
1.4468e-09,6.1473e-10,-1.0645e-06,5.1239e-62,0,11.2,0.3,0
1.2054e-09,5.2377e-10,-1.0691e-06,-1.3955e-62,0,11.3,0.3,0
9.9581e-10,4.4576e-10,-1.0725e-06,3.799e-63,0,11.4,0.3,0
8.1261e-10,3.7869e-10,-1.0748e-06,-1.0338e-63,0,11.5,0.3,0
6.5099e-10,3.2087e-10,-1.076e-06,2.8122e-64,0,11.6,0.3,0
5.0677e-10,2.7085e-10,-1.0762e-06,-7.6472e-65,0,11.7,0.3,0
3.7634e-10,2.2747e-10,-1.0755e-06,2.0787e-65,0,11.8,0.3,0
2.5675e-10,1.8979e-10,-1.0738e-06,-5.6488e-66,0,11.9,0.3,0
1.4578e-10,1.572e-10,-1.0711e-06,1.5345e-66,0,12,0.3,0
4.1961e-11,1.2928e-10,-1.0675e-06,-4.1672e-67,0,12.1,0.3,0
-5.5359e-11,1.0585e-10,-1.0629e-06,1.1313e-67,0,12.2,0.3,0
-1.4611e-10,8.6813e-11,-1.0573e-06,-3.0704e-68,0,12.3,0.3,0
-2.2963e-10,7.2079e-11,-1.0508e-06,8.3309e-69,0,12.4,0.3,0
-3.0492e-10,6.1417e-11,-1.0434e-06,-2.2598e-69,0,12.5,0.3,0
-3.7093e-10,5.4384e-11,-1.0352e-06,6.1281e-70,0,12.6,0.3,0
-4.2697e-10,5.0278e-11,-1.0262e-06,-1.6614e-70,0,12.7,0.3,0
-4.7295e-10,4.8158e-11,-1.0167e-06,4.503e-71,0,12.8,0.3,0
-5.0965e-10,4.6938e-11,-1.0067e-06,-1.2202e-71,0,12.9,0.3,0
-5.3876e-10,4.552e-11,-9.9637e-07,3.3057e-72,0,13,0.3,0
-5.6278e-10,4.2964e-11,-9.8573e-07,-8.9537e-73,0,13.1,0.3,0
-5.8469e-10,3.8635e-11,-9.7484e-07,2.4246e-73,0,13.2,0.3,0
-6.0756e-10,3.2317e-11,-9.637e-07,-6.5641e-74,0,13.3,0.3,0
-6.3409e-10,2.4238e-11,-9.5226e-07,1.7768e-74,0,13.4,0.3,0
-6.6619e-10,1.5028e-11,-9.4043e-07,-4.8083e-75,0,13.5,0.3,0
-7.0465e-10,5.5877e-12,-9.2812e-07,1.301e-75,0,13.6,0.3,0
-7.4909e-10,-3.0829e-12,-9.1522e-07,-3.5193e-76,0,13.7,0.3,0
